"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000166155" "ENSMUST00000166155" "Pick1" "ENSMUSG00000068206" "protein_coding" "cds" "chr15-79229813-79229853" "chr15-79228880-79229830" 0
"ENSMUST00000191469" "ENSMUST00000191469" "Clec18a" "ENSMUSG00000033633" "protein_coding" "utr" "chr8-111062292-111062446" "chr8-111060341-111062860" 0
"ENSMUST00000109426" "ENSMUST00000109426" "Arhgef28" "ENSMUSG00000021662" "protein_coding" "gap" "chr13-98145596-98206072" "chr13-98175304-98176654" 0
"ENSMUSE00000767354" "ENSMUST00000036187" "Qsox2" "ENSMUSG00000036327" "protein_coding" "exon" "chr2-26237043-26237525" "chr2-26240272-26240630" 2746
"ENSMUST00000180487" "ENSMUST00000180487" "9130213A22Rik" "ENSMUSG00000097386" "protein_coding" "utr" "chr11-69120054-69121187" "chr11-69117565-69119356" 697
"ENSMUST00000173441" "ENSMUST00000173441" "Psmb8" "ENSMUSG00000024338" "protein_coding" "cds" "chr17-34198399-34198545" "chr17-34196781-34198889" 0
"ENSMUST00000100816" "ENSMUST00000100816" "Med13l" "ENSMUSG00000018076" "protein_coding" "cds" "chr5-118560786-118560857" "chr5-118559519-118561879" 0
"ENSMUST00000182648" "ENSMUST00000182648" "Myh14" "ENSMUSG00000030739" "protein_coding" "gap" "chr7-44661065-44665104" "chr7-44662061-44662935" 0
"ENSMUSE00000526247" "ENSMUST00000048002" "B4galnt4" "ENSMUSG00000055629" "protein_coding" "exon" "chr7-141061274-141061424" "chr7-141047694-141049262" 12011
"ENSMUST00000121616" "ENSMUST00000121616" "Fus" "ENSMUSG00000030795" "protein_coding" "cds" "chr7-127967565-127967577" "chr7-127966572-127968644" 0
"ENSMUST00000190053" "ENSMUST00000190053" "1700036A12Rik" "ENSMUSG00000095956" "lincRNA" "gap" "chr9-60746154-60768669" "chr9-60747545-60748203" 0
"ENSMUST00000057676" "ENSMUST00000057676" "Ubald2" "ENSMUSG00000050628" "protein_coding" "cds" "chr11-116434559-116434621" "chr11-116433557-116437838" 0
"ENSMUST00000164748" "ENSMUST00000164748" "Rara" "ENSMUSG00000037992" "protein_coding" "utr" "chr11-98939711-98939772" "chr11-98934762-98940544" 0
"ENSMUST00000137783" "ENSMUST00000137783" "Scarb1" "ENSMUSG00000037936" "protein_coding" "cds" "chr5-125304179-125304352" "chr5-125304285-125304785" 0
"ENSMUST00000156259" "ENSMUST00000156259" "Hnrnpr" "ENSMUSG00000066037" "protein_coding" "utr" "chr4-136311685-136311747" "chr4-136309502-136311966" 0
"ENSMUST00000037644" "ENSMUST00000037644" "Cbl" "ENSMUSG00000034342" "protein_coding" "cds" "chr9-44233700-44233888" "chr9-44232913-44235174" 0
"ENSMUST00000026662" "ENSMUST00000026662" "Cbx2" "ENSMUSG00000025577" "protein_coding" "cds" "chr11-119024175-119024240" "chr11-119022516-119025208" 0
"ENSMUST00000147906" "ENSMUST00000147906" "Itgb6" "ENSMUSG00000026971" "protein_coding" "gap" "chr2-60674733-60705454" "chr2-60703053-60704130" 0
"ENSMUST00000031555" "ENSMUST00000031555" "Lfng" "ENSMUSG00000029570" "protein_coding" "cds" "chr5-140612760-140612845" "chr5-140605135-140613060" 0
"ENSMUSE00000400171" "ENSMUST00000036493" "Atp1a1" "ENSMUSG00000033161" "protein_coding" "exon" "chr3-101604403-101604603" "chr3-101666622-101668446" 62018
"ENSMUST00000016771" "ENSMUST00000016771" "Myh9" "ENSMUSG00000022443" "protein_coding" "cds" "chr15-77792254-77792346" "chr15-77792327-77793916" 0
"ENSMUST00000030643" "ENSMUST00000030643" "Extl1" "ENSMUSG00000028838" "protein_coding" "cds" "chr4-134370958-134371718" "chr4-134370623-134373540" 0
"ENSMUST00000023750" "ENSMUST00000023750" "Faim2" "ENSMUSG00000023011" "protein_coding" "utr" "chr15-99497005-99500147" "chr15-99496336-99497853" 0
"ENSMUST00000021324" "ENSMUST00000021324" "Map3k14" "ENSMUSG00000020941" "protein_coding" "cds" "chr11-103226987-103227137" "chr11-103226148-103227006" 0
"ENSMUSE00000425987" "ENSMUST00000041761" "Prss23" "ENSMUSG00000039405" "protein_coding" "exon" "chr7-89517447-89517586" "chr7-89555224-89555509" 37637
"ENSMUST00000147689" "ENSMUST00000147689" "4930520O04Rik" "ENSMUSG00000074039" "processed_transcript" "gap" "chr9-114368485-114368988" "chr9-114367514-114368861" 0
"ENSMUSE00001327530" "ENSMUST00000187344" "Gm28616" "ENSMUSG00000100420" "lincRNA" "exon" "chr5-132545376-132545593" "chr5-133264965-133265158" 719371
"ENSMUST00000148484" "ENSMUST00000148484" "Gm11744" "ENSMUSG00000075410" "protein_coding" "cds" "chr11-116657122-116657286" "chr11-116656464-116658480" 0
"ENSMUSE00000755364" "ENSMUST00000025800" "Pip5k1b" "ENSMUSG00000024867" "protein_coding" "exon" "chr19-24555765-24555872" "chr19-24606346-24608508" 50473
"ENSMUSE00000687154" "ENSMUST00000111234" "Tnfrsf19" "ENSMUSG00000060548" "protein_coding" "exon" "chr14-61046115-61046855" "chr14-61056517-61057872" 9661
"ENSMUST00000109834" "ENSMUST00000109834" "Defb45" "ENSMUSG00000062124" "protein_coding" "utr" "chr2-152593191-152593285" "chr2-152588375-152589535" 3655
"ENSMUST00000119486" "ENSMUST00000119486" "Hmga1" "ENSMUSG00000046711" "protein_coding" "cds" "chr17-27559569-27559703" "chr17-27554867-27559663" 0
"ENSMUST00000185188" "ENSMUST00000185188" "Vav2" "ENSMUSG00000009621" "protein_coding" "gap" "chr2-27336739-27426275" "chr2-27413838-27416970" 0
"ENSMUST00000030644" "ENSMUST00000030644" "Zfp593" "ENSMUSG00000028840" "protein_coding" "cds" "chr4-134245304-134245503" "chr4-134244169-134245945" 0
"ENSMUSE00000801648" "ENSMUST00000156209" "Gm13790" "ENSMUSG00000086302" "lincRNA" "exon" "chr5-114551289-114551715" "chr5-114550489-114551633" 0
"ENSMUST00000171337" "ENSMUST00000171337" "Sorbs2" "ENSMUSG00000031626" "protein_coding" "gap" "chr8-45507958-45658802" "chr8-45584411-45585599" 0
"ENSMUST00000178901" "ENSMUST00000178901" "Zfp872" "ENSMUSG00000074472" "protein_coding" "utr" "chr9-22200625-22202123" "chr9-22213461-22214357" 11337
"ENSMUST00000098250.1" "ENSMUST00000098250" "Fchsd2" "ENSMUSG00000030691" "protein_coding" "cds" "chr7-101109019-101109039" "chr7-101107755-101109976" 0
"ENSMUST00000006828" "ENSMUST00000006828" "Aplp1" "ENSMUSG00000006651" "protein_coding" "utr" "chr7-30434981-30435292" "chr7-30434258-30434599" 381
"ENSMUST00000090469" "ENSMUST00000090469" "Myoz1" "ENSMUSG00000068697" "protein_coding" "utr" "chr14-20649102-20649377" "chr14-20640091-20641683" 7418
"ENSMUST00000160639" "ENSMUST00000160639" "Slc14a1" "ENSMUSG00000059336" "protein_coding" "gap" "chr18-78116530-78141994" "chr18-78128326-78128870" 0
"ENSMUST00000023779" "ENSMUST00000023779" "Nr4a1" "ENSMUSG00000023034" "protein_coding" "utr" "chr15-101266846-101266971" "chr15-101266050-101268123" 0
"ENSMUSE00000554113" "ENSMUST00000088735" "Olfm4" "ENSMUSG00000022026" "protein_coding" "exon" "chr14-80000302-80000504" "chr14-79981094-79982262" 18039
"ENSMUST00000108821" "ENSMUST00000108821" "2210407C18Rik" "ENSMUSG00000037145" "protein_coding" "utr" "chr11-58608204-58608327" "chr11-58604697-58607089" 1114
"ENSMUST00000128231" "ENSMUST00000128231" "Dad1" "ENSMUSG00000022174" "protein_coding" "gap" "chr14-54242869-54253631" "chr14-54244028-54244608" 0
"ENSMUST00000170892" "ENSMUST00000170892" "Gm17387" "ENSMUSG00000091441" "protein_coding" "cds" "chr7-141029586-141029620" "chr7-141041037-141043405" 11416
"ENSMUST00000171332.1" "ENSMUST00000171332" "Hspg2" "ENSMUSG00000028763" "protein_coding" "gap" "chr4-137468925-137501058" "chr4-137475806-137478294" 0
"ENSMUST00000102514" "ENSMUST00000102514" "Rtn4rl1" "ENSMUSG00000045287" "protein_coding" "cds" "chr11-75194282-75194294" "chr11-75192521-75195677" 0
"ENSMUST00000109510" "ENSMUST00000109510" "Tcf20" "ENSMUSG00000041852" "protein_coding" "gap" "chr15-82857285-82911985" "chr15-82898613-82900462" 0
"ENSMUSE00000301703" "ENSMUST00000046644" "Tbca" "ENSMUSG00000042043" "protein_coding" "exon" "chr13-94788943-94789002" "chr13-94724218-94724461" 64481
"ENSMUST00000110829" "ENSMUST00000110829" "Mad1l1" "ENSMUSG00000029554" "protein_coding" "gap" "chr5-140009275-140065813" "chr5-140033839-140035681" 0
"ENSMUST00000065896" "ENSMUST00000065896" "Kif2c" "ENSMUSG00000028678" "protein_coding" "cds" "chr4-117182431-117182491" "chr4-117181919-117183135" 0
"ENSMUST00000106312" "ENSMUST00000106312" "Zfp553" "ENSMUSG00000045598" "protein_coding" "utr" "chr7-127233061-127233486" "chr7-127231243-127233837" 0
"ENSMUST00000110087" "ENSMUST00000110087" "Fgd3" "ENSMUSG00000037946" "protein_coding" "gap" "chr13-49298063-49309180" "chr13-49307218-49308095" 0
"ENSMUST00000180576" "ENSMUST00000180576" "Gm16596" "ENSMUSG00000097788" "lincRNA" "gap" "chr12-108540639-108555378" "chr12-108546160-108547907" 0
"ENSMUST00000109327" "ENSMUST00000109327" "Dnttip1" "ENSMUSG00000017299" "protein_coding" "cds" "chr2-164746707-164746777" "chr2-164745377-164746838" 0
"ENSMUSE00000507158" "ENSMUST00000032754" "Sema4b" "ENSMUSG00000030539" "protein_coding" "exon" "chr7-80186841-80186991" "chr7-80159979-80161570" 25270
"ENSMUSE00000697624" "ENSMUST00000113979" "Lancl1" "ENSMUSG00000026000" "protein_coding" "exon" "chr1-67038495-67038872" "chr1-67077662-67080330" 38789
"ENSMUST00000112090" "ENSMUST00000112090" "Dynll1" "ENSMUSG00000009013" "protein_coding" "cds" "chr5-115300513-115300644" "chr5-115299978-115301973" 0
"ENSMUST00000103086" "ENSMUST00000103086" "Itga2b" "ENSMUSG00000034664" "protein_coding" "cds" "chr11-102467780-102467901" "chr11-102465328-102467829" 0
"ENSMUST00000153043.1" "ENSMUST00000153043" "Thra" "ENSMUSG00000058756" "protein_coding" "utr" "chr11-98742158-98742202" "chr11-98739966-98744157" 0
"ENSMUST00000021552" "ENSMUST00000021552" "Zfp36l1" "ENSMUSG00000021127" "protein_coding" "utr" "chr12-80107760-80109588" "chr12-79936493-79937344" 170415
"ENSMUST00000107586" "ENSMUST00000107586" "Mllt6" "ENSMUSG00000038437" "protein_coding" "cds" "chr11-97664955-97665034" "chr11-97658877-97665078" 0
"ENSMUST00000021282" "ENSMUST00000021282" "Pfas" "ENSMUSG00000020899" "protein_coding" "utr" "chr11-68985697-68987962" "chr11-68982075-68983128" 2568
"ENSMUST00000077196" "ENSMUST00000077196" "Krt80" "ENSMUSG00000037185" "protein_coding" "cds" "chr15-101369755-101370054" "chr15-101369343-101370786" 0
"ENSMUST00000011178" "ENSMUST00000011178" "Slc5a1" "ENSMUSG00000011034" "protein_coding" "gap" "chr5-33134708-33143962" "chr5-33135445-33136423" 0
"ENSMUST00000165679.1" "ENSMUST00000165679" "Rnf43" "ENSMUSG00000034177" "protein_coding" "gap" "chr11-87664868-87718377" "chr11-87680644-87681600" 0
"ENSMUST00000147639" "ENSMUST00000147639" "Vgll4" "ENSMUSG00000030315" "protein_coding" "gap" "chr6-114890807-114957935" "chr6-114901138-114902364" 0
"ENSMUSE00000741889" "ENSMUST00000105845" "Ephb2" "ENSMUSG00000028664" "protein_coding" "exon" "chr4-136835770-136835988" "chr4-136840924-136843528" 4935
"ENSMUSE00000277431" "ENSMUST00000036304" "Pldi" "ENSMUSG00000037247" "lincRNA" "exon" "chr10-60937930-60938132" "chr10-60952575-60952782" 14442
"ENSMUST00000144541" "ENSMUST00000144541" "Gm11376" "ENSMUSG00000087140" "lincRNA" "gap" "chr13-31299847-31392577" "chr13-31308777-31309821" 0
"ENSMUST00000134907" "ENSMUST00000134907" "Anxa2" "ENSMUSG00000032231" "protein_coding" "cds" "chr9-69467291-69467390" "chr9-69467141-69468269" 0
"ENSMUST00000186458" "ENSMUST00000186458" "Rgs6" "ENSMUSG00000021219" "protein_coding" "utr" "chr12-82617499-82617562" "chr12-82616531-82617531" 0
"ENSMUST00000172975" "ENSMUST00000172975" "Esrra" "ENSMUSG00000024955" "protein_coding" "cds" "chr19-6920079-6920387" "chr19-6919443-6922823" 0
"ENSMUST00000143610" "ENSMUST00000143610" "Amot" "ENSMUSG00000041688" "protein_coding" "gap" "chrX-145480459-145486764" "chrX-145485478-145485880" 0
"ENSMUST00000021552.1" "ENSMUST00000021552" "Zfp36l1" "ENSMUSG00000021127" "protein_coding" "utr" "chr12-80107760-80109588" "chr12-79859396-79860465" 247294
"ENSMUSE00000332674" "ENSMUST00000109867" "Znrf3" "ENSMUSG00000041961" "protein_coding" "exon" "chr11-5444388-5444847" "chr11-5451690-5452474" 6842
"ENSMUSE00000846703" "ENSMUST00000157568" "Gm23905" "ENSMUSG00000088193" "rRNA" "exon" "chr17-83947588-83947696" "chr17-83997681-84001673" 49984
"ENSMUSE00000839178.2" "ENSMUST00000125888" "Krt19" "ENSMUSG00000020911" "protein_coding" "exon" "chr11-100148421-100148665" "chr11-100157282-100158626" 8616
"ENSMUST00000150130" "ENSMUST00000150130" "Depdc5" "ENSMUSG00000037426" "protein_coding" "utr" "chr5-32864158-32864312" "chr5-32863136-32864225" 0
"ENSMUSE00000409338" "ENSMUST00000074040" "Cxcl17" "ENSMUSG00000060188" "protein_coding" "exon" "chr7-25412702-25412886" "chr7-25432798-25437034" 19911
"ENSMUST00000180448" "ENSMUST00000180448" "Gse1" "ENSMUSG00000031822" "protein_coding" "gap" "chr8-120354180-120553583" "chr8-120415663-120417654" 0
"ENSMUST00000173903" "ENSMUST00000173903" "Cchcr1" "ENSMUSG00000040312" "protein_coding" "cds" "chr17-35517742-35517939" "chr17-35515834-35517921" 0
"ENSMUST00000192802" "ENSMUST00000192802" "Ass1" "ENSMUSG00000076441" "protein_coding" "gap" "chr2-31510242-31514678" "chr2-31511307-31514111" 0
"ENSMUST00000126865" "ENSMUST00000126865" "Sik3" "ENSMUSG00000034135" "protein_coding" "cds" "chr9-46012858-46013130" "chr9-46010983-46016111" 0
"ENSMUST00000176117" "ENSMUST00000176117" "Ggt7" "ENSMUSG00000027603" "protein_coding" "cds" "chr2-155504704-155504821" "chr2-155504808-155505330" 0
"ENSMUST00000117424" "ENSMUST00000117424" "Cc2d1a" "ENSMUSG00000036686" "protein_coding" "cds" "chr8-84133977-84134040" "chr8-84132722-84134140" 0
"ENSMUSE00000252478" "ENSMUST00000023707" "Sod1" "ENSMUSG00000022982" "protein_coding" "exon" "chr16-90220742-90220929" "chr16-90116910-90117232" 103509
"ENSMUST00000185641" "ENSMUST00000185641" "Atp5g2" "ENSMUSG00000062683" "protein_coding" "utr" "chr15-102662864-102663013" "chr15-102656521-102657222" 5641
"ENSMUST00000150863" "ENSMUST00000150863" "Cep112" "ENSMUSG00000020728" "protein_coding" "utr" "chr11-108860196-108860615" "chr11-108871082-108871764" 10466
"ENSMUST00000003640" "ENSMUST00000003640" "Fosb" "ENSMUSG00000003545" "protein_coding" "utr" "chr7-19302721-19304840" "chr7-19300379-19302767" 0
"ENSMUST00000003659" "ENSMUST00000003659" "Comp" "ENSMUSG00000031849" "protein_coding" "cds" "chr8-70377097-70377256" "chr8-70373375-70377441" 0
"ENSMUST00000178113" "ENSMUST00000178113" "Tle3" "ENSMUSG00000032280" "protein_coding" "utr" "chr9-61416717-61418497" "chr9-61583052-61584471" 164554
"ENSMUSE00000690339" "ENSMUST00000112066" "Sirt4" "ENSMUSG00000029524" "protein_coding" "exon" "chr5-115484332-115484725" "chr5-115485772-115486588" 1046
"ENSMUST00000108287" "ENSMUST00000108287" "Sarm1" "ENSMUSG00000050132" "protein_coding" "cds" "chr11-78490567-78491185" "chr11-78490694-78491177" 0
"ENSMUST00000068021" "ENSMUST00000068021" "Pecam1" "ENSMUSG00000020717" "protein_coding" "gap" "chr11-106715185-106750142" "chr11-106724593-106725180" 0
"ENSMUST00000043624" "ENSMUST00000043624" "Med13" "ENSMUSG00000034297" "protein_coding" "cds" "chr11-86357460-86357525" "chr11-86356249-86358712" 0
"ENSMUSE00000457342" "ENSMUST00000105786" "Spen" "ENSMUSG00000040761" "protein_coding" "exon" "chr4-141538164-141538597" "chr4-141544886-141547364" 6288
"ENSMUST00000092699" "ENSMUST00000092699" "Krtap3-2" "ENSMUSG00000069721" "protein_coding" "utr" "chr11-99555823-99556500" "chr11-99553583-99554170" 1652
"ENSMUST00000123428" "ENSMUST00000123428" "Hid1" "ENSMUSG00000034586" "protein_coding" "cds" "chr11-115359695-115359808" "chr11-115358475-115360169" 0
"ENSMUST00000168665" "ENSMUST00000168665" "2300009A05Rik" "ENSMUSG00000032403" "protein_coding" "cds" "chr9-63398876-63399221" "chr9-63398455-63399850" 0
"ENSMUST00000106439" "ENSMUST00000106439" "Mrpl38" "ENSMUSG00000020775" "protein_coding" "cds" "chr11-116138711-116138777" "chr11-116138179-116139801" 0
"ENSMUST00000181711" "ENSMUST00000181711" "Gm19426" "ENSMUSG00000097187" "protein_coding" "utr" "chr2-84743466-84743655" "chr2-84743488-84744671" 0
"ENSMUSE00001158955" "ENSMUST00000180953" "5330439K02Rik" "ENSMUSG00000097827" "lincRNA" "exon" "chr15-100459740-100461660" "chr15-100457309-100458411" 1328
"ENSMUST00000147747" "ENSMUST00000147747" "Csrp2bp" "ENSMUSG00000027425" "protein_coding" "utr" "chr2-144406797-144407676" "chr2-144422072-144422677" 14395
"ENSMUST00000131002" "ENSMUST00000131002" "Kmt2b" "ENSMUSG00000006307" "protein_coding" "gap" "chr7-30570842-30573959" "chr7-30572463-30573571" 0
"ENSMUST00000077340" "ENSMUST00000077340" "Rnpep" "ENSMUSG00000041926" "protein_coding" "utr" "chr1-135262712-135262970" "chr1-135260612-135261898" 813
"ENSMUST00000177476" "ENSMUST00000177476" "Neurl4" "ENSMUSG00000047284" "protein_coding" "cds" "chr11-69903654-69903719" "chr11-69900295-69903827" 0
"ENSMUST00000099502" "ENSMUST00000099502" "Brwd1" "ENSMUSG00000022914" "protein_coding" "gap" "chr16-95993978-96002433" "chr16-95995253-95995315" 0
"ENSMUST00000184651" "ENSMUST00000184651" "Adam15" "ENSMUSG00000028041" "protein_coding" "cds" "chr3-89340863-89340937" "chr3-89336359-89341258" 0
"ENSMUST00000150863.1" "ENSMUST00000150863" "Cep112" "ENSMUSG00000020728" "protein_coding" "utr" "chr11-108860196-108860615" "chr11-108888954-108889575" 28338
"ENSMUST00000090824" "ENSMUST00000090824" "Zak" "ENSMUSG00000004085" "protein_coding" "cds" "chr2-72416541-72416603" "chr2-72416065-72417744" 0
"ENSMUSE00001148048.1" "ENSMUST00000180519" "F630040K05Rik" "ENSMUSG00000097727" "lincRNA" "exon" "chr17-45786109-45788594" "chr17-45871877-45874068" 83282
"ENSMUST00000005452" "ENSMUST00000005452" "Fgfr4" "ENSMUSG00000005320" "protein_coding" "utr" "chr13-55152640-55152927" "chr13-55152469-55153755" 0
"ENSMUST00000007318" "ENSMUST00000007318" "Krt31" "ENSMUSG00000048981" "protein_coding" "cds" "chr11-100047669-100047889" "chr11-100047130-100047730" 0
"ENSMUSE00000657882" "ENSMUST00000056866" "Pnpla1" "ENSMUSG00000043286" "protein_coding" "exon" "chr17-28858411-28859071" "chr17-28846386-28850755" 7655
"ENSMUST00000167377" "ENSMUST00000167377" "Iqgap1" "ENSMUSG00000030536" "protein_coding" "gap" "chr7-80768466-80799849" "chr7-80781362-80782715" 0
"ENSMUST00000186952" "ENSMUST00000186952" "Atp5g2" "ENSMUSG00000062683" "protein_coding" "utr" "chr15-102671724-102672352" "chr15-102670264-102672726" 0
"ENSMUSE00000434992" "ENSMUST00000115205" "Dlg1" "ENSMUSG00000022770" "protein_coding" "exon" "chr16-31663443-31663488" "chr16-31591814-31593955" 69487
"ENSMUSE00000867594" "ENSMUST00000160592" "Hes1" "ENSMUSG00000022528" "protein_coding" "exon" "chr16-30064384-30064536" "chr16-30048870-30053981" 10402
"ENSMUST00000181353" "ENSMUST00000181353" "Spata21" "ENSMUSG00000045004" "protein_coding" "gap" "chr4-141104968-141107143" "chr4-141106399-141107008" 0
"ENSMUST00000177428" "ENSMUST00000177428" "Grn" "ENSMUSG00000034708" "protein_coding" "cds" "chr11-102436349-102436819" "chr11-102435480-102438842" 0
"ENSMUST00000101195" "ENSMUST00000101195" "Tbc1d1" "ENSMUSG00000029174" "protein_coding" "utr" "chr5-64349931-64351486" "chr5-64398059-64398702" 46572
"ENSMUSE00001089293" "ENSMUST00000179926" "Mon1b" "ENSMUSG00000078908" "protein_coding" "exon" "chr8-113635586-113635708" "chr8-113383903-113384431" 251154
"ENSMUST00000078267" "ENSMUST00000078267" "Hist3h2ba" "ENSMUSG00000056895" "protein_coding" "cds" "chr11-58948940-58949320" "chr11-58947950-58949124" 0
"ENSMUST00000167679" "ENSMUST00000167679" "Ptpro" "ENSMUSG00000030223" "protein_coding" "cds" "chr6-137443895-137444017" "chr6-137442646-137444081" 0
"ENSMUST00000026565" "ENSMUST00000026565" "Ifitm3" "ENSMUSG00000025492" "protein_coding" "cds" "chr7-141010397-141010645" "chr7-141008333-141011013" 0
"ENSMUST00000116615" "ENSMUST00000116615" "Barx2" "ENSMUSG00000032033" "protein_coding" "utr" "chr9-31846044-31846788" "chr9-31838748-31840390" 5653
"ENSMUST00000110086" "ENSMUST00000110086" "Fgd3" "ENSMUSG00000037946" "protein_coding" "gap" "chr13-49298063-49316382" "chr13-49310478-49312052" 0
"ENSMUST00000176840" "ENSMUST00000176840" "Fggy" "ENSMUSG00000028573" "protein_coding" "gap" "chr4-95623570-95696959" "chr4-95637089-95638339" 0
"ENSMUST00000153384" "ENSMUST00000153384" "Rnf38" "ENSMUSG00000035696" "protein_coding" "gap" "chr4-44152554-44168242" "chr4-44161226-44162383" 0
"ENSMUSE00001203510" "ENSMUST00000181165" "Gm26548" "ENSMUSG00000097094" "lincRNA" "exon" "chr4-9267323-9268411" "chr4-9080900-9083019" 184303
"ENSMUST00000000543.1" "ENSMUST00000000543" "Grasp" "ENSMUSG00000000531" "protein_coding" "cds" "chr15-101224302-101224544" "chr15-101223611-101225398" 0
"ENSMUST00000155348" "ENSMUST00000155348" "Pi16" "ENSMUSG00000024011" "protein_coding" "cds" "chr17-29322186-29322407" "chr17-29321572-29323215" 0
