"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000028857" "ENSMUST00000028857" "Nphp1" "ENSMUSG00000027378" "protein_coding" "utr" "chr2-127740732-127740915" "chr2-127734820-127736926" 3805
"ENSMUST00000028856" "ENSMUST00000028856" "Mall" "ENSMUSG00000027377" "protein_coding" "cds" "chr2-127729756-127729866" "chr2-127728407-127730390" 0
"ENSMUST00000120856" "ENSMUST00000120856" "Celf5" "ENSMUSG00000034818" "protein_coding" "cds" "chr10-81467985-81468131" "chr10-81464165-81468508" 0
"ENSMUSE00000789627" "ENSMUST00000126212" "Gm13093" "ENSMUSG00000087094" "lincRNA" "exon" "chr4-150113879-150116124" "chr4-150114458-150115520" 0
"ENSMUSE00001345922" "ENSMUST00000192596" "Gm28262" "ENSMUSG00000099890" "processed_transcript" "exon" "chr8-7857876-7863406" "chr8-8064018-8064509" 200611
"ENSMUSE00000231389" "ENSMUST00000033207" "Zp2" "ENSMUSG00000030911" "protein_coding" "exon" "chr7-120145211-120145290" "chr7-120150131-120151232" 4840
"ENSMUST00000142817" "ENSMUST00000142817" "Kalrn" "ENSMUSG00000061751" "protein_coding" "gap" "chr16-34116466-34171271" "chr16-34119328-34121829" 0
"ENSMUST00000047923" "ENSMUST00000047923" "Sec24d" "ENSMUSG00000039234" "protein_coding" "gap" "chr3-123279269-123290415" "chr3-123288840-123289564" 0
"ENSMUSE00000881833" "ENSMUST00000029240" "Slc2a2" "ENSMUSG00000027690" "protein_coding" "exon" "chr3-28697903-28698031" "chr3-28695425-28696665" 1237
"ENSMUST00000146175" "ENSMUST00000146175" "Nr2c2" "ENSMUSG00000005893" "protein_coding" "gap" "chr6-92139891-92149603" "chr6-92145253-92145872" 0
"ENSMUST00000043150" "ENSMUST00000043150" "Acsl5" "ENSMUSG00000024981" "protein_coding" "gap" "chr19-55254167-55268643" "chr19-55257438-55259735" 0
"ENSMUST00000113753" "ENSMUST00000113753" "Tprkb" "ENSMUSG00000054226" "protein_coding" "utr" "chr6-85928863-85930284" "chr6-85929161-85929809" 0
"ENSMUSE00000550426" "ENSMUST00000025563" "Fth1" "ENSMUSG00000024661" "protein_coding" "exon" "chr19-9982703-9982983" "chr19-9976263-9977520" 5182
"ENSMUST00000044113" "ENSMUST00000044113" "Ago2" "ENSMUSG00000036698" "protein_coding" "cds" "chr15-73128324-73128460" "chr15-73127365-73128779" 0
"ENSMUST00000152496" "ENSMUST00000152496" "Prpsap1" "ENSMUSG00000015869" "protein_coding" "cds" "chr11-116494020-116494081" "chr11-116493000-116495144" 0
"ENSMUST00000020277" "ENSMUST00000020277" "Hkdc1" "ENSMUSG00000020080" "protein_coding" "gap" "chr10-62411855-62417774" "chr10-62415546-62416640" 0
"ENSMUST00000149605" "ENSMUST00000149605" "Prdm16" "ENSMUSG00000039410" "protein_coding" "gap" "chr4-154476690-154528581" "chr4-154492226-154492706" 0
"ENSMUST00000021413" "ENSMUST00000021413" "Nfkbia" "ENSMUSG00000021025" "protein_coding" "utr" "chr12-55489411-55489921" "chr12-55471171-55474574" 14836
"ENSMUST00000116376" "ENSMUST00000116376" "Sh3bp5l" "ENSMUSG00000013646" "protein_coding" "utr" "chr11-58346398-58347728" "chr11-58360983-58361648" 13254
"ENSMUST00000170665" "ENSMUST00000170665" "Teddm3" "ENSMUSG00000090356" "protein_coding" "utr" "chr16-21152655-21152932" "chr16-21143750-21144134" 8520
"ENSMUST00000006818" "ENSMUST00000006818" "Tcf23" "ENSMUSG00000006642" "protein_coding" "cds" "chr5-30968779-30968997" "chr5-30968733-30970038" 0
"ENSMUST00000174828" "ENSMUST00000174828" "Dnm2" "ENSMUSG00000033335" "protein_coding" "gap" "chr9-21425257-21465581" "chr9-21456206-21457210" 0
"ENSMUST00000178129" "ENSMUST00000178129" "Gm21971" "ENSMUSG00000096751" "processed_transcript" "gap" "chr12-102675468-102720051" "chr12-102706710-102708892" 0
"ENSMUSE00000891807" "ENSMUST00000172332" "Ccdc71l" "ENSMUSG00000090946" "protein_coding" "exon" "chr12-32378704-32382943" "chr12-32342052-32342487" 36216
"ENSMUST00000047762" "ENSMUST00000047762" "Gata6" "ENSMUSG00000005836" "protein_coding" "utr" "chr18-11084483-11085635" "chr18-11316874-11317987" 231238
"ENSMUST00000025827.2" "ENSMUST00000025827" "Minpp1" "ENSMUSG00000024896" "protein_coding" "utr" "chr19-32514370-32515370" "chr19-32538963-32539357" 23592
"ENSMUST00000168787" "ENSMUST00000168787" "Btbd9" "ENSMUSG00000062202" "protein_coding" "gap" "chr17-30228879-30274853" "chr17-30256093-30256666" 0
"ENSMUSE00000367740" "ENSMUST00000029480" "Prpf38b" "ENSMUSG00000027881" "protein_coding" "exon" "chr3-108911164-108911727" "chr3-108918849-108919926" 7121
"ENSMUST00000027581" "ENSMUST00000027581" "Gpr39" "ENSMUSG00000026343" "protein_coding" "gap" "chr1-125678193-125872369" "chr1-125694223-125694908" 0
"ENSMUSE00000224526" "ENSMUST00000031195" "Ugt2a3" "ENSMUSG00000035780" "protein_coding" "exon" "chr5-87336443-87337195" "chr5-87338771-87339140" 1575
"ENSMUSE00000688956" "ENSMUST00000111774" "Xpr1" "ENSMUSG00000026469" "protein_coding" "exon" "chr1-155417166-155417415" "chr1-155421993-155422558" 4577
"ENSMUST00000050958" "ENSMUST00000050958" "Tmie" "ENSMUSG00000049555" "protein_coding" "gap" "chr9-110875840-110879269" "chr9-110877114-110878471" 0
"ENSMUSE00000757567" "ENSMUST00000144926" "A330035P11Rik" "ENSMUSG00000085615" "processed_transcript" "exon" "chr14-122103430-122105441" "chr14-122092392-122092784" 10645
"ENSMUSE00000754955" "ENSMUST00000128511" "Nudt9" "ENSMUSG00000029310" "protein_coding" "exon" "chr5-104046306-104046338" "chr5-104035640-104036280" 10025
"ENSMUST00000125338" "ENSMUST00000125338" "Pld1" "ENSMUSG00000027695" "protein_coding" "gap" "chr3-27952663-28024162" "chr3-27994033-27995103" 0
"ENSMUST00000044620" "ENSMUST00000044620" "Brca2" "ENSMUSG00000041147" "protein_coding" "gap" "chr5-150560824-150566887" "chr5-150561297-150562321" 0
"ENSMUST00000042942" "ENSMUST00000042942" "Sec23ip" "ENSMUSG00000055319" "protein_coding" "utr" "chr7-128783428-128784836" "chr7-128832296-128833070" 47459
"ENSMUST00000072438" "ENSMUST00000072438" "Cyp2b10" "ENSMUSG00000030483" "protein_coding" "gap" "chr7-25917430-25926067" "chr7-25919507-25919832" 0
"ENSMUST00000064517" "ENSMUST00000064517" "Serp2" "ENSMUSG00000052584" "protein_coding" "cds" "chr14-76549982-76550054" "chr14-76549317-76550226" 0
"ENSMUST00000085786" "ENSMUST00000085786" "Card11" "ENSMUSG00000036526" "protein_coding" "gap" "chr5-140927859-141000406" "chr5-140962902-140963500" 0
"ENSMUST00000025719" "ENSMUST00000025719" "Mlana" "ENSMUSG00000024806" "protein_coding" "gap" "chr19-29700171-29704619" "chr19-29700512-29701009" 0
"ENSMUST00000137078" "ENSMUST00000137078" "Hipk1" "ENSMUSG00000008730" "protein_coding" "gap" "chr3-103758761-103760494" "chr3-103759213-103759850" 0
"ENSMUST00000171362" "ENSMUST00000171362" "Tstd1" "ENSMUSG00000103711" "protein_coding" "cds" "chr1-171419338-171419460" "chr1-171416786-171419758" 0
"ENSMUST00000090040" "ENSMUST00000090040" "Ldb3" "ENSMUSG00000021798" "protein_coding" "gap" "chr14-34579328-34588376" "chr14-34583814-34586728" 0
"ENSMUSE00000437437" "ENSMUST00000095784" "Moxd1" "ENSMUSG00000020000" "protein_coding" "exon" "chr10-24223517-24223867" "chr10-24217900-24218799" 4717
"ENSMUST00000156662" "ENSMUST00000156662" "Gm766" "ENSMUSG00000048473" "protein_coding" "utr" "chr6-142804391-142804502" "chr6-142804449-142804721" 0
"ENSMUST00000004756" "ENSMUST00000004756" "Wwox" "ENSMUSG00000004637" "protein_coding" "utr" "chr8-115351827-115352708" "chr8-115425179-115426952" 72470
"ENSMUST00000143792" "ENSMUST00000143792" "Ggt1" "ENSMUSG00000006345" "protein_coding" "utr" "chr10-75566298-75566349" "chr10-75565282-75566476" 0
"ENSMUST00000067492" "ENSMUST00000067492" "Fabp1" "ENSMUSG00000054422" "protein_coding" "cds" "chr6-71199927-71199993" "chr6-71199628-71200190" 0
"ENSMUSE00000856910" "ENSMUST00000161490" "Prkg2" "ENSMUSG00000029334" "protein_coding" "exon" "chr5-99036923-99037351" "chr5-99062559-99063049" 25207
"ENSMUST00000036862" "ENSMUST00000036862" "Cog5" "ENSMUSG00000035933" "protein_coding" "gap" "chr12-31839855-31869418" "chr12-31849455-31849923" 0
"ENSMUST00000063489" "ENSMUST00000063489" "Tas2r144" "ENSMUSG00000051917" "protein_coding" "cds" "chr6-42215328-42216287" "chr6-42229475-42230231" 13187
"ENSMUST00000113558" "ENSMUST00000113558" "Dcun1d4" "ENSMUSG00000051674" "protein_coding" "cds" "chr5-73544047-73544155" "chr5-73543557-73544636" 0
"ENSMUSE00000882021" "ENSMUST00000171762" "Slx4" "ENSMUSG00000039738" "protein_coding" "exon" "chr16-4003732-4003770" "chr16-4012737-4013503" 8966
"ENSMUST00000081914" "ENSMUST00000081914" "Ankrd17" "ENSMUSG00000055204" "protein_coding" "gap" "chr5-90244495-90250374" "chr5-90247428-90247922" 0
"ENSMUST00000006991" "ENSMUST00000006991" "Hcn1" "ENSMUSG00000021730" "protein_coding" "gap" "chr13-117657030-117809906" "chr13-117745248-117745446" 0
"ENSMUST00000162157" "ENSMUST00000162157" "Tbc1d31" "ENSMUSG00000022364" "protein_coding" "gap" "chr15-57949083-57950974" "chr15-57949481-57950396" 0
"ENSMUST00000029987" "ENSMUST00000029987" "Aldob" "ENSMUSG00000028307" "protein_coding" "utr" "chr4-49549434-49549546" "chr4-49546757-49549976" 0
"ENSMUST00000168787.1" "ENSMUST00000168787" "Btbd9" "ENSMUSG00000062202" "protein_coding" "gap" "chr17-30228879-30274853" "chr17-30263539-30263879" 0
"ENSMUST00000155168" "ENSMUST00000155168" "Armc9" "ENSMUSG00000062590" "protein_coding" "gap" "chr1-86176913-86186104" "chr1-86183328-86184300" 0
"ENSMUSE00000696921" "ENSMUST00000049721" "Fam3b" "ENSMUSG00000022938" "protein_coding" "exon" "chr16-97504823-97504936" "chr16-97521701-97524127" 16764
"ENSMUST00000028288" "ENSMUST00000028288" "Notch1" "ENSMUSG00000026923" "protein_coding" "utr" "chr2-26457903-26459530" "chr2-26458263-26459127" 0
"ENSMUST00000177378" "ENSMUST00000177378" "Ros1" "ENSMUSG00000019893" "protein_coding" "gap" "chr10-52130987-52142139" "chr10-52133286-52133940" 0
"ENSMUST00000134663" "ENSMUST00000134663" "Myo7b" "ENSMUSG00000024388" "protein_coding" "gap" "chr18-32015546-32021534" "chr18-32016544-32018264" 0
"ENSMUST00000151894" "ENSMUST00000151894" "Pfkp" "ENSMUSG00000021196" "protein_coding" "gap" "chr13-6635999-6648570" "chr13-6641276-6643102" 0
"ENSMUST00000033871" "ENSMUST00000033871" "Slc25a15" "ENSMUSG00000031482" "protein_coding" "gap" "chr8-22390073-22395712" "chr8-22390252-22391572" 0
"ENSMUST00000179472" "ENSMUST00000179472" "Mro" "ENSMUSG00000064036" "protein_coding" "utr" "chr18-73863920-73864062" "chr18-73862745-73864210" 0
"ENSMUST00000128595" "ENSMUST00000128595" "Tprg" "ENSMUSG00000048399" "protein_coding" "gap" "chr16-25287023-25317251" "chr16-25295507-25295949" 0
"ENSMUSE00001329535" "ENSMUST00000188482" "Myc" "ENSMUSG00000022346" "protein_coding" "exon" "chr15-61985341-61985951" "chr15-61897167-61898079" 87261
"ENSMUST00000051831" "ENSMUST00000051831" "Agbl2" "ENSMUSG00000040812" "protein_coding" "utr" "chr2-90833469-90833563" "chr2-90833512-90833811" 0
"ENSMUSE00000479278" "ENSMUST00000027697" "Cdk18" "ENSMUSG00000026437" "protein_coding" "exon" "chr1-132139410-132139684" "chr1-132149979-132152400" 10294
"ENSMUST00000056228.1" "ENSMUST00000056228" "Sptssa" "ENSMUSG00000044408" "protein_coding" "utr" "chr12-54645374-54646431" "chr12-54605263-54605674" 39699
"ENSMUST00000109523" "ENSMUST00000109523" "Vstm2l" "ENSMUSG00000037843" "protein_coding" "cds" "chr2-157935325-157935494" "chr2-157934009-157936646" 0
"ENSMUSE00000800859" "ENSMUST00000129514" "Rxra" "ENSMUSG00000015846" "protein_coding" "exon" "chr2-27676440-27676515" "chr2-27671302-27672920" 3519
"ENSMUST00000054923" "ENSMUST00000054923" "Dnajb13" "ENSMUSG00000030708" "protein_coding" "cds" "chr7-100504507-100504620" "chr7-100500402-100505495" 0
"ENSMUSE00000746965" "ENSMUST00000150175" "Eno1" "ENSMUSG00000063524" "protein_coding" "exon" "chr4-150236721-150236871" "chr4-150219483-150221744" 14976
"ENSMUSE00000333812" "ENSMUST00000020886" "Nampt" "ENSMUSG00000020572" "protein_coding" "exon" "chr12-32820335-32820626" "chr12-32785815-32786492" 33842
"ENSMUSE00000809156" "ENSMUST00000020630" "Hspa4" "ENSMUSG00000020361" "protein_coding" "exon" "chr11-53300060-53300457" "chr11-53307730-53309019" 7272
"ENSMUST00000000384" "ENSMUST00000000384" "Trappc10" "ENSMUSG00000000374" "protein_coding" "gap" "chr10-78214816-78217149" "chr10-78216421-78216831" 0
"ENSMUSE00000704341" "ENSMUST00000115841" "Rbfox1" "ENSMUSG00000008658" "protein_coding" "exon" "chr16-6809222-6809248" "chr16-6584803-6585550" 223671
"ENSMUST00000113796" "ENSMUST00000113796" "Tmbim1" "ENSMUSG00000006301" "protein_coding" "utr" "chr1-74295400-74304361" "chr1-74298432-74300934" 0
"ENSMUST00000064231" "ENSMUST00000064231" "Mogat2" "ENSMUSG00000052396" "protein_coding" "utr" "chr7-99219084-99219804" "chr7-99214606-99216789" 2294
"ENSMUST00000043604" "ENSMUST00000043604" "Gna11" "ENSMUSG00000034781" "protein_coding" "cds" "chr10-81531322-81531451" "chr10-81530832-81531432" 0
"ENSMUST00000157033" "ENSMUST00000157033" "Syne2" "ENSMUSG00000063450" "protein_coding" "gap" "chr12-75854148-75878333" "chr12-75866328-75867626" 0
"ENSMUST00000190874" "ENSMUST00000190874" "Nadk2" "ENSMUSG00000022253" "protein_coding" "gap" "chr15-9085807-9091174" "chr15-9090711-9091059" 0
"ENSMUST00000120717" "ENSMUST00000120717" "Capn11" "ENSMUSG00000058626" "protein_coding" "cds" "chr17-45630585-45630611" "chr17-45628880-45630689" 0
"ENSMUSE00000671943" "ENSMUST00000107050" "Fmo5" "ENSMUSG00000028088" "protein_coding" "exon" "chr3-97628804-97628901" "chr3-97620580-97621079" 7724
"ENSMUSE00000764158" "ENSMUST00000111738" "Tctn1" "ENSMUSG00000038593" "protein_coding" "exon" "chr5-122264138-122264460" "chr5-122267966-122270085" 3505
"ENSMUST00000033025" "ENSMUST00000033025" "Lcmt1" "ENSMUSG00000030763" "protein_coding" "cds" "chr7-123430133-123430155" "chr7-123429236-123430673" 0
"ENSMUST00000147399" "ENSMUST00000147399" "Cd101" "ENSMUSG00000086564" "protein_coding" "gap" "chr3-101020733-101029452" "chr3-101022901-101023507" 0
"ENSMUSE00000457089" "ENSMUST00000020277" "Hkdc1" "ENSMUSG00000020080" "protein_coding" "exon" "chr10-62422298-62422491" "chr10-62424810-62425825" 2318
"ENSMUSE00000425286" "ENSMUST00000069649" "Abhd16b" "ENSMUSG00000055882" "protein_coding" "exon" "chr2-181493206-181494980" "chr2-181482983-181484472" 8733
"ENSMUST00000195474" "ENSMUST00000195474" "Nme7" "ENSMUSG00000026575" "protein_coding" "gap" "chr1-164332779-164340728" "chr1-164335474-164335921" 0
"ENSMUSE00000575194" "ENSMUST00000092373" "Enpp7" "ENSMUSG00000046697" "protein_coding" "exon" "chr11-118988188-118988460" "chr11-118982284-118983950" 4237
"ENSMUST00000073554" "ENSMUST00000073554" "Cytl1" "ENSMUSG00000062329" "protein_coding" "utr" "chr5-37739296-37739820" "chr5-37752272-37753910" 12451
"ENSMUST00000156236" "ENSMUST00000156236" "Gm15286" "ENSMUSG00000086649" "processed_transcript" "gap" "chr13-111580977-111642222" "chr13-111597958-111598752" 0
"ENSMUSE00001334187" "ENSMUST00000187848" "1810008I18Rik" "ENSMUSG00000100094" "lincRNA" "exon" "chr7-65803111-65803149" "chr7-65791784-65792821" 10289
"ENSMUST00000079926" "ENSMUST00000079926" "Reg1" "ENSMUSG00000059654" "protein_coding" "utr" "chr6-78428467-78428666" "chr6-78447276-78447596" 18609
"ENSMUST00000068397" "ENSMUST00000068397" "Gm9961" "ENSMUSG00000055015" "protein_coding" "gap" "chr16-11903162-11930423" "chr16-11910561-11911591" 0
"ENSMUST00000107904" "ENSMUST00000107904" "Akap1" "ENSMUSG00000018428" "protein_coding" "gap" "chr11-88845866-88863649" "chr11-88861112-88861667" 0
"ENSMUST00000138813" "ENSMUST00000138813" "Ppara" "ENSMUSG00000022383" "protein_coding" "gap" "chr15-85736879-85777520" "chr15-85774143-85775194" 0
"ENSMUST00000074408" "ENSMUST00000074408" "Ifnlr1" "ENSMUSG00000062157" "protein_coding" "cds" "chr4-135705053-135705862" "chr4-135705671-135706541" 0
"ENSMUST00000069562" "ENSMUST00000069562" "Tescl" "ENSMUSG00000055826" "protein_coding" "utr" "chr7-24333080-24333202" "chr7-24327319-24327710" 5369
"ENSMUST00000084418" "ENSMUST00000084418" "Mob2" "ENSMUSG00000025147" "protein_coding" "gap" "chr7-142016506-142060984" "chr7-142045212-142046595" 0
"ENSMUSE00000765260" "ENSMUST00000125754" "Gpatch8" "ENSMUSG00000034621" "protein_coding" "exon" "chr11-102556080-102556392" "chr11-102558637-102559466" 2244
"ENSMUST00000032192" "ENSMUST00000032192" "Itpr1" "ENSMUSG00000030102" "protein_coding" "gap" "chr6-108471204-108473406" "chr6-108471876-108473270" 0
"ENSMUSE00000822603" "ENSMUST00000143426" "Tspan1" "ENSMUSG00000028699" "protein_coding" "exon" "chr4-116167431-116167601" "chr4-116170172-116170761" 2570
"ENSMUST00000153972" "ENSMUST00000153972" "Rgs12" "ENSMUSG00000029101" "protein_coding" "gap" "chr5-34975334-34999207" "chr5-34987439-34987767" 0
"ENSMUST00000146768" "ENSMUST00000146768" "Fbxo42" "ENSMUSG00000028920" "protein_coding" "gap" "chr4-141148180-141180397" "chr4-141157573-141160069" 0
"ENSMUSE00000899127" "ENSMUST00000031840" "Gpnmb" "ENSMUSG00000029816" "protein_coding" "exon" "chr6-49036518-49036792" "chr6-49027869-49028578" 7939
"ENSMUST00000180021" "ENSMUST00000180021" "Il18" "ENSMUSG00000039217" "protein_coding" "utr" "chr9-50581715-50581837" "chr9-50585047-50587787" 3209
"ENSMUSE00000913910" "ENSMUST00000165335" "Gnb1" "ENSMUSG00000029064" "protein_coding" "exon" "chr4-155491361-155491580" "chr4-155486701-155489566" 1794
"ENSMUST00000096575" "ENSMUST00000096575" "Map3k2" "ENSMUSG00000024383" "protein_coding" "gap" "chr18-32163551-32191900" "chr18-32176329-32177523" 0
"ENSMUST00000119103" "ENSMUST00000119103" "Bco2" "ENSMUSG00000032066" "protein_coding" "utr" "chr9-50555021-50555181" "chr9-50553107-50555626" 0
"ENSMUST00000161417" "ENSMUST00000161417" "Slc9b1" "ENSMUSG00000050150" "protein_coding" "gap" "chr3-135394981-135397595" "chr3-135395049-135396592" 0
"ENSMUST00000137677" "ENSMUST00000137677" "BC017158" "ENSMUSG00000030780" "protein_coding" "cds" "chr7-128288459-128288491" "chr7-128287895-128289660" 0
"ENSMUST00000128014" "ENSMUST00000128014" "Btd" "ENSMUSG00000021900" "protein_coding" "gap" "chr14-31641136-31665881" "chr14-31644479-31645366" 0
"ENSMUSE00000353091" "ENSMUST00000024660" "Smoc2" "ENSMUSG00000023886" "protein_coding" "exon" "chr17-14279506-14279799" "chr17-14254108-14254991" 24514
"ENSMUSE00001038181" "ENSMUST00000067689" "Tnrc6b" "ENSMUSG00000047888" "protein_coding" "exon" "chr15-80711319-80711488" "chr15-80706053-80707900" 3418
"ENSMUSE00001320633" "ENSMUST00000190640" "1700027F09Rik" "ENSMUSG00000100911" "lincRNA" "exon" "chr5-64467794-64467946" "chr5-64569923-64570585" 101976
"ENSMUST00000087252" "ENSMUST00000087252" "Lgi1" "ENSMUSG00000067242" "protein_coding" "utr" "chr19-38306456-38308939" "chr19-38336412-38338174" 27472
"ENSMUST00000063562" "ENSMUST00000063562" "Mipep" "ENSMUSG00000021993" "protein_coding" "gap" "chr14-60875308-60903367" "chr14-60899868-60900282" 0
"ENSMUSE00000813530" "ENSMUST00000000466" "Plin2" "ENSMUSG00000028494" "protein_coding" "exon" "chr4-86669945-86670060" "chr4-86689148-86691209" 19087
"ENSMUST00000046587" "ENSMUST00000046587" "Scamp5" "ENSMUSG00000040722" "protein_coding" "gap" "chr9-57452035-57467932" "chr9-57465225-57465740" 0
"ENSMUST00000078084" "ENSMUST00000078084" "Rsrp1" "ENSMUSG00000037266" "protein_coding" "cds" "chr4-134925293-134925432" "chr4-134922472-134925595" 0
"ENSMUSE00000838737" "ENSMUST00000123829" "Gm13656" "ENSMUSG00000087527" "lincRNA" "exon" "chr2-75729592-75729824" "chr2-75723412-75724019" 5572
"ENSMUST00000127755" "ENSMUST00000127755" "Kctd5" "ENSMUSG00000016946" "protein_coding" "gap" "chr17-24056051-24057740" "chr17-24056712-24057491" 0
"ENSMUST00000045247" "ENSMUST00000045247" "Wdr18" "ENSMUSG00000035754" "protein_coding" "cds" "chr10-79967471-79967599" "chr10-79966536-79967535" 0
"ENSMUST00000067984" "ENSMUST00000067984" "Mtnr1a" "ENSMUSG00000054764" "protein_coding" "utr" "chr8-45088066-45088356" "chr8-45093554-45093894" 5197
"ENSMUST00000163455.1" "ENSMUST00000163455" "Matn2" "ENSMUSG00000022324" "protein_coding" "gap" "chr15-34355686-34378654" "chr15-34373076-34373799" 0
"ENSMUST00000150418" "ENSMUST00000150418" "1700018A04Rik" "ENSMUSG00000038408" "lincRNA" "gap" "chr13-31567611-31579569" "chr13-31576709-31577160" 0
"ENSMUST00000016279" "ENSMUST00000016279" "N4bp2l1" "ENSMUSG00000041132" "protein_coding" "gap" "chr5-150576768-150594263" "chr5-150578507-150579237" 0
"ENSMUST00000163516" "ENSMUST00000163516" "Nedd4l" "ENSMUSG00000024589" "protein_coding" "gap" "chr18-64888096-64997347" "chr18-64956984-64960859" 0
"ENSMUSE00001317107" "ENSMUST00000184027" "Hnf1a" "ENSMUSG00000029556" "protein_coding" "exon" "chr5-114968705-114971094" "chr5-114984414-114985698" 13319
"ENSMUST00000026540" "ENSMUST00000026540" "Prap1" "ENSMUSG00000025467" "protein_coding" "cds" "chr7-140096150-140096202" "chr7-140092738-140096444" 0
"ENSMUST00000024709" "ENSMUST00000024709" "Cd2ap" "ENSMUSG00000061665" "protein_coding" "gap" "chr17-42852529-42876312" "chr17-42873124-42873531" 0
