"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000138438" "ENSMUST00000138438" "Stat3" "ENSMUSG00000004040" "protein_coding" "gap" "chr11-100911385-100939255" "chr11-100924430-100924903" 0
"ENSMUST00000167492" "ENSMUST00000167492" "Reg3d" "ENSMUSG00000068341" "protein_coding" "utr" "chr6-78375874-78376070" "chr6-78374177-78375293" 580
"ENSMUSE00000876245" "ENSMUST00000046266" "Elmsan1" "ENSMUSG00000042507" "protein_coding" "exon" "chr12-84218775-84218881" "chr12-84241142-84241836" 22260
"ENSMUSE00000933652" "ENSMUST00000174394" "Jarid2" "ENSMUSG00000038518" "protein_coding" "exon" "chr13-44729474-44729777" "chr13-44659775-44660392" 69081
"ENSMUST00000022849" "ENSMUST00000022849" "Tars" "ENSMUSG00000022241" "protein_coding" "utr" "chr15-11383663-11384010" "chr15-11377988-11378405" 5257
"ENSMUSE00000805798" "ENSMUST00000024757" "Enpp4" "ENSMUSG00000023961" "protein_coding" "exon" "chr17-44105649-44105809" "chr17-44145770-44146250" 39960
"ENSMUSE00000640780" "ENSMUST00000099328" "Anapc15-ps" "ENSMUSG00000074780" "protein_coding" "exon" "chr10-95673397-95673451" "chr10-95699249-95699825" 25797
"ENSMUST00000118607" "ENSMUST00000118607" "Slc35e2" "ENSMUSG00000042202" "protein_coding" "cds" "chr4-155611616-155611743" "chr4-155611669-155612354" 0
"ENSMUST00000105874" "ENSMUST00000105874" "Slc30a2" "ENSMUSG00000028836" "protein_coding" "utr" "chr4-134352529-134354484" "chr4-134353457-134354404" 0
"ENSMUSE00000863261.1" "ENSMUST00000162412" "Pde8b" "ENSMUSG00000021684" "protein_coding" "exon" "chr13-95250134-95250336" "chr13-95252977-95253608" 2640
"ENSMUST00000115812" "ENSMUST00000115812" "Pik3c3" "ENSMUSG00000033628" "protein_coding" "utr" "chr18-30347738-30348126" "chr18-30501175-30501514" 153048
"ENSMUSE00000615439" "ENSMUST00000096904" "Reg3b" "ENSMUSG00000071356" "protein_coding" "exon" "chr6-78370885-78370910" "chr6-78367045-78367321" 3563
"ENSMUSE00000412936" "ENSMUST00000013797" "1810065E05Rik" "ENSMUSG00000013653" "protein_coding" "exon" "chr11-58421111-58421190" "chr11-58417711-58418033" 3077
"ENSMUSE00000245793" "ENSMUST00000020255" "Slc5a8" "ENSMUSG00000020062" "protein_coding" "exon" "chr10-88885992-88886657" "chr10-88856731-88857163" 28828
"ENSMUST00000123989" "ENSMUST00000123989" "Fgd2" "ENSMUSG00000024013" "protein_coding" "utr" "chr17-29378845-29379660" "chr17-29412719-29413183" 33058
"ENSMUSE00000770542" "ENSMUST00000038584" "Tlk1" "ENSMUSG00000041997" "protein_coding" "exon" "chr2-70825193-70825728" "chr2-70842006-70842662" 16277
"ENSMUST00000155277" "ENSMUST00000155277" "Ddx47" "ENSMUSG00000030204" "protein_coding" "gap" "chr6-135017238-135018050" "chr6-135017378-135017987" 0
"ENSMUSE00001159395" "ENSMUST00000180770" "Gm26674" "ENSMUSG00000097597" "lincRNA" "exon" "chr10-8885638-8886880" "chr10-8895085-8895561" 8204
"ENSMUST00000117386" "ENSMUST00000117386" "Synpo2l" "ENSMUSG00000039376" "protein_coding" "cds" "chr14-20668091-20668195" "chr14-20667466-20668948" 0
"ENSMUST00000001122" "ENSMUST00000001122" "Slc13a2" "ENSMUSG00000001095" "protein_coding" "cds" "chr11-78400744-78400962" "chr11-78398753-78402599" 0
"ENSMUSE00000640068" "ENSMUST00000020399" "Cpm" "ENSMUSG00000020183" "protein_coding" "exon" "chr10-117629500-117629527" "chr10-117601341-117601888" 27611
"ENSMUSE00000634867" "ENSMUST00000034339" "Cdh5" "ENSMUSG00000031871" "protein_coding" "exon" "chr8-104101625-104101732" "chr8-104061013-104062913" 38711
"ENSMUST00000168833" "ENSMUST00000168833" "Fbxo34" "ENSMUSG00000037536" "protein_coding" "gap" "chr14-47472718-47526204" "chr14-47493576-47494179" 0
"ENSMUSE00001315157" "ENSMUST00000183437" "Fam83b" "ENSMUSG00000032358" "protein_coding" "exon" "chr9-76567064-76567116" "chr9-76581566-76583069" 14449
"ENSMUST00000026269" "ENSMUST00000026269" "Limd1" "ENSMUSG00000025239" "protein_coding" "gap" "chr9-123480622-123500130" "chr9-123486443-123487076" 0
"ENSMUST00000111067" "ENSMUST00000111067" "Lpin1" "ENSMUSG00000020593" "protein_coding" "cds" "chr12-16580704-16580895" "chr12-16580217-16580795" 0
"ENSMUST00000151111" "ENSMUST00000151111" "Pde4d" "ENSMUSG00000021699" "protein_coding" "gap" "chr13-108450069-108536552" "chr13-108494067-108494707" 0
"ENSMUSE00000246532" "ENSMUST00000081980" "Med9" "ENSMUSG00000061650" "protein_coding" "exon" "chr11-59948206-59948478" "chr11-59939859-59943062" 5143
"ENSMUST00000047134" "ENSMUST00000047134" "Sdr9c7" "ENSMUSG00000040127" "protein_coding" "utr" "chr10-127909963-127911761" "chr10-127922194-127922692" 10432
"ENSMUST00000052277" "ENSMUST00000052277" "Iqub" "ENSMUSG00000046192" "protein_coding" "utr" "chr6-24444865-24446056" "chr6-24322427-24324479" 120385
"ENSMUST00000061093" "ENSMUST00000061093" "Slc30a10" "ENSMUSG00000026614" "protein_coding" "utr" "chr1-185464556-185468762" "chr1-185515500-185516514" 46737
"ENSMUST00000137768" "ENSMUST00000137768" "Pde6h" "ENSMUSG00000064330" "protein_coding" "utr" "chr6-136963270-136968865" "chr6-137001529-137002617" 32663
"ENSMUST00000176841" "ENSMUST00000176841" "4930438E09Rik" "ENSMUSG00000093472" "processed_transcript" "gap" "chr14-67377040-67397132" "chr14-67386369-67386663" 0
"ENSMUST00000180327" "ENSMUST00000180327" "Ankrd44" "ENSMUSG00000052331" "protein_coding" "gap" "chr1-54828696-54926139" "chr1-54921837-54922741" 0
"ENSMUST00000145261" "ENSMUST00000145261" "C77080" "ENSMUSG00000050390" "protein_coding" "gap" "chr4-129226014-129261330" "chr4-129230647-129233345" 0
"ENSMUSE00000476597" "ENSMUST00000064910" "Strap" "ENSMUSG00000030224" "protein_coding" "exon" "chr6-137735078-137735466" "chr6-137708820-137709090" 25987
"ENSMUST00000025381" "ENSMUST00000025381" "Spink3" "ENSMUSG00000024503" "protein_coding" "cds" "chr18-43737095-43737149" "chr18-43736997-43737746" 0
"ENSMUST00000171107" "ENSMUST00000171107" "Gm9376" "ENSMUSG00000092109" "protein_coding" "cds" "chr14-118267158-118267688" "chr14-118277939-118278565" 10250
"ENSMUST00000116376" "ENSMUST00000116376" "Sh3bp5l" "ENSMUSG00000013646" "protein_coding" "utr" "chr11-58346398-58347728" "chr11-58357277-58358810" 9548
"ENSMUSE00000752065" "ENSMUST00000039247" "Dsc2" "ENSMUSG00000024331" "protein_coding" "exon" "chr18-20059184-20059554" "chr18-20061546-20061912" 1991
"ENSMUST00000090040" "ENSMUST00000090040" "Ldb3" "ENSMUSG00000021798" "protein_coding" "cds" "chr14-34588377-34588469" "chr14-34587397-34588989" 0
"ENSMUST00000134550" "ENSMUST00000134550" "Prps1l1" "ENSMUSG00000092305" "protein_coding" "utr" "chr12-34985845-34986436" "chr12-34997733-34998080" 11296
"ENSMUST00000028239" "ENSMUST00000028239" "Gsn" "ENSMUSG00000026879" "protein_coding" "cds" "chr2-35298795-35298928" "chr2-35298870-35299995" 0
"ENSMUST00000016511" "ENSMUST00000016511" "Ptk6" "ENSMUSG00000038751" "protein_coding" "cds" "chr2-181202275-181202504" "chr2-181202123-181203640" 0
"ENSMUSE00000451990" "ENSMUST00000006914" "B4galnt1" "ENSMUSG00000006731" "protein_coding" "exon" "chr10-127165156-127165519" "chr10-127149937-127153198" 11957
"ENSMUST00000066058" "ENSMUST00000066058" "Mapkbp1" "ENSMUSG00000033902" "protein_coding" "gap" "chr2-119973169-119998481" "chr2-119990833-119991267" 0
"ENSMUSE00000191743" "ENSMUST00000031713" "Slc13a1" "ENSMUSG00000029700" "protein_coding" "exon" "chr6-24167966-24168092" "chr6-24261436-24261891" 93343
"ENSMUST00000136223" "ENSMUST00000136223" "Rdh9" "ENSMUSG00000056148" "protein_coding" "cds" "chr10-127776485-127776797" "chr10-127775830-127776686" 0
"ENSMUST00000025482.1" "ENSMUST00000025482" "Atp8b1" "ENSMUSG00000039529" "protein_coding" "gap" "chr18-64564552-64568065" "chr18-64564764-64565742" 0
"ENSMUST00000113800" "ENSMUST00000113800" "B3galt5" "ENSMUSG00000074892" "protein_coding" "gap" "chr16-96236567-96313598" "chr16-96264846-96265431" 0
"ENSMUST00000010804" "ENSMUST00000010804" "Plcd1" "ENSMUSG00000010660" "protein_coding" "cds" "chr9-119076084-119076213" "chr9-119075569-119076325" 0
"ENSMUSE00001334033" "ENSMUST00000190681" "Gm28694" "ENSMUSG00000101768" "lincRNA" "exon" "chr1-157053965-157054034" "chr1-157073438-157074030" 19403
"ENSMUST00000122402" "ENSMUST00000122402" "Farp2" "ENSMUSG00000034066" "protein_coding" "gap" "chr1-93528780-93560235" "chr1-93529706-93530309" 0
"ENSMUST00000020017.1" "ENSMUST00000020017" "Aim1" "ENSMUSG00000019866" "protein_coding" "gap" "chr10-43961569-43964577" "chr10-43962234-43962648" 0
"ENSMUST00000136607" "ENSMUST00000136607" "Slc44a1" "ENSMUSG00000028412" "protein_coding" "gap" "chr4-53440717-53481463" "chr4-53446116-53446704" 0
"ENSMUST00000090243" "ENSMUST00000090243" "Slc37a3" "ENSMUSG00000029924" "protein_coding" "utr" "chr6-39334770-39337191" "chr6-39331838-39332558" 2211
"ENSMUST00000062789" "ENSMUST00000062789" "Lacc1" "ENSMUSG00000044350" "protein_coding" "utr" "chr14-77024200-77024974" "chr14-76903286-76903661" 120538
"ENSMUSE00000857353" "ENSMUST00000161340" "Slc1a1" "ENSMUSG00000024935" "protein_coding" "exon" "chr19-28835049-28835332" "chr19-28829499-28829884" 5164
"ENSMUST00000114496" "ENSMUST00000114496" "Cd47" "ENSMUSG00000055447" "protein_coding" "gap" "chr16-49868113-49884164" "chr16-49873951-49875145" 0
"ENSMUSE00001322244" "ENSMUST00000190368" "Gm28465" "ENSMUSG00000101540" "protein_coding" "exon" "chr13-6395716-6395958" "chr13-6214107-6214674" 181041
"ENSMUSE00000647344" "ENSMUST00000100377" "Nfam1" "ENSMUSG00000058099" "protein_coding" "exon" "chr15-83033113-83033306" "chr15-83042090-83042714" 8783
"ENSMUST00000022585" "ENSMUST00000022585" "Gpalpp1" "ENSMUSG00000022008" "protein_coding" "utr" "chr14-76086232-76090527" "chr14-76072379-76073852" 12379
"ENSMUST00000075249" "ENSMUST00000075249" "Plekhg3" "ENSMUSG00000052609" "protein_coding" "gap" "chr12-76533819-76560128" "chr12-76554040-76555484" 0
"ENSMUST00000149631" "ENSMUST00000149631" "Ergic2" "ENSMUSG00000030304" "protein_coding" "gap" "chr6-148183209-148188032" "chr6-148185430-148186282" 0
"ENSMUSE00001174561" "ENSMUST00000181338" "Gm26714" "ENSMUSG00000097654" "lincRNA" "exon" "chr8-24438648-24440008" "chr8-24479475-24480303" 39466
"ENSMUST00000187483" "ENSMUST00000187483" "4732465J04Rik" "ENSMUSG00000101517" "lincRNA" "gap" "chr10-95746233-95773519" "chr10-95759962-95761357" 0
"ENSMUST00000127408" "ENSMUST00000127408" "Gm16976" "ENSMUSG00000085500" "processed_transcript" "gap" "chr14-44859451-44910132" "chr14-44891790-44892196" 0
"ENSMUSE00000574067" "ENSMUST00000020107" "Atp2b1" "ENSMUSG00000019943" "protein_coding" "exon" "chr10-98915152-98915371" "chr10-98868607-98869031" 46120
"ENSMUSE00000339244" "ENSMUST00000024914" "Themis3" "ENSMUSG00000024105" "protein_coding" "exon" "chr17-66594447-66594621" "chr17-66600850-66601642" 6228
"ENSMUST00000097079.1" "ENSMUST00000097079" "Klf12" "ENSMUSG00000072294" "protein_coding" "utr" "chr14-99874486-99875132" "chr14-99598028-99598444" 276041
"ENSMUST00000179709" "ENSMUST00000179709" "Micu1" "ENSMUSG00000020111" "protein_coding" "gap" "chr10-59740823-59750503" "chr10-59743904-59744437" 0
"ENSMUSE00001324789" "ENSMUST00000186843" "1700016G22Rik" "ENSMUSG00000100625" "lincRNA" "exon" "chr13-5855508-5855951" "chr13-5366982-5367774" 487733
"ENSMUST00000183471" "ENSMUST00000183471" "Kbtbd11" "ENSMUSG00000055675" "protein_coding" "utr" "chr8-15032857-15033333" "chr8-15031886-15033134" 0
"ENSMUSE00000388512" "ENSMUST00000070210" "Atad1" "ENSMUSG00000013662" "protein_coding" "exon" "chr19-32712266-32712298" "chr19-32732865-32733391" 20566
"ENSMUSE00001338753" "ENSMUST00000195294" "RP23-103B18.3" "ENSMUSG00000103517" "lincRNA" "exon" "chr1-191493874-191493905" "chr1-191497703-191499508" 3797
"ENSMUST00000121744" "ENSMUST00000121744" "Tmc5" "ENSMUSG00000030650" "protein_coding" "gap" "chr7-118600308-118623002" "chr7-118607084-118607654" 0
"ENSMUSE00000842007" "ENSMUST00000148346" "Cecr2" "ENSMUSG00000071226" "protein_coding" "exon" "chr6-120666369-120666707" "chr6-120625196-120625340" 41028
"ENSMUST00000168722" "ENSMUST00000168722" "Nsmce2" "ENSMUSG00000059586" "protein_coding" "gap" "chr15-59416132-59455312" "chr15-59423586-59424676" 0
"ENSMUSE00001322244.1" "ENSMUST00000190368" "Gm28465" "ENSMUSG00000101540" "protein_coding" "exon" "chr13-6395716-6395958" "chr13-6204814-6205351" 190364
"ENSMUST00000177907" "ENSMUST00000177907" "Pde4d" "ENSMUSG00000021699" "protein_coding" "gap" "chr13-109032698-109740386" "chr13-109428332-109428629" 0
"ENSMUST00000024015" "ENSMUST00000024015" "Guca2a" "ENSMUSG00000023247" "protein_coding" "cds" "chr4-119638602-119638812" "chr4-119636718-119638732" 0
"ENSMUST00000100023" "ENSMUST00000100023" "Mb21d2" "ENSMUSG00000051065" "protein_coding" "gap" "chr16-28829010-28929452" "chr16-28845256-28845790" 0
"ENSMUSE00000789262" "ENSMUST00000064821" "Itgam" "ENSMUSG00000030786" "protein_coding" "exon" "chr7-128062640-128062770" "chr7-128044485-128045082" 17557
"ENSMUST00000088896" "ENSMUST00000088896" "Tmcc1" "ENSMUSG00000030126" "protein_coding" "gap" "chr6-116138251-116193257" "chr6-116178103-116179043" 0
"ENSMUST00000188605" "ENSMUST00000188605" "Gm29669" "ENSMUSG00000100371" "lincRNA" "gap" "chr1-31047773-31096371" "chr1-31050027-31050744" 0
"ENSMUST00000179412" "ENSMUST00000179412" "A630081J09Rik" "ENSMUSG00000094840" "protein_coding" "cds" "chr5-137211372-137211534" "chr5-137210318-137211875" 0
"ENSMUSE00000435335" "ENSMUST00000024708" "Tnfrsf21" "ENSMUSG00000023915" "protein_coding" "exon" "chr17-43016555-43017092" "chr17-42985892-42986646" 29908
"ENSMUST00000177374" "ENSMUST00000177374" "Asap1" "ENSMUSG00000022377" "protein_coding" "gap" "chr15-64312476-64349827" "chr15-64330964-64331542" 0
"ENSMUST00000137826" "ENSMUST00000137826" "Fntb" "ENSMUSG00000033373" "protein_coding" "cds" "chr12-76916414-76916528" "chr12-76916075-76916982" 0
"ENSMUSE00000696364" "ENSMUST00000034751" "Gcnt3" "ENSMUSG00000032226" "protein_coding" "exon" "chr9-70037973-70038088" "chr9-70043728-70044314" 5639
"ENSMUSE00000351937" "ENSMUST00000022213" "Thbs4" "ENSMUSG00000021702" "protein_coding" "exon" "chr13-92794580-92794818" "chr13-92807940-92808241" 13121
"ENSMUSE00000617186" "ENSMUST00000095934" "Krtap26-1" "ENSMUSG00000071471" "protein_coding" "exon" "chr16-88646824-88647796" "chr16-88651016-88651294" 3219
"ENSMUST00000028004" "ENSMUST00000028004" "Aldh9a1" "ENSMUSG00000026687" "protein_coding" "cds" "chr1-167354427-167354556" "chr1-167353764-167355031" 0
"ENSMUST00000124096" "ENSMUST00000124096" "Fgfr2" "ENSMUSG00000030849" "protein_coding" "gap" "chr7-130172940-133081756" "chr7-132585263-132587578" 0
"ENSMUSE00000756204" "ENSMUST00000080723" "Tax1bp1" "ENSMUSG00000004535" "protein_coding" "exon" "chr6-52713729-52713855" "chr6-52687070-52687369" 26359
"ENSMUST00000162946" "ENSMUST00000162946" "Rasgrp4" "ENSMUSG00000030589" "protein_coding" "gap" "chr7-29146084-29148366" "chr7-29146575-29147395" 0
"ENSMUST00000050472" "ENSMUST00000050472" "Uspl1" "ENSMUSG00000041264" "protein_coding" "utr" "chr5-149215262-149215434" "chr5-149221472-149222083" 6037
"ENSMUSE00000827419" "ENSMUST00000139416" "Car4" "ENSMUSG00000000805" "protein_coding" "exon" "chr11-84957786-84958050" "chr11-84945318-84946311" 11474
"ENSMUST00000192345" "ENSMUST00000192345" "Slc9a2" "ENSMUSG00000026062" "protein_coding" "gap" "chr1-40682166-40718594" "chr1-40696284-40696894" 0
"ENSMUST00000125366" "ENSMUST00000125366" "H13" "ENSMUSG00000019188" "protein_coding" "gap" "chr2-152681134-152686097" "chr2-152683798-152684451" 0
"ENSMUST00000062804" "ENSMUST00000062804" "Fut8" "ENSMUSG00000021065" "protein_coding" "utr" "chr12-77475317-77476338" "chr12-77507527-77508282" 31188
"ENSMUSE00000405695" "ENSMUST00000055922" "Lurap1l" "ENSMUSG00000048706" "protein_coding" "exon" "chr4-80910646-80911645" "chr4-80890747-80891362" 19283
"ENSMUST00000000080" "ENSMUST00000000080" "Klf6" "ENSMUSG00000000078" "protein_coding" "utr" "chr13-5867284-5870393" "chr13-6109005-6109951" 238611
"ENSMUST00000134532" "ENSMUST00000134532" "Kctd10" "ENSMUSG00000001098" "protein_coding" "cds" "chr5-114374896-114375109" "chr5-114372150-114376842" 0
"ENSMUSE00000229897" "ENSMUST00000043458" "Srd5a2" "ENSMUSG00000038541" "protein_coding" "exon" "chr17-74047547-74047916" "chr17-74080048-74080893" 32131
"ENSMUSE00000795830.1" "ENSMUST00000122863" "Tnfaip3" "ENSMUSG00000019850" "protein_coding" "exon" "chr10-19015548-19015657" "chr10-19098960-19100144" 83302
"ENSMUST00000029477" "ENSMUST00000029477" "Slc25a24" "ENSMUSG00000040322" "protein_coding" "cds" "chr3-109156847-109157005" "chr3-109155794-109157023" 0
"ENSMUST00000177755" "ENSMUST00000177755" "Maml2" "ENSMUSG00000031925" "protein_coding" "gap" "chr9-13702356-13705591" "chr9-13704743-13705433" 0
"ENSMUST00000181952" "ENSMUST00000181952" "Gm26691" "ENSMUSG00000097911" "lincRNA" "gap" "chr3-134102117-134240398" "chr3-134219851-134220243" 0
"ENSMUSE00000138549" "ENSMUST00000024936" "Prss30" "ENSMUSG00000024124" "protein_coding" "exon" "chr17-23975129-23975230" "chr17-23982800-23983761" 7569
"ENSMUSE00000490769" "ENSMUST00000079960" "Rpl13-ps3" "ENSMUSG00000059835" "protein_coding" "exon" "chr14-58893506-58894129" "chr14-58842142-58842923" 50582
"ENSMUST00000164095" "ENSMUST00000164095" "Herc2" "ENSMUSG00000030451" "protein_coding" "gap" "chr7-56124383-56131168" "chr7-56128171-56128495" 0
"ENSMUSE00000428268" "ENSMUST00000063988" "Tbl1xr1" "ENSMUSG00000027630" "protein_coding" "exon" "chr3-22076652-22076954" "chr3-22010395-22010796" 65855
"ENSMUST00000046461" "ENSMUST00000046461" "Dok4" "ENSMUSG00000040631" "protein_coding" "utr" "chr8-94876131-94876312" "chr8-94873977-94876983" 0
"ENSMUSE00000821282" "ENSMUST00000151816" "9930038B18Rik" "ENSMUSG00000042976" "lincRNA" "exon" "chr12-8873187-8876919" "chr12-8867684-8868041" 5145
"ENSMUSE00000308903" "ENSMUST00000039516" "Egln3" "ENSMUSG00000035105" "protein_coding" "exon" "chr12-54203205-54203860" "chr12-54213680-54214943" 9819
"ENSMUST00000067033.1" "ENSMUST00000067033" "Stk3" "ENSMUSG00000022329" "protein_coding" "gap" "chr15-34876821-34945005" "chr15-34904588-34904994" 0
"ENSMUSE00000506243" "ENSMUST00000036226" "Fem1c" "ENSMUSG00000033319" "protein_coding" "exon" "chr18-46525618-46525971" "chr18-46541963-46542537" 15991
"ENSMUST00000177451" "ENSMUST00000177451" "Foxn3" "ENSMUSG00000033713" "protein_coding" "gap" "chr12-99341535-99388360" "chr12-99346147-99348193" 0
"ENSMUST00000132088" "ENSMUST00000132088" "Sema6d" "ENSMUSG00000027200" "protein_coding" "gap" "chr2-124610278-124653580" "chr2-124621963-124622661" 0
"ENSMUSE00000811513" "ENSMUST00000042288" "Asb13" "ENSMUSG00000033781" "protein_coding" "exon" "chr13-3634032-3634175" "chr13-3628029-3628563" 5468
"ENSMUST00000112887" "ENSMUST00000112887" "Agpat9" "ENSMUSG00000029314" "protein_coding" "gap" "chr5-100857209-100883189" "chr5-100860398-100862240" 0
"ENSMUST00000065060" "ENSMUST00000065060" "Tmcc3" "ENSMUSG00000020023" "protein_coding" "utr" "chr10-94587031-94590956" "chr10-94604980-94605962" 14023
"ENSMUSE00000726421" "ENSMUST00000031221" "Cdc7" "ENSMUSG00000029283" "protein_coding" "exon" "chr5-106964322-106964425" "chr5-106953991-106954709" 9612
"ENSMUST00000140823" "ENSMUST00000140823" "Rdh12" "ENSMUSG00000021123" "protein_coding" "cds" "chr12-79211388-79211543" "chr12-79211174-79211967" 0
"ENSMUSE00000888922.1" "ENSMUST00000164904" "Ubl3" "ENSMUSG00000001687" "protein_coding" "exon" "chr5-148552638-148552789" "chr5-148577243-148577624" 24453
"ENSMUSE00000789301" "ENSMUST00000132718" "Ctsh" "ENSMUSG00000032359" "protein_coding" "exon" "chr9-90054152-90054219" "chr9-90040906-90041369" 12782
"ENSMUST00000188912" "ENSMUST00000188912" "Pbx1" "ENSMUSG00000052534" "protein_coding" "gap" "chr1-168209596-168427868" "chr1-168380451-168382139" 0
"ENSMUST00000063169" "ENSMUST00000063169" "Dleu7" "ENSMUSG00000048281" "protein_coding" "utr" "chr14-62276231-62276901" "chr14-62245699-62246095" 30135
"ENSMUST00000029071" "ENSMUST00000029071" "Car13" "ENSMUSG00000027555" "protein_coding" "gap" "chr3-14650778-14654883" "chr3-14652103-14654269" 0
"ENSMUST00000159816" "ENSMUST00000159816" "Filip1l" "ENSMUSG00000043336" "protein_coding" "gap" "chr16-57513445-57569649" "chr16-57553048-57554233" 0
"ENSMUSE00000473563" "ENSMUST00000034904" "Elovl5" "ENSMUSG00000032349" "protein_coding" "exon" "chr9-77917364-77917526" "chr9-77880378-77880708" 36655
"ENSMUST00000025192" "ENSMUST00000025192" "H2-Oa" "ENSMUSG00000024334" "protein_coding" "utr" "chr17-34095007-34095234" "chr17-34096459-34096988" 1224
"ENSMUSE00001174946" "ENSMUST00000180650" "Gm26761" "ENSMUSG00000097668" "lincRNA" "exon" "chr5-64695850-64697137" "chr5-64598645-64599177" 96672
"ENSMUSE00000771001" "ENSMUST00000129908" "Gm12609" "ENSMUSG00000085147" "processed_transcript" "exon" "chr4-89381957-89382002" "chr4-89380204-89380925" 1031
