"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000064762.1" "ENSMUST00000064762" "Map1b" "ENSMUSG00000052727" "protein_coding" "cds" "chr13-99516304-99516487" "chr13-99514939-99516904" 0
"ENSMUSE00000841792" "ENSMUST00000135382" "Cacna1a" "ENSMUSG00000034656" "protein_coding" "exon" "chr8-84388440-84388522" "chr8-84346353-84346983" 41456
"ENSMUST00000110909.1" "ENSMUST00000110909" "Arhgef7" "ENSMUSG00000031511" "protein_coding" "gap" "chr8-11758518-11781154" "chr8-11779052-11779346" 0
"ENSMUST00000112103" "ENSMUST00000112103" "Nav1" "ENSMUSG00000090399" "lincRNA" "gap" "chr1-135607905-135687918" "chr1-135615934-135616548" 0
"ENSMUST00000171337" "ENSMUST00000171337" "Sorbs2" "ENSMUSG00000031626" "protein_coding" "gap" "chr8-45745842-45759052" "chr8-45755519-45755694" 0
"ENSMUST00000108756" "ENSMUST00000108756" "Myt1" "ENSMUSG00000010505" "protein_coding" "utr" "chr2-181767042-181767341" "chr2-181766881-181767232" 0
"ENSMUST00000168312" "ENSMUST00000168312" "Vangl1" "ENSMUSG00000027860" "protein_coding" "gap" "chr3-102166972-102183950" "chr3-102172804-102173136" 0
"ENSMUST00000072646" "ENSMUST00000072646" "Exoc3l4" "ENSMUSG00000021280" "protein_coding" "utr" "chr12-111430853-111431182" "chr12-111434291-111434731" 3108
"ENSMUSE00000661631" "ENSMUST00000103223" "Spaca3" "ENSMUSG00000053184" "protein_coding" "exon" "chr11-80858365-80858521" "chr11-80852920-80853392" 4972
"ENSMUST00000175681.1" "ENSMUST00000175681" "Kcnb2" "ENSMUSG00000092083" "protein_coding" "gap" "chr1-15313031-15709484" "chr1-15453928-15454194" 0
"ENSMUST00000184945" "ENSMUST00000184945" "Nav2" "ENSMUSG00000052512" "protein_coding" "gap" "chr7-49491492-49535893" "chr7-49506656-49506872" 0
"ENSMUST00000033123.1" "ENSMUST00000033123" "Abcc8" "ENSMUSG00000040136" "protein_coding" "cds" "chr7-46122858-46122942" "chr7-46122834-46123667" 0
"ENSMUSE00000486132" "ENSMUST00000048145" "Rbfox2" "ENSMUSG00000033565" "protein_coding" "exon" "chr15-77306364-77307053" "chr15-77340306-77340702" 33252
"ENSMUST00000169035" "ENSMUST00000169035" "Cpeb2" "ENSMUSG00000039782" "protein_coding" "utr" "chr5-43285947-43289724" "chr5-43391572-43392070" 101847
"ENSMUST00000162559" "ENSMUST00000162559" "Bace1" "ENSMUSG00000032086" "protein_coding" "gap" "chr9-45840043-45852887" "chr9-45850467-45850900" 0
"ENSMUST00000108279" "ENSMUST00000108279" "Fbxo17" "ENSMUSG00000030598" "protein_coding" "gap" "chr7-28724728-28732412" "chr7-28727783-28727938" 0
"ENSMUST00000102599" "ENSMUST00000102599" "Sync" "ENSMUSG00000001333" "protein_coding" "cds" "chr4-129287739-129287788" "chr4-129285963-129288686" 0
"ENSMUST00000031286" "ENSMUST00000031286" "Crybb1" "ENSMUSG00000029343" "protein_coding" "utr" "chr5-112269501-112269585" "chr5-112270968-112271534" 1382
"ENSMUST00000006761" "ENSMUST00000006761" "Runx1t1" "ENSMUSG00000006586" "protein_coding" "cds" "chr4-13743702-13743729" "chr4-13742846-13743833" 0
"ENSMUST00000002445" "ENSMUST00000002445" "Ranbp3" "ENSMUSG00000002372" "protein_coding" "gap" "chr17-56673412-56686005" "chr17-56685201-56685444" 0
"ENSMUSE00000832727" "ENSMUST00000039534" "Resp18" "ENSMUSG00000033061" "protein_coding" "exon" "chr1-75278202-75278415" "chr1-75283102-75283396" 4686
"ENSMUST00000044113" "ENSMUST00000044113" "Ago2" "ENSMUSG00000036698" "protein_coding" "gap" "chr15-73146566-73184760" "chr15-73148980-73150539" 0
"ENSMUST00000089925" "ENSMUST00000089925" "Dgkg" "ENSMUSG00000022861" "protein_coding" "gap" "chr16-22500402-22519544" "chr16-22517512-22518567" 0
"ENSMUST00000043374" "ENSMUST00000043374" "Ppp1r14c" "ENSMUSG00000040653" "protein_coding" "gap" "chr10-3366970-3423493" "chr10-3408140-3408541" 0
"ENSMUST00000133895" "ENSMUST00000133895" "Zfp462" "ENSMUSG00000060206" "protein_coding" "gap" "chr4-54945102-55007532" "chr4-54965277-54965521" 0
"ENSMUSE00001328092" "ENSMUST00000187370" "Gm29099" "ENSMUSG00000101265" "lincRNA" "exon" "chr1-92324510-92324872" "chr1-92271934-92272250" 52259
"ENSMUST00000025224" "ENSMUST00000025224" "Gfra3" "ENSMUSG00000024366" "protein_coding" "cds" "chr18-34691549-34691652" "chr18-34691532-34692335" 0
"ENSMUST00000020695.2" "ENSMUST00000020695" "Tns3" "ENSMUSG00000020422" "protein_coding" "gap" "chr11-8579122-8600554" "chr11-8593147-8593754" 0
"ENSMUST00000153149" "ENSMUST00000153149" "Cdh23" "ENSMUSG00000012819" "protein_coding" "gap" "chr10-60583295-60596714" "chr10-60592872-60593601" 0
"ENSMUST00000167688" "ENSMUST00000167688" "Cdh1" "ENSMUSG00000000303" "protein_coding" "gap" "chr8-106604408-106649000" "chr8-106642152-106642473" 0
"ENSMUST00000091790" "ENSMUST00000091790" "Atp9b" "ENSMUSG00000024566" "protein_coding" "gap" "chr18-80808773-80836354" "chr18-80827044-80827325" 0
"ENSMUST00000020107" "ENSMUST00000020107" "Atp2b1" "ENSMUSG00000019943" "protein_coding" "gap" "chr10-98969125-98979703" "chr10-98973155-98974156" 0
"ENSMUST00000137070" "ENSMUST00000137070" "Gdap1l1" "ENSMUSG00000017943" "protein_coding" "cds" "chr2-163438546-163438725" "chr2-163438398-163438852" 0
"ENSMUST00000150466" "ENSMUST00000150466" "5330413P13Rik" "ENSMUSG00000086822" "processed_transcript" "gap" "chr2-131845719-131847571" "chr2-131847538-131848435" 0
"ENSMUST00000142029" "ENSMUST00000142029" "Smim12" "ENSMUSG00000042380" "protein_coding" "utr" "chr4-127247187-127247809" "chr4-127272530-127272899" 24720
"ENSMUST00000061899" "ENSMUST00000061899" "4931429P17Rik" "ENSMUSG00000047324" "lincRNA" "gap" "chr13-47973755-48017870" "chr13-48017771-48017940" 0
"ENSMUST00000065957" "ENSMUST00000065957" "Syt5" "ENSMUSG00000004961" "protein_coding" "utr" "chr7-4546312-4546567" "chr7-4546450-4547754" 0
"ENSMUST00000022561" "ENSMUST00000022561" "Amer2" "ENSMUSG00000021986" "protein_coding" "utr" "chr14-60380266-60381003" "chr14-60409634-60410035" 28630
"ENSMUST00000020220" "ENSMUST00000020220" "Nuak1" "ENSMUSG00000020032" "protein_coding" "utr" "chr10-84370905-84374245" "chr10-84347215-84347446" 23458
"ENSMUSE00000711131" "ENSMUST00000120875" "Ankrd50" "ENSMUSG00000044864" "protein_coding" "exon" "chr3-38484671-38484844" "chr3-38625691-38625946" 140846
"ENSMUSE00001330097" "ENSMUST00000189090" "Gm29465" "ENSMUSG00000101461" "lincRNA" "exon" "chr5-75353203-75353252" "chr5-75378693-75379019" 25440
"ENSMUST00000113979" "ENSMUST00000113979" "Lancl1" "ENSMUSG00000026000" "protein_coding" "utr" "chr1-67000517-67003480" "chr1-66987531-66988286" 12230
"ENSMUST00000027802" "ENSMUST00000027802" "Pycr2" "ENSMUSG00000026520" "protein_coding" "utr" "chr1-180907643-180908088" "chr1-180909137-180909453" 1048
"ENSMUSE00000648546" "ENSMUST00000058866" "Nxph3" "ENSMUSG00000046719" "protein_coding" "exon" "chr11-95514160-95514570" "chr11-95540726-95541557" 26155
"ENSMUST00000057015" "ENSMUST00000057015" "Slc4a7" "ENSMUSG00000021733" "protein_coding" "utr" "chr14-14796159-14799943" "chr14-14803871-14804181" 3927
"ENSMUST00000172452" "ENSMUST00000172452" "Upp1" "ENSMUSG00000020407" "protein_coding" "cds" "chr11-9131630-9131788" "chr11-9131686-9132118" 0
"ENSMUST00000111859" "ENSMUST00000111859" "Rgl1" "ENSMUSG00000026482" "protein_coding" "gap" "chr1-152675024-152765906" "chr1-152720937-152721928" 0
"ENSMUSE00000539985" "ENSMUST00000064309" "Dars" "ENSMUSG00000026356" "protein_coding" "exon" "chr1-128417152-128417368" "chr1-128472211-128472831" 54842
"ENSMUST00000080665" "ENSMUST00000080665" "Dnah9" "ENSMUSG00000056752" "protein_coding" "cds" "chr11-66072741-66072980" "chr11-66072949-66073058" 0
"ENSMUSE00000747698" "ENSMUST00000079545" "St6galnac2" "ENSMUSG00000057286" "protein_coding" "exon" "chr11-116694437-116694868" "chr11-116721893-116722250" 27024
"ENSMUST00000160300" "ENSMUST00000160300" "Nxph1" "ENSMUSG00000046178" "protein_coding" "utr" "chr6-8948614-8949316" "chr6-8948358-8949917" 0
"ENSMUST00000037434" "ENSMUST00000037434" "Cacna2d4" "ENSMUSG00000041460" "protein_coding" "utr" "chr6-119350136-119352407" "chr6-119351767-119353757" 0
"ENSMUST00000105566" "ENSMUST00000105566" "Runx1t1" "ENSMUSG00000006586" "protein_coding" "utr" "chr4-13751297-13751748" "chr4-13750838-13751505" 0
"ENSMUST00000107105" "ENSMUST00000107105" "Rundc3a" "ENSMUSG00000006575" "protein_coding" "cds" "chr11-102393676-102393782" "chr11-102392631-102395090" 0
"ENSMUST00000165418" "ENSMUST00000165418" "Zfp148" "ENSMUSG00000022811" "protein_coding" "gap" "chr16-33434975-33456875" "chr16-33446790-33447310" 0
"ENSMUST00000061796" "ENSMUST00000061796" "Gpr6" "ENSMUSG00000046922" "protein_coding" "utr" "chr10-41072127-41072285" "chr10-41071885-41072395" 0
"ENSMUST00000186769" "ENSMUST00000186769" "Gm28055" "ENSMUSG00000101741" "lincRNA" "gap" "chr1-51697578-51746824" "chr1-51720100-51720677" 0
"ENSMUSE00000341480" "ENSMUST00000085591" "Pdx1" "ENSMUSG00000029644" "protein_coding" "exon" "chr5-147269959-147270647" "chr5-147263913-147264497" 5461
"ENSMUSE00000686655" "ENSMUST00000039135" "Dock5" "ENSMUSG00000044447" "protein_coding" "exon" "chr14-67933292-67933572" "chr14-67982214-67982620" 48641
"ENSMUST00000156630" "ENSMUST00000156630" "Lrrc8d" "ENSMUSG00000046079" "protein_coding" "gap" "chr5-105732375-105811723" "chr5-105755274-105756275" 0
"ENSMUST00000023089" "ENSMUST00000023089" "Wbp2nl" "ENSMUSG00000022455" "protein_coding" "gap" "chr15-82306439-82308522" "chr15-82307048-82307503" 0
"ENSMUST00000128364" "ENSMUST00000128364" "Mboat7" "ENSMUSG00000035596" "protein_coding" "gap" "chr7-3678850-3688522" "chr7-3684138-3684337" 0
"ENSMUST00000169423" "ENSMUST00000169423" "Camta1" "ENSMUSG00000014592" "protein_coding" "gap" "chr4-151290104-151453283" "chr4-151386268-151387435" 0
"ENSMUST00000124438" "ENSMUST00000124438" "Slit3" "ENSMUSG00000056427" "protein_coding" "gap" "chr11-35599488-35610591" "chr11-35605170-35605638" 0
"ENSMUST00000111346.4" "ENSMUST00000111346" "Rimbp2" "ENSMUSG00000029420" "protein_coding" "gap" "chr5-128845672-128952966" "chr5-128870468-128871014" 0
"ENSMUST00000110451" "ENSMUST00000110451" "Syt16" "ENSMUSG00000044912" "protein_coding" "gap" "chr12-73997864-74129371" "chr12-74033265-74033662" 0
"ENSMUSE00000677965" "ENSMUST00000081125" "Myt1" "ENSMUSG00000010505" "protein_coding" "exon" "chr2-181763332-181763420" "chr2-181758978-181759506" 3825
"ENSMUST00000140795" "ENSMUST00000140795" "Abat" "ENSMUSG00000057880" "protein_coding" "gap" "chr16-8513575-8572835" "chr16-8545447-8545764" 0
"ENSMUSE00000767130" "ENSMUST00000144689" "Gm11682" "ENSMUSG00000085985" "lincRNA" "exon" "chr11-110546203-110546399" "chr11-110634589-110634757" 88189
"ENSMUST00000154248" "ENSMUST00000154248" "Sgsm1" "ENSMUSG00000042216" "protein_coding" "gap" "chr5-113288900-113310547" "chr5-113299664-113300850" 0
"ENSMUST00000160548" "ENSMUST00000160548" "Ankmy1" "ENSMUSG00000034212" "protein_coding" "cds" "chr1-92881751-92881891" "chr1-92881681-92882739" 0
"ENSMUST00000190247" "ENSMUST00000190247" "Ptprn2" "ENSMUSG00000056553" "protein_coding" "gap" "chr12-117022869-117161593" "chr12-117153614-117154302" 0
"ENSMUST00000180448" "ENSMUST00000180448" "Gse1" "ENSMUSG00000031822" "protein_coding" "gap" "chr8-120354180-120553583" "chr8-120520406-120521634" 0
"ENSMUST00000142820" "ENSMUST00000142820" "Rab22a" "ENSMUSG00000027519" "protein_coding" "gap" "chr2-173661512-173695109" "chr2-173680232-173680590" 0
"ENSMUST00000029784" "ENSMUST00000029784" "Celf3" "ENSMUSG00000028137" "protein_coding" "cds" "chr3-94479107-94479251" "chr3-94477826-94479952" 0
"ENSMUST00000166915" "ENSMUST00000166915" "Snrpe" "ENSMUSG00000090553" "protein_coding" "utr" "chr1-133603871-133604020" "chr1-133530609-133530987" 72883
"ENSMUSE00000975698" "ENSMUST00000179852" "Tbc1d7" "ENSMUSG00000021368" "protein_coding" "exon" "chr13-43171309-43171501" "chr13-43182925-43183668" 11423
"ENSMUST00000041175" "ENSMUST00000041175" "Ptger3" "ENSMUSG00000040016" "protein_coding" "utr" "chr3-157643956-157644758" "chr3-157743002-157743346" 98243
"ENSMUST00000180410.1" "ENSMUST00000180410" "Gm26786" "ENSMUSG00000097026" "lincRNA" "gap" "chr8-106237924-106419506" "chr8-106288657-106289852" 0
"ENSMUST00000155058" "ENSMUST00000155058" "Whrn" "ENSMUSG00000039137" "protein_coding" "gap" "chr4-63419494-63431849" "chr4-63427556-63427753" 0
"ENSMUST00000150378" "ENSMUST00000150378" "Fbxl20" "ENSMUSG00000020883" "protein_coding" "gap" "chr11-98101797-98110934" "chr11-98109789-98110103" 0
"ENSMUSE00000374247" "ENSMUST00000036109" "Fam101a" "ENSMUSG00000037962" "protein_coding" "exon" "chr5-125003447-125003738" "chr5-124963684-124964615" 38831
"ENSMUST00000111222" "ENSMUST00000111222" "Ldlrad3" "ENSMUSG00000048058" "protein_coding" "gap" "chr2-101955175-102057906" "chr2-102038236-102038663" 0
"ENSMUST00000140124" "ENSMUST00000140124" "Nanp" "ENSMUSG00000053916" "protein_coding" "gap" "chr2-151030917-151038615" "chr2-151033177-151033440" 0
"ENSMUSE00000691185" "ENSMUST00000067167" "Fra10ac1" "ENSMUSG00000054237" "protein_coding" "exon" "chr19-38223962-38224138" "chr19-38232178-38232568" 8039
"ENSMUST00000195435" "ENSMUST00000195435" "Klhdc8b" "ENSMUSG00000032609" "protein_coding" "cds" "chr9-108450876-108451251" "chr9-108449905-108451966" 0
"ENSMUST00000170794" "ENSMUST00000170794" "Pkdcc" "ENSMUSG00000024247" "protein_coding" "utr" "chr17-83224278-83225070" "chr17-83238112-83239050" 13041
"ENSMUST00000065878" "ENSMUST00000065878" "4930597O21Rik" "ENSMUSG00000053442" "protein_coding" "utr" "chr6-66894654-66895119" "chr6-66894248-66894327" 326
"ENSMUST00000170242" "ENSMUST00000170242" "Myo9b" "ENSMUSG00000004677" "protein_coding" "gap" "chr8-71351049-71351886" "chr8-71351060-71351507" 0
"ENSMUST00000061274" "ENSMUST00000061274" "Gpr156" "ENSMUSG00000046961" "protein_coding" "gap" "chr16-37916616-37947367" "chr16-37938692-37939143" 0
"ENSMUST00000175925" "ENSMUST00000175925" "Zeb1" "ENSMUSG00000024238" "protein_coding" "cds" "chr18-5591910-5591967" "chr18-5591310-5592888" 0
"ENSMUST00000038600" "ENSMUST00000038600" "Mrps2" "ENSMUSG00000035772" "protein_coding" "utr" "chr2-28470009-28471178" "chr2-28479756-28480149" 8577
"ENSMUST00000180430.1" "ENSMUST00000180430" "Ksr2" "ENSMUSG00000061578" "protein_coding" "gap" "chr5-117415009-117500712" "chr5-117467083-117467450" 0
"ENSMUSE00000368639" "ENSMUST00000000122" "Ngfr" "ENSMUSG00000000120" "protein_coding" "exon" "chr11-95587484-95587735" "chr11-95592706-95593028" 4970
"ENSMUST00000183344" "ENSMUST00000183344" "Gm27169" "ENSMUSG00000098257" "lincRNA" "gap" "chr8-87216005-87284871" "chr8-87233917-87234128" 0
"ENSMUST00000085026" "ENSMUST00000085026" "Vrk1" "ENSMUSG00000021115" "protein_coding" "gap" "chr12-106010359-106036539" "chr12-106025521-106025791" 0
"ENSMUST00000024155" "ENSMUST00000024155" "Kcnk16" "ENSMUSG00000023387" "protein_coding" "cds" "chr14-20268950-20269162" "chr14-20269076-20269435" 0
"ENSMUSE00000718142" "ENSMUST00000120834" "Pld1" "ENSMUSG00000027695" "protein_coding" "exon" "chr3-27938695-27938750" "chr3-27918640-27919051" 19643
"ENSMUST00000178730" "ENSMUST00000178730" "Ptk2b" "ENSMUSG00000059456" "protein_coding" "gap" "chr14-66170585-66171682" "chr14-66171154-66171625" 0
"ENSMUSE00000874813" "ENSMUST00000167705" "Lrrk1" "ENSMUSG00000015133" "protein_coding" "exon" "chr7-66226912-66226941" "chr7-66200559-66200874" 26037
"ENSMUST00000130407" "ENSMUST00000130407" "Ece1" "ENSMUSG00000057530" "protein_coding" "gap" "chr4-137862382-137913767" "chr4-137867193-137868113" 0
"ENSMUSE00000834623" "ENSMUST00000050909" "Amigo1" "ENSMUSG00000050947" "protein_coding" "exon" "chr3-108186335-108186678" "chr3-108179319-108179676" 6658
"ENSMUST00000162710" "ENSMUST00000162710" "Srgap1" "ENSMUSG00000020121" "protein_coding" "gap" "chr10-121931510-122047126" "chr10-121972235-121972622" 0
"ENSMUST00000020208" "ENSMUST00000020208" "Fgd6" "ENSMUSG00000020021" "protein_coding" "gap" "chr10-94127449-94133279" "chr10-94129591-94130233" 0
"ENSMUST00000110495" "ENSMUST00000110495" "Slc12a1" "ENSMUSG00000027202" "protein_coding" "gap" "chr2-125206098-125214008" "chr2-125209227-125209705" 0
"ENSMUST00000190298" "ENSMUST00000190298" "Nav1" "ENSMUSG00000009418" "protein_coding" "gap" "chr1-135472872-135532348" "chr1-135519265-135519518" 0
"ENSMUST00000187394" "ENSMUST00000187394" "Gm29283" "ENSMUSG00000099498" "lincRNA" "gap" "chr1-13068863-13074693" "chr1-13069802-13069983" 0
"ENSMUST00000181731" "ENSMUST00000181731" "C130060C02Rik" "ENSMUSG00000097557" "lincRNA" "gap" "chr19-15986633-16010099" "chr19-15996918-15997482" 0
"ENSMUST00000113920" "ENSMUST00000113920" "Olfm1" "ENSMUSG00000026833" "protein_coding" "cds" "chr2-28193442-28193462" "chr2-28192907-28193952" 0
"ENSMUSE00000685353" "ENSMUST00000058418" "Slc29a4" "ENSMUSG00000050822" "protein_coding" "exon" "chr5-142702101-142702291" "chr5-142692408-142692724" 9376
"ENSMUST00000195561" "ENSMUST00000195561" "Dclk2" "ENSMUSG00000028078" "protein_coding" "gap" "chr3-86836408-86905884" "chr3-86862920-86863279" 0
"ENSMUST00000108288" "ENSMUST00000108288" "Lrfn1" "ENSMUSG00000030600" "protein_coding" "gap" "chr7-28460064-28466588" "chr7-28464925-28465134" 0
"ENSMUST00000040572" "ENSMUST00000040572" "Zc3h10" "ENSMUSG00000039810" "protein_coding" "utr" "chr10-128541963-128544178" "chr10-128543055-128543365" 0
"ENSMUST00000031914" "ENSMUST00000031914" "Ccdc184" "ENSMUSG00000029875" "protein_coding" "utr" "chr15-98168892-98170134" "chr15-98170384-98170823" 249
"ENSMUST00000094510" "ENSMUST00000094510" "Gm13177" "ENSMUSG00000070609" "protein_coding" "cds" "chr4-144622624-144623398" "chr4-144644153-144644844" 20754
"ENSMUSE00001321635" "ENSMUST00000188056" "1810053B23Rik" "ENSMUSG00000100277" "processed_transcript" "exon" "chr16-93343281-93344371" "chr16-93328922-93329343" 13937
"ENSMUST00000121440.1" "ENSMUST00000121440" "Maml3" "ENSMUSG00000061143" "protein_coding" "gap" "chr3-51697844-51855498" "chr3-51744327-51744754" 0
"ENSMUSE00000742384" "ENSMUST00000001547" "Col1a1" "ENSMUSG00000001506" "protein_coding" "exon" "chr11-94936224-94936444" "chr11-94874816-94875477" 60746
"ENSMUST00000180792" "ENSMUST00000180792" "Snx29" "ENSMUSG00000071669" "protein_coding" "gap" "chr16-11447509-11510959" "chr16-11494828-11495186" 0
"ENSMUST00000176018" "ENSMUST00000176018" "Cers6" "ENSMUSG00000027035" "protein_coding" "gap" "chr2-68947358-69002746" "chr2-68960066-68960555" 0
"ENSMUST00000133149" "ENSMUST00000133149" "Cuedc1" "ENSMUSG00000018378" "protein_coding" "gap" "chr11-88099344-88169564" "chr11-88118748-88119710" 0
"ENSMUST00000072726" "ENSMUST00000072726" "Wdr7" "ENSMUSG00000040560" "protein_coding" "gap" "chr18-63865507-63904029" "chr18-63894007-63894432" 0
"ENSMUST00000134376" "ENSMUST00000134376" "Dlg4" "ENSMUSG00000020886" "protein_coding" "cds" "chr11-70030399-70030452" "chr11-70028651-70030552" 0
"ENSMUSE00000667899" "ENSMUST00000105884" "Zfp683" "ENSMUSG00000049410" "protein_coding" "exon" "chr4-134053838-134053947" "chr4-134041706-134042110" 11727
"ENSMUST00000142589" "ENSMUST00000142589" "Frmd4b" "ENSMUSG00000030064" "protein_coding" "gap" "chr6-97423525-97528729" "chr6-97479130-97479495" 0
"ENSMUSE00000903168" "ENSMUST00000005057" "Thop1" "ENSMUSG00000004929" "protein_coding" "exon" "chr10-81070035-81070278" "chr10-81065405-81066229" 3805
"ENSMUST00000129249" "ENSMUST00000129249" "Ercc2" "ENSMUSG00000030400" "protein_coding" "gap" "chr7-19388259-19390106" "chr7-19388518-19389055" 0
"ENSMUST00000110483" "ENSMUST00000110483" "Stard13" "ENSMUSG00000016128" "protein_coding" "gap" "chr5-151059619-151060747" "chr5-151060455-151060691" 0
"ENSMUST00000176804" "ENSMUST00000176804" "Arhgef2" "ENSMUSG00000028059" "protein_coding" "cds" "chr3-88621259-88621321" "chr3-88620589-88623729" 0
"ENSMUSE00001075022" "ENSMUST00000179619" "Gpr56" "ENSMUSG00000031785" "protein_coding" "exon" "chr8-94977109-94977417" "chr8-94961618-94961956" 15152
"ENSMUST00000024829" "ENSMUST00000024829" "Abcg1" "ENSMUSG00000024030" "protein_coding" "cds" "chr17-31057815-31057856" "chr17-31057321-31059016" 0
"ENSMUST00000116259" "ENSMUST00000116259" "Map7" "ENSMUSG00000019996" "protein_coding" "utr" "chr10-20280007-20281589" "chr10-20285458-20286073" 3868
"ENSMUST00000034713" "ENSMUST00000034713" "Ldlr" "ENSMUSG00000032193" "protein_coding" "gap" "chr9-21723845-21731746" "chr9-21726035-21726943" 0
"ENSMUSE00001323811" "ENSMUST00000187685" "Gm28865" "ENSMUSG00000100936" "lincRNA" "exon" "chr5-75849238-75849585" "chr5-75835662-75836089" 13148
"ENSMUST00000164107" "ENSMUST00000164107" "Bcr" "ENSMUSG00000009681" "protein_coding" "gap" "chr10-75168239-75175276" "chr10-75170480-75170832" 0
"ENSMUST00000174828" "ENSMUST00000174828" "Dnm2" "ENSMUSG00000033335" "protein_coding" "gap" "chr9-21425257-21465581" "chr9-21430917-21431263" 0
