"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUSE00000766951" "ENSMUST00000123904" "3110004A20Rik" "ENSMUSG00000085588" "lincRNA" "exon" "chr11-40474718-40474964" "chr11-40468633-40469742" 4975
"ENSMUSE00000501876" "ENSMUST00000032321" "Bcl2l14" "ENSMUSG00000030200" "protein_coding" "exon" "chr6-134396318-134396419" "chr6-134357285-134358072" 38245
"ENSMUST00000140042" "ENSMUST00000140042" "Lrrc16a" "ENSMUSG00000021338" "protein_coding" "gap" "chr13-24178258-24276456" "chr13-24234327-24235064" 0
"ENSMUSE00000609872" "ENSMUST00000061673" "Itga1" "ENSMUSG00000042284" "protein_coding" "exon" "chr13-115101471-115101964" "chr13-115563020-115563432" 461055
"ENSMUST00000145473" "ENSMUST00000145473" "Met" "ENSMUSG00000009376" "protein_coding" "gap" "chr6-17464249-17487796" "chr6-17481111-17481672" 0
"ENSMUST00000110125" "ENSMUST00000110125" "Gsdmc" "ENSMUSG00000079025" "protein_coding" "utr" "chr15-63775968-63776676" "chr15-63442270-63442737" 333230
"ENSMUST00000159174" "ENSMUST00000159174" "Slc2a12" "ENSMUSG00000037490" "protein_coding" "gap" "chr10-22649078-22664362" "chr10-22648704-22649101" 0
"ENSMUST00000151408" "ENSMUST00000151408" "Rasgrf2" "ENSMUSG00000021708" "protein_coding" "gap" "chr13-91902632-91919827" "chr13-91911384-91911603" 0
"ENSMUST00000078505" "ENSMUST00000078505" "Rtn1" "ENSMUSG00000021087" "protein_coding" "gap" "chr12-72223540-72303656" "chr12-72287490-72288818" 0
"ENSMUST00000179205" "ENSMUST00000179205" "Gm5294" "ENSMUSG00000094504" "protein_coding" "cds" "chr5-138821245-138821619" "chr5-138875017-138876361" 53397
"ENSMUSE00000901051" "ENSMUST00000165117" "Cdk6" "ENSMUSG00000040274" "protein_coding" "exon" "chr5-3343893-3343971" "chr5-3152060-3152850" 191042
"ENSMUSE00000555295.2" "ENSMUST00000170578" "Rgmb" "ENSMUSG00000048027" "protein_coding" "exon" "chr17-15826012-15826586" "chr17-16006410-16007309" 179823
"ENSMUST00000168302" "ENSMUST00000168302" "Stat4" "ENSMUSG00000062939" "protein_coding" "utr" "chr1-51996262-51996349" "chr1-51996308-51997508" 0
"ENSMUST00000140407" "ENSMUST00000140407" "Cftr" "ENSMUSG00000041301" "protein_coding" "gap" "chr6-18313730-18318913" "chr6-18313949-18315210" 0
"ENSMUST00000132734" "ENSMUST00000132734" "Ppargc1a" "ENSMUSG00000029167" "protein_coding" "utr" "chr5-51454249-51458179" "chr5-50915212-50916855" 537393
"ENSMUST00000036060" "ENSMUST00000036060" "Isl1" "ENSMUSG00000042258" "protein_coding" "utr" "chr13-116298281-116299479" "chr13-115799127-115799783" 498497
"ENSMUST00000187357" "ENSMUST00000187357" "Fhl2" "ENSMUSG00000008136" "protein_coding" "gap" "chr1-43141873-43196650" "chr1-43173385-43174236" 0
"ENSMUSE00000463933" "ENSMUST00000072079" "Rrs1" "ENSMUSG00000061024" "protein_coding" "exon" "chr1-9545408-9547455" "chr1-9535646-9536367" 9040
"ENSMUSE00001334262" "ENSMUST00000187016" "Gm29177" "ENSMUSG00000100612" "lincRNA" "exon" "chr8-92365189-92365621" "chr8-92449398-92450652" 83776
"ENSMUSE00001318429" "ENSMUST00000188986" "Gm28543" "ENSMUSG00000099640" "lincRNA" "exon" "chr3-129067805-129068241" "chr3-128911252-128911943" 155861
"ENSMUST00000142589" "ENSMUST00000142589" "Frmd4b" "ENSMUSG00000030064" "protein_coding" "gap" "chr6-97423525-97528729" "chr6-97505992-97506842" 0
"ENSMUST00000163727" "ENSMUST00000163727" "St18" "ENSMUSG00000033740" "protein_coding" "utr" "chr1-6858601-6860940" "chr1-6973666-6974340" 112725
"ENSMUSE00000509844" "ENSMUST00000027816" "Mptx1" "ENSMUSG00000026531" "protein_coding" "exon" "chr1-174330518-174330636" "chr1-174302748-174303791" 26726
"ENSMUSE00000342971.1" "ENSMUST00000051017" "Defb1" "ENSMUSG00000044748" "protein_coding" "exon" "chr8-21776599-21776712" "chr8-21756407-21757253" 19345
"ENSMUSE00000820963" "ENSMUST00000123592" "Gm12066" "ENSMUSG00000085579" "lincRNA" "exon" "chr11-24217573-24217601" "chr11-24307695-24308753" 90093
"ENSMUST00000136574" "ENSMUST00000136574" "Dpp6" "ENSMUSG00000061576" "protein_coding" "gap" "chr5-27399013-27451187" "chr5-27413052-27413448" 0
"ENSMUST00000191124" "ENSMUST00000191124" "Park2" "ENSMUSG00000023826" "protein_coding" "gap" "chr17-11854877-12004044" "chr17-11996179-11996852" 0
"ENSMUST00000151525" "ENSMUST00000151525" "Myo1b" "ENSMUSG00000018417" "protein_coding" "gap" "chr1-51834544-51863318" "chr1-51838057-51839244" 0
"ENSMUSE00000705847" "ENSMUST00000030088" "Bspry" "ENSMUSG00000028392" "protein_coding" "exon" "chr4-62480053-62480437" "chr4-62475225-62476506" 3546
"ENSMUSE00000432912" "ENSMUST00000092566" "Slc16a10" "ENSMUSG00000019838" "protein_coding" "exon" "chr10-40141703-40142254" "chr10-40176457-40178202" 34202
"ENSMUSE00001212923" "ENSMUST00000093893" "Arhgap42" "ENSMUSG00000050730" "protein_coding" "exon" "chr9-9238626-9239101" "chr9-9302775-9303281" 63673
"ENSMUST00000162098" "ENSMUST00000162098" "Shox2" "ENSMUSG00000027833" "protein_coding" "utr" "chr3-66971727-66973649" "chr3-66650220-66651330" 320396
"ENSMUSE00000768977" "ENSMUST00000139509" "Ccdc80" "ENSMUSG00000022665" "protein_coding" "exon" "chr16-45093402-45093597" "chr16-45045787-45046089" 47312
"ENSMUST00000144892" "ENSMUST00000144892" "Pde11a" "ENSMUSG00000075270" "protein_coding" "gap" "chr2-76076084-76113503" "chr2-76080428-76080937" 0
"ENSMUSE00001329535" "ENSMUST00000188482" "Myc" "ENSMUSG00000022346" "protein_coding" "exon" "chr15-61985341-61985951" "chr15-61535753-61536549" 448791
"ENSMUSE00000472055" "ENSMUST00000016088" "Gatsl2" "ENSMUSG00000015944" "protein_coding" "exon" "chr5-134099711-134100151" "chr5-133487923-133488338" 611372
"ENSMUSE00001326549" "ENSMUST00000189978" "2310008N11Rik" "ENSMUSG00000100335" "lincRNA" "exon" "chr8-26824214-26824423" "chr8-26878112-26883025" 53688
"ENSMUST00000164666" "ENSMUST00000164666" "Mcc" "ENSMUSG00000071856" "protein_coding" "gap" "chr18-44534301-44661697" "chr18-44642851-44644339" 0
"ENSMUSE00000806331" "ENSMUST00000127206" "Rgs2" "ENSMUSG00000026360" "protein_coding" "exon" "chr1-144004009-144004161" "chr1-144018358-144019100" 14196
"ENSMUSE00001333985" "ENSMUST00000188698" "4930449E01Rik" "ENSMUSG00000022116" "processed_transcript" "exon" "chr14-105505527-105505629" "chr14-105532144-105532859" 26514
"ENSMUST00000169926" "ENSMUST00000169926" "Ifrd1" "ENSMUSG00000001627" "protein_coding" "utr" "chr12-40247955-40248079" "chr12-40247278-40248525" 0
"ENSMUSE00000725862" "ENSMUST00000137810" "Gm5860" "ENSMUSG00000085022" "lincRNA" "exon" "chr4-82102457-82102808" "chr4-82166087-82166495" 63278
"ENSMUST00000156981" "ENSMUST00000156981" "Zbtb20" "ENSMUSG00000022708" "protein_coding" "gap" "chr16-43577749-43609326" "chr16-43585383-43585788" 0
"ENSMUSE00000800525" "ENSMUST00000133608" "Bbox1" "ENSMUSG00000041660" "protein_coding" "exon" "chr2-110314188-110314560" "chr2-110316452-110316767" 1891
"ENSMUST00000024880" "ENSMUST00000024880" "Vit" "ENSMUSG00000024076" "protein_coding" "gap" "chr17-78579432-78586657" "chr17-78582271-78583305" 0
"ENSMUST00000159699" "ENSMUST00000159699" "Hmga2" "ENSMUSG00000056758" "protein_coding" "gap" "chr10-120374701-120462663" "chr10-120419058-120419548" 0
"ENSMUST00000174495" "ENSMUST00000174495" "Adamtsl3" "ENSMUSG00000070469" "protein_coding" "gap" "chr7-82428462-82442433" "chr7-82431500-82432052" 0
"ENSMUST00000184887" "ENSMUST00000184887" "Ets1" "ENSMUSG00000032035" "protein_coding" "gap" "chr9-32738150-32754212" "chr9-32741793-32742119" 0
"ENSMUST00000028080" "ENSMUST00000028080" "Nebl" "ENSMUSG00000053702" "protein_coding" "cds" "chr2-17730793-17730861" "chr2-17730122-17731723" 0
"ENSMUST00000047275" "ENSMUST00000047275" "Bace2" "ENSMUSG00000040605" "protein_coding" "gap" "chr16-97399723-97408276" "chr16-97401322-97402798" 0
"ENSMUSE00000791802" "ENSMUST00000127757" "Gm11033" "ENSMUSG00000079011" "lincRNA" "exon" "chr8-74590987-74591455" "chr8-74172251-74172563" 418423
"ENSMUST00000105295" "ENSMUST00000105295" "Slc17a8" "ENSMUSG00000019935" "protein_coding" "gap" "chr10-89589629-89591145" "chr10-89590237-89590749" 0
"ENSMUST00000174831" "ENSMUST00000174831" "Ptprd" "ENSMUSG00000028399" "protein_coding" "gap" "chr4-75950806-75954072" "chr4-75953582-75954051" 0
"ENSMUST00000176840" "ENSMUST00000176840" "Fggy" "ENSMUSG00000028573" "protein_coding" "gap" "chr4-95623570-95696959" "chr4-95637089-95638339" 0
"ENSMUST00000027952" "ENSMUST00000027952" "Plxna2" "ENSMUSG00000026640" "protein_coding" "gap" "chr1-194712319-194746129" "chr1-194742889-194743104" 0
"ENSMUST00000136744" "ENSMUST00000136744" "1600002D24Rik" "ENSMUSG00000086899" "lincRNA" "gap" "chr16-95843258-95897983" "chr16-95848366-95850026" 0
"ENSMUST00000178967" "ENSMUST00000178967" "Gm17660" "ENSMUSG00000091034" "protein_coding" "gap" "chr5-104072098-104073537" "chr5-104072287-104072889" 0
"ENSMUST00000149239" "ENSMUST00000149239" "4930412B13Rik" "ENSMUSG00000086221" "lincRNA" "gap" "chr2-117877994-117902748" "chr2-117877497-117878339" 0
"ENSMUST00000166373" "ENSMUST00000166373" "C030005K15Rik" "ENSMUSG00000079183" "protein_coding" "utr" "chr10-97724874-97725519" "chr10-97715215-97715987" 8886
"ENSMUST00000161302" "ENSMUST00000161302" "Fhit" "ENSMUSG00000060579" "protein_coding" "utr" "chr14-9550092-9550392" "chr14-9467795-9468883" 81208
"ENSMUSE00000485290" "ENSMUST00000077337" "Irx1" "ENSMUSG00000060969" "protein_coding" "exon" "chr13-71963213-71963723" "chr13-72209751-72210924" 246027
"ENSMUSE00000655278" "ENSMUST00000042101" "Agr3" "ENSMUSG00000036231" "protein_coding" "exon" "chr12-35925620-35925727" "chr12-35824437-35825134" 100485
"ENSMUST00000093393" "ENSMUST00000093393" "Tbc1d9" "ENSMUSG00000031709" "protein_coding" "gap" "chr8-83166205-83210420" "chr8-83189488-83190195" 0
"ENSMUST00000025385" "ENSMUST00000025385" "Hsd17b4" "ENSMUSG00000024507" "protein_coding" "cds" "chr18-50177172-50177241" "chr18-50175268-50177450" 0
"ENSMUST00000023146" "ENSMUST00000023146" "Nubp1" "ENSMUSG00000022503" "protein_coding" "cds" "chr16-10423241-10423299" "chr16-10423128-10424128" 0
"ENSMUSE00000404961" "ENSMUST00000021796" "Edn1" "ENSMUSG00000021367" "protein_coding" "exon" "chr13-42301270-42301958" "chr13-42276588-42278370" 22899
"ENSMUSE00000847911" "ENSMUST00000158776" "Gm24880" "ENSMUSG00000089401" "rRNA" "exon" "chr7-70752416-70752500" "chr7-70606416-70607016" 145399
"ENSMUST00000195084" "ENSMUST00000195084" "Fam188a" "ENSMUSG00000026767" "protein_coding" "gap" "chr2-12364520-12382102" "chr2-12380061-12380600" 0
"ENSMUSE00000277008.1" "ENSMUST00000035860" "1700017G19Rik" "ENSMUSG00000037884" "lincRNA" "exon" "chr3-40504867-40506013" "chr3-40425095-40425550" 79316
"ENSMUSE00000490769" "ENSMUST00000079960" "Rpl13-ps3" "ENSMUSG00000059835" "protein_coding" "exon" "chr14-58893506-58894129" "chr14-58597682-58598322" 295183
"ENSMUST00000147405" "ENSMUST00000147405" "Bbs9" "ENSMUSG00000035919" "protein_coding" "utr" "chr9-22887894-22888280" "chr9-23004914-23005954" 116633
"ENSMUST00000062483" "ENSMUST00000062483" "Gli2" "ENSMUSG00000048402" "protein_coding" "utr" "chr1-118834132-118835784" "chr1-118825330-118826009" 8122
"ENSMUSE00000523146" "ENSMUST00000083988" "n-R5-8s1" "ENSMUSG00000065922" "rRNA" "exon" "chr18-73533403-73533550" "chr18-73022873-73023640" 509762
"ENSMUST00000194127" "ENSMUST00000194127" "Ptpn14" "ENSMUSG00000026604" "protein_coding" "gap" "chr1-189825098-189832727" "chr1-189830534-189832264" 0
"ENSMUST00000048860" "ENSMUST00000048860" "Mreg" "ENSMUSG00000039395" "protein_coding" "utr" "chr1-72159442-72160884" "chr1-72149150-72149685" 9756
"ENSMUSE00000679805" "ENSMUST00000069686" "Rnf180" "ENSMUSG00000021720" "protein_coding" "exon" "chr13-105270905-105271039" "chr13-105293744-105294825" 22704
"ENSMUST00000053764" "ENSMUST00000053764" "Foxo1" "ENSMUSG00000044167" "protein_coding" "utr" "chr3-52346996-52353221" "chr3-52413091-52414381" 59869
"ENSMUST00000123552.1" "ENSMUST00000123552" "Adamts16" "ENSMUSG00000049538" "protein_coding" "gap" "chr13-70801046-70836047" "chr13-70825129-70825917" 0
"ENSMUST00000148066" "ENSMUST00000148066" "Gm10649" "ENSMUSG00000074235" "processed_transcript" "gap" "chr8-76842331-76900105" "chr8-76869944-76870221" 0
"ENSMUST00000042288" "ENSMUST00000042288" "Asb13" "ENSMUSG00000033781" "protein_coding" "utr" "chr13-3650308-3651774" "chr13-3709841-3710478" 58066
"ENSMUST00000183327" "ENSMUST00000183327" "Mir99ahg" "ENSMUSG00000090386" "processed_transcript" "gap" "chr16-77555968-77691234" "chr16-77643950-77644697" 0
"ENSMUST00000088735.1" "ENSMUST00000088735" "Olfm4" "ENSMUSG00000022026" "protein_coding" "cds" "chr14-80021119-80021930" "chr14-81823264-81824148" 1801333
"ENSMUST00000162540" "ENSMUST00000162540" "1700112E06Rik" "ENSMUSG00000063458" "protein_coding" "gap" "chr14-22027328-22577847" "chr14-22090896-22091633" 0
"ENSMUST00000090824" "ENSMUST00000090824" "Zak" "ENSMUSG00000004085" "protein_coding" "cds" "chr2-72416541-72416603" "chr2-72416065-72417744" 0
"ENSMUST00000164192" "ENSMUST00000164192" "Rasgrp3" "ENSMUSG00000071042" "protein_coding" "gap" "chr17-75436169-75491757" "chr17-75467557-75467975" 0
"ENSMUSE00000901051.1" "ENSMUST00000165117" "Cdk6" "ENSMUSG00000040274" "protein_coding" "exon" "chr5-3343893-3343971" "chr5-3264872-3266145" 77747
"ENSMUST00000111194" "ENSMUST00000111194" "Cd44" "ENSMUSG00000005087" "protein_coding" "utr" "chr2-102811141-102814132" "chr2-102805871-102806759" 4381
"ENSMUSE00000884502" "ENSMUST00000025428" "4930546C10Rik" "ENSMUSG00000024546" "protein_coding" "exon" "chr18-68949998-68950141" "chr18-68976238-68977142" 26096
"ENSMUST00000066674" "ENSMUST00000066674" "Car8" "ENSMUSG00000041261" "protein_coding" "gap" "chr4-8189393-8221549" "chr4-8203343-8203703" 0
"ENSMUST00000110492" "ENSMUST00000110492" "D8Ertd82e" "ENSMUSG00000050271" "protein_coding" "gap" "chr8-36104352-36129003" "chr8-36106511-36106914" 0
"ENSMUST00000170573" "ENSMUST00000170573" "A530084C06Rik" "ENSMUSG00000090863" "protein_coding" "utr" "chr13-31556134-31558707" "chr13-31546767-31548183" 7950
"ENSMUST00000181623" "ENSMUST00000181623" "C330002G04Rik" "ENSMUSG00000097930" "lincRNA" "gap" "chr19-23051706-23061813" "chr19-23056875-23058249" 0
"ENSMUST00000168722" "ENSMUST00000168722" "Nsmce2" "ENSMUSG00000059586" "protein_coding" "gap" "chr15-59455467-59537526" "chr15-59495317-59495701" 0
"ENSMUST00000100070" "ENSMUST00000100070" "Samd5" "ENSMUSG00000060487" "protein_coding" "utr" "chr10-9627259-9628986" "chr10-9609140-9609905" 17353
"ENSMUSE00000732230.1" "ENSMUST00000037607" "Map3k7" "ENSMUSG00000028284" "protein_coding" "exon" "chr4-31964097-31964382" "chr4-31424985-31426180" 537916
"ENSMUST00000169935" "ENSMUST00000169935" "A330050F15Rik" "ENSMUSG00000091636" "protein_coding" "utr" "chr17-69487348-69489233" "chr17-69570982-69571679" 81748
"ENSMUSE00000731488" "ENSMUST00000031254" "Klhl8" "ENSMUSG00000029312" "protein_coding" "exon" "chr5-103911116-103911259" "chr5-103916410-103917761" 5150
"ENSMUST00000112560" "ENSMUST00000112560" "Fgfrl1" "ENSMUSG00000008090" "protein_coding" "utr" "chr5-108706346-108706950" "chr5-108713640-108714833" 6689
"ENSMUSE00000798636" "ENSMUST00000125820" "2410114N07Rik" "ENSMUSG00000085824" "processed_transcript" "exon" "chr4-34911451-34911481" "chr4-34917397-34918036" 5915
"ENSMUSE00000666598" "ENSMUST00000175676" "Txlnb" "ENSMUSG00000039891" "protein_coding" "exon" "chr10-17796226-17796421" "chr10-17793911-17794370" 1855
"ENSMUST00000049784" "ENSMUST00000049784" "Myt1l" "ENSMUSG00000061911" "protein_coding" "gap" "chr12-29784314-29811372" "chr12-29797251-29797741" 0
"ENSMUST00000088735.2" "ENSMUST00000088735" "Olfm4" "ENSMUSG00000022026" "protein_coding" "cds" "chr14-80000325-80000504" "chr14-79999774-80001147" 0
"ENSMUSE00000777824" "ENSMUST00000130725" "Nebl" "ENSMUSG00000053702" "protein_coding" "exon" "chr2-17730793-17731464" "chr2-17812162-17813156" 80697
"ENSMUSE00000377984" "ENSMUST00000022875" "Ank" "ENSMUSG00000022265" "protein_coding" "exon" "chr15-27466677-27467099" "chr15-27258966-27260176" 206500
"ENSMUST00000182127" "ENSMUST00000182127" "Gm4258" "ENSMUSG00000098243" "processed_transcript" "gap" "chr1-137931040-138000191" "chr1-137991425-137991750" 0
"ENSMUST00000146447" "ENSMUST00000146447" "E130114P18Rik" "ENSMUSG00000048747" "protein_coding" "utr" "chr4-97568133-97568964" "chr4-97465593-97466587" 101545
"ENSMUST00000022614" "ENSMUST00000022614" "Ccdc25" "ENSMUSG00000022035" "protein_coding" "utr" "chr14-65865160-65866604" "chr14-65878736-65879289" 12131
"ENSMUST00000028123" "ENSMUST00000028123" "Gad2" "ENSMUSG00000026787" "protein_coding" "gap" "chr2-22674023-22681287" "chr2-22676981-22677597" 0
"ENSMUST00000136337" "ENSMUST00000136337" "Epb4.1l4b" "ENSMUSG00000028434" "protein_coding" "gap" "chr4-57103529-57138027" "chr4-57134019-57136282" 0
"ENSMUSE00000824716" "ENSMUST00000129988" "8430436N08Rik" "ENSMUSG00000086070" "lincRNA" "exon" "chr4-7560688-7560822" "chr4-7314230-7314779" 245908
"ENSMUST00000028665" "ENSMUST00000028665" "Patl2" "ENSMUSG00000027233" "protein_coding" "gap" "chr2-122130156-122179094" "chr2-122133683-122134118" 0
"ENSMUST00000038377" "ENSMUST00000038377" "Btg1" "ENSMUSG00000036478" "protein_coding" "utr" "chr10-96618644-96622813" "chr10-96803969-96804729" 181155
"ENSMUST00000098496.1" "ENSMUST00000098496" "BC007180" "ENSMUSG00000078161" "protein_coding" "gap" "chr3-154664284-154695738" "chr3-154692093-154692761" 0
"ENSMUSE00000140206" "ENSMUST00000025092" "Tmem178" "ENSMUSG00000024245" "protein_coding" "exon" "chr17-80944632-80945088" "chr17-80839678-80840254" 104377
"ENSMUST00000184887.1" "ENSMUST00000184887" "Ets1" "ENSMUSG00000032035" "protein_coding" "gap" "chr9-32696466-32728674" "chr9-32705779-32707111" 0
"ENSMUSE00000838103" "ENSMUST00000147951" "4930406D18Rik" "ENSMUSG00000086923" "lincRNA" "exon" "chr3-100426405-100426659" "chr3-100362892-100363825" 62579
"ENSMUST00000175795" "ENSMUST00000175795" "Irx3" "ENSMUSG00000031734" "protein_coding" "utr" "chr8-91798525-91798921" "chr8-91738258-91738752" 59772
"ENSMUST00000050020" "ENSMUST00000050020" "Amica1" "ENSMUSG00000048534" "protein_coding" "gap" "chr9-45087005-45088612" "chr9-45088103-45088345" 0
"ENSMUST00000108493" "ENSMUST00000108493" "Dact3" "ENSMUSG00000078794" "protein_coding" "cds" "chr7-16883127-16883223" "chr7-16882881-16883308" 0
"ENSMUST00000118955" "ENSMUST00000118955" "Bcl11a" "ENSMUSG00000000861" "protein_coding" "gap" "chr11-24085651-24158252" "chr11-24115968-24117641" 0
"ENSMUSE00000702181" "ENSMUST00000115244" "Col19a1" "ENSMUSG00000026141" "protein_coding" "exon" "chr1-24587350-24587472" "chr1-24612270-24613355" 24797
"ENSMUSE00000655278.1" "ENSMUST00000042101" "Agr3" "ENSMUSG00000036231" "protein_coding" "exon" "chr12-35925620-35925727" "chr12-35826993-35827520" 98099
"ENSMUST00000138829.1" "ENSMUST00000138829" "Apba2" "ENSMUSG00000030519" "protein_coding" "gap" "chr7-64553772-64695023" "chr7-64648992-64649576" 0
"ENSMUST00000136626" "ENSMUST00000136626" "Asz1" "ENSMUSG00000010796" "protein_coding" "gap" "chr6-18076640-18103499" "chr6-18099863-18100403" 0
"ENSMUST00000026917" "ENSMUST00000026917" "Nrp1" "ENSMUSG00000025810" "protein_coding" "gap" "chr8-128476295-128480884" "chr8-128479322-128479797" 0
"ENSMUST00000156430" "ENSMUST00000156430" "Bach2" "ENSMUSG00000040270" "protein_coding" "gap" "chr4-32248063-32317197" "chr4-32306514-32306953" 0
"ENSMUSE00000518419" "ENSMUST00000079081" "Aqp4" "ENSMUSG00000024411" "protein_coding" "exon" "chr18-15403600-15403684" "chr18-15404623-15405534" 938
"ENSMUSE00000821208" "ENSMUST00000146041" "Gm12505" "ENSMUSG00000087070" "lincRNA" "exon" "chr4-55418681-55418842" "chr4-55426066-55426801" 7223
"ENSMUST00000020220" "ENSMUST00000020220" "Nuak1" "ENSMUSG00000020032" "protein_coding" "gap" "chr10-84394144-84409615" "chr10-84401751-84402123" 0
"ENSMUSE00000615887" "ENSMUST00000071858" "Hpcal1" "ENSMUSG00000071379" "protein_coding" "exon" "chr12-17690814-17691046" "chr12-17636232-17637307" 53506
"ENSMUSE00000335365" "ENSMUST00000031678" "Tspan12" "ENSMUSG00000029669" "protein_coding" "exon" "chr6-21852406-21852515" "chr6-21879533-21879830" 27017
"ENSMUSE00001315084" "ENSMUST00000184315" "Gm27648" "ENSMUSG00000098368" "rRNA" "exon" "chr1-90327312-90327418" "chr1-90348206-90348876" 20787
"ENSMUST00000037097" "ENSMUST00000037097" "Fhod3" "ENSMUSG00000034295" "protein_coding" "gap" "chr18-24770548-24897636" "chr18-24870182-24870569" 0
"ENSMUST00000183850" "ENSMUST00000183850" "Kcnn2" "ENSMUSG00000054477" "protein_coding" "cds" "chr18-45559359-45560624" "chr18-45558131-45560257" 0
"ENSMUST00000051558" "ENSMUST00000051558" "Chd7" "ENSMUSG00000041235" "protein_coding" "utr" "chr4-8866656-8867659" "chr4-8926084-8929514" 58424
