"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000090302" "ENSMUST00000090302" "Erc2" "ENSMUSG00000040640" "protein_coding" "gap" "chr14-28303011-28475602" "chr14-28314086-28314487" 0
"ENSMUST00000170409" "ENSMUST00000170409" "Med16" "ENSMUSG00000013833" "protein_coding" "cds" "chr10-79907039-79907135" "chr10-79906705-79907215" 0
"ENSMUST00000049507" "ENSMUST00000049507" "Pcsk9" "ENSMUSG00000044254" "protein_coding" "cds" "chr4-106447507-106447680" "chr4-106447490-106447924" 0
"ENSMUSE00000709779" "ENSMUST00000117600" "Hmga1" "ENSMUSG00000046711" "protein_coding" "exon" "chr17-27556620-27556711" "chr17-27551317-27552300" 4319
"ENSMUST00000138700" "ENSMUST00000138700" "Lrp1b" "ENSMUSG00000049252" "protein_coding" "gap" "chr2-41960779-42323593" "chr2-42010571-42011022" 0
"ENSMUST00000168064" "ENSMUST00000168064" "Vgll3" "ENSMUSG00000091243" "protein_coding" "utr" "chr16-65860714-65863057" "chr16-66005012-66005413" 141954
"ENSMUSE00001039981" "ENSMUST00000088625" "Gm5152" "ENSMUSG00000069355" "protein_coding" "exon" "chr5-10246388-10246526" "chr5-10446895-10447251" 200368
"ENSMUSE00000441823" "ENSMUST00000115716" "Psd2" "ENSMUSG00000024347" "protein_coding" "exon" "chr18-35964830-35965219" "chr18-35913038-35913601" 51228
"ENSMUST00000067458" "ENSMUST00000067458" "Sema5a" "ENSMUSG00000022231" "protein_coding" "gap" "chr15-32474424-32538664" "chr15-32502573-32502938" 0
"ENSMUST00000085553" "ENSMUST00000085553" "Grhl1" "ENSMUSG00000020656" "protein_coding" "gap" "chr12-24603067-24608028" "chr12-24604421-24604767" 0
"ENSMUST00000161596" "ENSMUST00000161596" "Pigk" "ENSMUSG00000039047" "protein_coding" "gap" "chr3-152841903-152902089" "chr3-152893790-152894114" 0
"ENSMUST00000091403" "ENSMUST00000091403" "Arsb" "ENSMUSG00000042082" "protein_coding" "gap" "chr13-93862331-93880487" "chr13-93875404-93875829" 0
"ENSMUST00000121770" "ENSMUST00000121770" "Gadl1" "ENSMUSG00000056880" "protein_coding" "cds" "chr9-115941274-115941400" "chr9-115940453-115941592" 0
"ENSMUST00000081510" "ENSMUST00000081510" "Mgmt" "ENSMUSG00000054612" "protein_coding" "utr" "chr7-137128095-137128187" "chr7-137148129-137148556" 19941
"ENSMUST00000131035" "ENSMUST00000131035" "Rnf213" "ENSMUSG00000070327" "protein_coding" "cds" "chr11-119465005-119465116" "chr11-119464691-119465100" 0
"ENSMUSE00000364091" "ENSMUST00000058825" "Ccdc121" "ENSMUSG00000050625" "protein_coding" "exon" "chr1-181509633-181511451" "chr1-181561035-181561418" 49583
"ENSMUST00000150896" "ENSMUST00000150896" "Dennd1a" "ENSMUSG00000035392" "protein_coding" "gap" "chr2-38126649-38136925" "chr2-38129777-38130148" 0
"ENSMUST00000154659" "ENSMUST00000154659" "Dchs1" "ENSMUSG00000036862" "protein_coding" "cds" "chr7-105787359-105787552" "chr7-105786981-105787996" 0
"ENSMUST00000161114" "ENSMUST00000161114" "Slc37a2" "ENSMUSG00000032122" "protein_coding" "gap" "chr9-37241961-37255298" "chr9-37250849-37251212" 0
"ENSMUST00000109283" "ENSMUST00000109283" "Slc2a13" "ENSMUSG00000036298" "protein_coding" "gap" "chr15-91412218-91497392" "chr15-91489068-91489437" 0
"ENSMUST00000022954" "ENSMUST00000022954" "Khdrbs3" "ENSMUSG00000022332" "protein_coding" "utr" "chr15-69092993-69093512" "chr15-70093098-70093483" 999585
"ENSMUSE00000890620" "ENSMUST00000168521" "E130317F20Rik" "ENSMUSG00000091994" "processed_transcript" "exon" "chr10-79851381-79854511" "chr10-79842382-79842764" 8616
"ENSMUST00000036493" "ENSMUST00000036493" "Atp1a1" "ENSMUSG00000033161" "protein_coding" "utr" "chr3-101576219-101576555" "chr3-101533688-101534088" 42130
"ENSMUST00000050962" "ENSMUST00000050962" "Cldn14" "ENSMUSG00000047109" "protein_coding" "gap" "chr16-93942406-94008524" "chr16-93965980-93966391" 0
"ENSMUST00000162955" "ENSMUST00000162955" "Apbb2" "ENSMUSG00000029207" "protein_coding" "gap" "chr5-66302710-66307534" "chr5-66305465-66305905" 0
"ENSMUST00000195557" "ENSMUST00000195557" "Ildr2" "ENSMUSG00000040612" "protein_coding" "gap" "chr1-166254467-166269304" "chr1-166256263-166256683" 0
"ENSMUSE00001333868" "ENSMUST00000191202" "Gm4131" "ENSMUSG00000100486" "lincRNA" "exon" "chr14-62480800-62480891" "chr14-62481515-62481946" 623
"ENSMUST00000147193" "ENSMUST00000147193" "Dync2h1" "ENSMUSG00000047193" "protein_coding" "gap" "chr9-7031785-7034989" "chr9-7033532-7033706" 0
"ENSMUSE00000400576" "ENSMUST00000142739" "Nlk" "ENSMUSG00000017376" "protein_coding" "exon" "chr11-78695809-78697373" "chr11-78701235-78701607" 3861
"ENSMUST00000080905" "ENSMUST00000080905" "Zfp811" "ENSMUSG00000055202" "protein_coding" "cds" "chr17-32800812-32800938" "chr17-32800532-32801140" 0
"ENSMUST00000042299" "ENSMUST00000042299" "Kcnh5" "ENSMUSG00000034402" "protein_coding" "utr" "chr12-74897217-74897506" "chr12-74625985-74626335" 270881
"ENSMUSE00000731027" "ENSMUST00000156541" "Gm13912" "ENSMUSG00000086758" "lincRNA" "exon" "chr2-108291229-108291319" "chr2-108560741-108561116" 269421
"ENSMUST00000102985" "ENSMUST00000102985" "Mcm10" "ENSMUSG00000026669" "protein_coding" "cds" "chr2-5004008-5004175" "chr2-5003840-5004236" 0
"ENSMUST00000179489" "ENSMUST00000179489" "Eftud1" "ENSMUSG00000038563" "protein_coding" "gap" "chr7-82698018-82750791" "chr7-82728558-82728949" 0
"ENSMUSE00000661685" "ENSMUST00000103241" "Sema6d" "ENSMUSG00000027200" "protein_coding" "exon" "chr2-124089969-124090261" "chr2-123456958-123457291" 632677
"ENSMUSE00000880064" "ENSMUST00000171460" "Prr5" "ENSMUSG00000036106" "protein_coding" "exon" "chr15-84669620-84669705" "chr15-84626026-84626485" 43134
"ENSMUST00000177604" "ENSMUST00000177604" "Ska1" "ENSMUSG00000036223" "protein_coding" "gap" "chr18-74200038-74202589" "chr18-74201989-74202420" 0
"ENSMUST00000107120" "ENSMUST00000107120" "Elavl2" "ENSMUSG00000008489" "protein_coding" "utr" "chr4-91250763-91253239" "chr4-91096894-91098017" 152745
"ENSMUST00000073961" "ENSMUST00000073961" "Ptpre" "ENSMUSG00000041836" "protein_coding" "gap" "chr7-135601488-135643857" "chr7-135629906-135630334" 0
"ENSMUST00000067007" "ENSMUST00000067007" "Gm4894" "ENSMUSG00000054156" "protein_coding" "cds" "chr9-49278656-49278783" "chr9-49280792-49281132" 2008
"ENSMUST00000099508" "ENSMUST00000099508" "Kcnj6" "ENSMUSG00000043301" "protein_coding" "gap" "chr16-94941230-94997186" "chr16-94968904-94969278" 0
"ENSMUST00000180743" "ENSMUST00000180743" "Gm26561" "ENSMUSG00000097625" "lincRNA" "gap" "chr17-71104606-71392055" "chr17-71187286-71187661" 0
"ENSMUST00000008907" "ENSMUST00000008907" "Man1a2" "ENSMUSG00000008763" "protein_coding" "cds" "chr3-100581985-100582157" "chr3-100581708-100582035" 0
"ENSMUST00000172155" "ENSMUST00000172155" "Gm44" "ENSMUSG00000091497" "protein_coding" "cds" "chrX-90892142-90893134" "chrX-90929806-90930147" 36671
"ENSMUST00000080936" "ENSMUST00000080936" "Med15" "ENSMUSG00000012114" "protein_coding" "gap" "chr16-17685505-17697606" "chr16-17692157-17692527" 0
"ENSMUST00000126937" "ENSMUST00000126937" "Gm773" "ENSMUSG00000073177" "protein_coding" "gap" "chrX-56197592-56202006" "chrX-56200102-56200379" 0
"ENSMUSE00001343575" "ENSMUST00000194513" "RP23-429I18.3" "ENSMUSG00000103503" "lincRNA" "exon" "chr1-186926933-186927275" "chr1-186893948-186894328" 32604
"ENSMUSE00000815188" "ENSMUST00000123258" "Gm12702" "ENSMUSG00000085142" "lincRNA" "exon" "chr4-100052520-100052602" "chr4-100035924-100036273" 16246
"ENSMUST00000120005" "ENSMUST00000120005" "Lmtk3" "ENSMUSG00000062044" "protein_coding" "cds" "chr7-45793124-45795561" "chr7-45792129-45794676" 0
"ENSMUST00000068025" "ENSMUST00000068025" "Klhl18" "ENSMUSG00000054792" "protein_coding" "gap" "chr9-110429018-110429945" "chr9-110429167-110429587" 0
"ENSMUST00000046891" "ENSMUST00000046891" "Ptger2" "ENSMUSG00000037759" "protein_coding" "utr" "chr14-45001996-45003820" "chr14-45061137-45061563" 57316
"ENSMUST00000035010" "ENSMUST00000035010" "Stt3b" "ENSMUSG00000032437" "protein_coding" "gap" "chr9-115257583-115258461" "chr9-115257828-115258292" 0
"ENSMUST00000098334" "ENSMUST00000098334" "Ankrd11" "ENSMUSG00000035569" "protein_coding" "cds" "chr8-122889639-122896156" "chr8-122891598-122892051" 0
"ENSMUST00000165743" "ENSMUST00000165743" "5031439G07Rik" "ENSMUSG00000036046" "protein_coding" "gap" "chr15-84954043-84955389" "chr15-84954942-84955313" 0
"ENSMUSE00000368479" "ENSMUST00000058119" "Arxes2" "ENSMUSG00000048040" "protein_coding" "exon" "chrX-135993824-135995355" "chrX-135948750-135948956" 44867
"ENSMUST00000112249" "ENSMUST00000112249" "Cacna1d" "ENSMUSG00000015968" "protein_coding" "cds" "chr14-30352925-30352991" "chr14-30352020-30354029" 0
"ENSMUSE00000865011" "ENSMUST00000020081" "Zwint" "ENSMUSG00000019923" "protein_coding" "exon" "chr10-72654845-72654977" "chr10-72583056-72583423" 71421
"ENSMUSE00001118816" "ENSMUST00000181710" "1110002J07Rik" "ENSMUSG00000097134" "lincRNA" "exon" "chr10-66912489-66913672" "chr10-66804908-66805306" 107182
"ENSMUSE00000613670" "ENSMUST00000089017" "Fndc3a" "ENSMUSG00000033487" "protein_coding" "exon" "chr14-72709718-72710003" "chr14-72845545-72845931" 135541
"ENSMUST00000171664" "ENSMUST00000171664" "4930433I11Rik" "ENSMUSG00000091692" "protein_coding" "cds" "chr7-40992916-40994807" "chr7-40993208-40993633" 0
"ENSMUST00000097495" "ENSMUST00000097495" "Dok6" "ENSMUSG00000073514" "protein_coding" "cds" "chr18-89473853-89474042" "chr18-89473597-89473973" 0
"ENSMUST00000048934" "ENSMUST00000048934" "Tbr1" "ENSMUSG00000035033" "protein_coding" "utr" "chr2-61812439-61814114" "chr2-61878208-61878603" 64093
"ENSMUSE00001323855" "ENSMUST00000191321" "Gm28183" "ENSMUSG00000101394" "lincRNA" "exon" "chr2-117802117-117802399" "chr2-117694492-117694835" 107281
"ENSMUST00000079960" "ENSMUST00000079960" "Rpl13-ps3" "ENSMUSG00000059835" "protein_coding" "cds" "chr14-58893506-58894129" "chr14-58967293-58967653" 73163
"ENSMUST00000049811" "ENSMUST00000049811" "Cep120" "ENSMUSG00000048799" "protein_coding" "cds" "chr18-53735643-53735784" "chr18-53735595-53735969" 0
"ENSMUST00000192451" "ENSMUST00000192451" "Jade1" "ENSMUSG00000025764" "protein_coding" "gap" "chr3-41596827-41604469" "chr3-41603085-41603458" 0
"ENSMUST00000189986" "ENSMUST00000189986" "Ktn1" "ENSMUSG00000021843" "protein_coding" "utr" "chr14-47736100-47736564" "chr14-47749671-47750103" 13106
"ENSMUST00000147737" "ENSMUST00000147737" "Mphosph9" "ENSMUSG00000038126" "protein_coding" "utr" "chr5-124252677-124255118" "chr5-124252797-124253197" 0
"ENSMUST00000081520" "ENSMUST00000081520" "Olfr1505" "ENSMUSG00000062314" "protein_coding" "utr" "chr19-13919973-13920044" "chr19-14124715-14125078" 204670
"ENSMUST00000069180" "ENSMUST00000069180" "Zcchc24" "ENSMUSG00000055538" "protein_coding" "utr" "chr14-25711642-25715288" "chr14-25707668-25708090" 3551
"ENSMUSE00000905335" "ENSMUST00000015587" "Gzmn" "ENSMUSG00000015443" "protein_coding" "exon" "chr14-56174546-56174596" "chr14-56186488-56186923" 11891
"ENSMUST00000173050" "ENSMUST00000173050" "Npas2" "ENSMUSG00000026077" "protein_coding" "gap" "chr1-39194010-39263318" "chr1-39249468-39249872" 0
"ENSMUSE00001075397" "ENSMUST00000188439" "Gm14483" "ENSMUSG00000100626" "protein_coding" "exon" "chrX-11299257-11299757" "chrX-11239942-11240297" 58959
"ENSMUST00000099151" "ENSMUST00000099151" "Sox2" "ENSMUSG00000074637" "protein_coding" "utr" "chr3-34651376-34652461" "chr3-34687192-34687614" 34730
"ENSMUST00000165175" "ENSMUST00000165175" "Sv2b" "ENSMUSG00000053025" "protein_coding" "utr" "chr7-75114897-75117594" "chr7-75018985-75019386" 95510
"ENSMUSE00000750479" "ENSMUST00000143914" "Zpld1" "ENSMUSG00000064310" "protein_coding" "exon" "chr16-55297925-55297986" "chr16-55318343-55318653" 20356
"ENSMUST00000080299" "ENSMUST00000080299" "Yaf2" "ENSMUSG00000022634" "protein_coding" "cds" "chr15-93286410-93286562" "chr15-93286309-93286745" 0
"ENSMUST00000082432" "ENSMUST00000082432" "Dio2" "ENSMUSG00000007682" "protein_coding" "utr" "chr12-90724554-90729411" "chr12-90598956-90599373" 125180
"ENSMUST00000038676" "ENSMUST00000038676" "Cpz" "ENSMUSG00000036596" "protein_coding" "cds" "chr5-35515351-35515563" "chr5-35515233-35515671" 0
"ENSMUST00000154396" "ENSMUST00000154396" "Bcas3" "ENSMUSG00000059439" "protein_coding" "gap" "chr11-85495962-85509427" "chr11-85498924-85499303" 0
"ENSMUST00000092566" "ENSMUST00000092566" "Slc16a10" "ENSMUSG00000019838" "protein_coding" "utr" "chr10-40033535-40037171" "chr10-40034912-40035332" 0
"ENSMUST00000046765" "ENSMUST00000046765" "Kcnk1" "ENSMUSG00000033998" "protein_coding" "utr" "chr8-126029752-126030683" "chr8-126065875-126066299" 35191
"ENSMUST00000149154" "ENSMUST00000149154" "Pcdh19" "ENSMUSG00000051323" "protein_coding" "utr" "chrX-133582860-133587987" "chrX-132645540-132645914" 936945
"ENSMUSE00000937608" "ENSMUST00000174204" "Vmn1r51" "ENSMUSG00000062818" "protein_coding" "exon" "chr6-90122643-90122672" "chr6-90119959-90120303" 2339
"ENSMUST00000114942" "ENSMUST00000114942" "Proser2" "ENSMUSG00000045319" "protein_coding" "cds" "chr2-6100336-6101360" "chr2-6100324-6100794" 0
"ENSMUST00000067984.1" "ENSMUST00000067984" "Mtnr1a" "ENSMUSG00000054764" "protein_coding" "utr" "chr8-45088066-45088356" "chr8-45102566-45102907" 14209
"ENSMUST00000043864" "ENSMUST00000043864" "Cdc123" "ENSMUSG00000039128" "protein_coding" "utr" "chr2-5794294-5794853" "chr2-5771184-5771571" 22722
"ENSMUSE00001100501" "ENSMUST00000180571" "4933433F19Rik" "ENSMUSG00000097044" "lincRNA" "exon" "chr8-30568393-30568632" "chr8-30542106-30542480" 25912
"ENSMUST00000129362" "ENSMUST00000129362" "Smoc1" "ENSMUSG00000021136" "protein_coding" "gap" "chr12-81138013-81150651" "chr12-81149885-81150253" 0
"ENSMUST00000109445" "ENSMUST00000109445" "Ptprt" "ENSMUSG00000053141" "protein_coding" "gap" "chr2-161656291-161697973" "chr2-161689176-161689596" 0
"ENSMUST00000142078" "ENSMUST00000142078" "Kif16b" "ENSMUSG00000038844" "protein_coding" "gap" "chr2-142619917-142648427" "chr2-142640774-142641152" 0
"ENSMUST00000180110" "ENSMUST00000180110" "Atxn1" "ENSMUSG00000046876" "protein_coding" "gap" "chr13-45735179-45795508" "chr13-45754328-45754693" 0
"ENSMUSE00000831798" "ENSMUST00000124209" "Ttc39a" "ENSMUSG00000028555" "protein_coding" "exon" "chr4-109406623-109406843" "chr4-109400107-109401634" 4988
"ENSMUST00000020920" "ENSMUST00000020920" "Rgs9" "ENSMUSG00000020599" "protein_coding" "utr" "chr11-109225355-109225625" "chr11-109204641-109205015" 20339
"ENSMUST00000065112" "ENSMUST00000065112" "Adamts15" "ENSMUSG00000033453" "protein_coding" "utr" "chr9-30899155-30902014" "chr9-30720067-30720495" 178659
"ENSMUST00000109381" "ENSMUST00000109381" "Brd1" "ENSMUSG00000022387" "protein_coding" "gap" "chr15-88707295-88712615" "chr15-88709800-88710234" 0
"ENSMUSE00000834523" "ENSMUST00000145505" "Zbtb40" "ENSMUSG00000060862" "protein_coding" "exon" "chr4-137048646-137048801" "chr4-137058914-137059284" 10112
"ENSMUST00000152136" "ENSMUST00000152136" "Iqck" "ENSMUSG00000073856" "protein_coding" "gap" "chr7-118941697-118971434" "chr7-118970540-118970973" 0
"ENSMUST00000166814" "ENSMUST00000166814" "Brinp3" "ENSMUSG00000035131" "protein_coding" "utr" "chr1-146902118-146902472" "chr1-147121828-147122209" 219355
"ENSMUSE00000733649" "ENSMUST00000141580" "Gm12434" "ENSMUSG00000085660" "lincRNA" "exon" "chr4-47996456-47996547" "chr4-47928184-47928525" 67930
"ENSMUST00000034316" "ENSMUST00000034316" "BC021891" "ENSMUSG00000031853" "protein_coding" "cds" "chr8-125941553-125942311" "chr8-125941589-125941987" 0
"ENSMUSE00001323299" "ENSMUST00000186533" "Gm28083" "ENSMUSG00000100893" "lincRNA" "exon" "chr1-61265291-61265641" "chr1-61263251-61263631" 1659
"ENSMUST00000124835" "ENSMUST00000124835" "Tmco4" "ENSMUSG00000041143" "protein_coding" "gap" "chr4-138990721-138996397" "chr4-138991653-138992079" 0
"ENSMUST00000057561" "ENSMUST00000057561" "Wwc2" "ENSMUSG00000031563" "protein_coding" "gap" "chr8-47900857-47920588" "chr8-47919463-47919880" 0
"ENSMUST00000145506" "ENSMUST00000145506" "Cd86" "ENSMUSG00000022901" "protein_coding" "gap" "chr16-36661615-36665947" "chr16-36665041-36665466" 0
"ENSMUSE00000684705" "ENSMUST00000021750" "Ryr2" "ENSMUSG00000021313" "protein_coding" "exon" "chr13-12106399-12106945" "chr13-12120514-12120885" 13568
"ENSMUST00000045560" "ENSMUST00000045560" "Slc19a3" "ENSMUSG00000038496" "protein_coding" "utr" "chr1-83012523-83013818" "chr1-82999643-83000002" 12520
"ENSMUST00000006071" "ENSMUST00000006071" "Otx1" "ENSMUSG00000005917" "protein_coding" "utr" "chr11-21994764-21996239" "chr11-21984454-21984817" 9946
"ENSMUST00000170046" "ENSMUST00000170046" "Mtbp" "ENSMUSG00000022369" "protein_coding" "gap" "chr15-55558582-55562702" "chr15-55560593-55560994" 0
"ENSMUST00000095852" "ENSMUST00000095852" "Grid2" "ENSMUSG00000071424" "protein_coding" "gap" "chr6-64533748-64663159" "chr6-64586252-64586652" 0
"ENSMUST00000002926" "ENSMUST00000002926" "Pla1a" "ENSMUSG00000002847" "protein_coding" "gap" "chr16-38417262-38432803" "chr16-38429592-38429938" 0
"ENSMUST00000148850" "ENSMUST00000148850" "Arhgap26" "ENSMUSG00000036452" "protein_coding" "gap" "chr18-38676806-38933792" "chr18-38756300-38756651" 0
"ENSMUSE00000369457" "ENSMUST00000020986" "Dnajc27" "ENSMUSG00000020657" "protein_coding" "exon" "chr12-4082574-4082873" "chr12-4071768-4072120" 10453
"ENSMUST00000024123" "ENSMUST00000024123" "Agap3" "ENSMUSG00000023353" "protein_coding" "gap" "chr5-24452535-24476377" "chr5-24459806-24460255" 0
"ENSMUST00000180792" "ENSMUST00000180792" "Snx29" "ENSMUSG00000071669" "protein_coding" "gap" "chr16-11322979-11347858" "chr16-11345437-11345685" 0
"ENSMUST00000182988" "ENSMUST00000182988" "Sec31a" "ENSMUSG00000035325" "protein_coding" "gap" "chr5-100363948-100365730" "chr5-100364369-100364770" 0
"ENSMUST00000162960" "ENSMUST00000162960" "Cep63" "ENSMUSG00000032534" "protein_coding" "gap" "chr9-102607440-102613294" "chr9-102609518-102609980" 0
"ENSMUSE00000659698" "ENSMUST00000062528" "Cdh20" "ENSMUSG00000050840" "protein_coding" "exon" "chr1-104768529-104768898" "chr1-104473762-104474201" 294327
"ENSMUST00000172779" "ENSMUST00000172779" "Cldn2" "ENSMUSG00000047230" "protein_coding" "gap" "chrX-139802889-139808525" "chrX-139804853-139805248" 0
"ENSMUST00000109856" "ENSMUST00000109856" "Ankrd36" "ENSMUSG00000020481" "protein_coding" "gap" "chr11-5687483-5689139" "chr11-5687759-5688154" 0
"ENSMUSE00000332368" "ENSMUST00000055518" "Pik3r1" "ENSMUSG00000041417" "protein_coding" "exon" "chr13-101767977-101768217" "chr13-101891175-101891575" 122957
"ENSMUSE00000942452" "ENSMUST00000174661" "Pitx2" "ENSMUSG00000028023" "protein_coding" "exon" "chr3-129199878-129200162" "chr3-129194618-129195617" 4260
"ENSMUST00000026662" "ENSMUST00000026662" "Cbx2" "ENSMUSG00000025577" "protein_coding" "utr" "chr11-119029171-119031270" "chr11-119029344-119029716" 0
"ENSMUSE00001232949" "ENSMUST00000114297" "Vopp1" "ENSMUSG00000037788" "protein_coding" "exon" "chr6-57824927-57825154" "chr6-57832184-57832559" 7029
"ENSMUST00000189373" "ENSMUST00000189373" "Spock1" "ENSMUSG00000056222" "protein_coding" "gap" "chr13-57702313-57907401" "chr13-57805152-57805494" 0
"ENSMUST00000048319" "ENSMUST00000048319" "Zfyve1" "ENSMUSG00000042628" "protein_coding" "gap" "chr12-83558721-83568848" "chr12-83562068-83562427" 0
"ENSMUST00000020706" "ENSMUST00000020706" "Adcy1" "ENSMUSG00000020431" "protein_coding" "gap" "chr11-7079038-7100569" "chr11-7083154-7083496" 0
"ENSMUST00000190719" "ENSMUST00000190719" "Msc" "ENSMUSG00000025930" "protein_coding" "cds" "chr1-14755230-14755353" "chr1-14755060-14755694" 0
"ENSMUSE00000590864" "ENSMUST00000029345" "Il12a" "ENSMUSG00000027776" "protein_coding" "exon" "chr3-68690644-68690741" "chr3-68660194-68660603" 30040
"ENSMUST00000154333" "ENSMUST00000154333" "Osbpl3" "ENSMUSG00000029822" "protein_coding" "gap" "chr6-50428421-50455824" "chr6-50448204-50448577" 0
"ENSMUST00000028080" "ENSMUST00000028080" "Nebl" "ENSMUSG00000053702" "protein_coding" "gap" "chr2-17530018-17590092" "chr2-17561516-17561917" 0
"ENSMUSE00001324326" "ENSMUST00000189229" "Lsamp" "ENSMUSG00000061080" "protein_coding" "exon" "chr16-39984361-39984727" "chr16-39609813-39610237" 374123
"ENSMUST00000136802" "ENSMUST00000136802" "Fto" "ENSMUSG00000055932" "protein_coding" "gap" "chr8-91313621-91401806" "chr8-91376393-91376748" 0
"ENSMUSE00000760342" "ENSMUST00000020241" "Pah" "ENSMUSG00000020051" "protein_coding" "exon" "chr10-87521795-87522076" "chr10-87514677-87515012" 6782
"ENSMUSE00000662128" "ENSMUST00000102626" "Ptpn5" "ENSMUSG00000030854" "protein_coding" "exon" "chr7-47133256-47133684" "chr7-47153535-47153873" 19850
"ENSMUST00000060303" "ENSMUST00000060303" "Tshz1" "ENSMUSG00000046982" "protein_coding" "utr" "chr18-84011627-84013026" "chr18-83718625-83719008" 292618
