"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUSE00001318487" "ENSMUST00000185385" "Gm29290" "ENSMUSG00000100014" "lincRNA" "exon" "chr1-153941001-153941290" "chr1-153957821-153958469" 16530
"ENSMUSE00000687375" "ENSMUST00000065329" "Tmem248" "ENSMUSG00000053094" "protein_coding" "exon" "chr5-130219744-130219919" "chr5-130218223-130218825" 918
"ENSMUST00000121693.1" "ENSMUST00000121693" "Rab27b" "ENSMUSG00000024511" "protein_coding" "gap" "chr18-69996241-70141317" "chr18-70050222-70050809" 0
"ENSMUST00000161028" "ENSMUST00000161028" "Fer1l6" "ENSMUSG00000037106" "protein_coding" "gap" "chr15-58510127-58542119" "chr15-58513269-58513895" 0
"ENSMUST00000076443" "ENSMUST00000076443" "Ggt6" "ENSMUSG00000040471" "protein_coding" "utr" "chr11-72438170-72438400" "chr11-72438433-72438814" 32
"ENSMUSE00001345363" "ENSMUST00000194030" "RP24-549O22.4" "ENSMUSG00000103587" "lincRNA" "exon" "chr3-60788361-60788574" "chr3-60758678-60758913" 29447
"ENSMUST00000029919" "ENSMUST00000029919" "Clca3" "ENSMUSG00000028255" "protein_coding" "gap" "chr3-145028012-145032583" "chr3-145029515-145030045" 0
"ENSMUST00000172136" "ENSMUST00000172136" "Pwwp2b" "ENSMUSG00000060260" "protein_coding" "utr" "chr7-139266472-139267253" "chr7-139280230-139282369" 12976
"ENSMUST00000159109" "ENSMUST00000159109" "Zfp609" "ENSMUSG00000040524" "protein_coding" "utr" "chr9-65692391-65695694" "chr9-65692954-65693709" 0
"ENSMUST00000169423" "ENSMUST00000169423" "Camta1" "ENSMUSG00000014592" "protein_coding" "gap" "chr4-150917334-151062675" "chr4-151036810-151037386" 0
"ENSMUSE00000813282.1" "ENSMUST00000147678" "Gm14102" "ENSMUSG00000086478" "lincRNA" "exon" "chr2-132959565-132959805" "chr2-132973363-132973710" 13557
"ENSMUST00000049985" "ENSMUST00000049985" "Hepacam2" "ENSMUSG00000044156" "protein_coding" "cds" "chr6-3494400-3494478" "chr6-3494140-3494773" 0
"ENSMUSE00000281194" "ENSMUST00000034554" "Pou2af1" "ENSMUSG00000032053" "protein_coding" "exon" "chr9-51213690-51213801" "chr9-51208371-51208838" 4851
"ENSMUST00000034172" "ENSMUST00000034172" "Ces1d" "ENSMUSG00000056973" "protein_coding" "utr" "chr8-93166068-93166254" "chr8-93159406-93160009" 6058
"ENSMUSE00000441823" "ENSMUST00000115716" "Psd2" "ENSMUSG00000024347" "protein_coding" "exon" "chr18-35964830-35965219" "chr18-35918033-35920905" 43924
"ENSMUSE00000710214" "ENSMUST00000088561" "Pex26" "ENSMUSG00000067825" "protein_coding" "exon" "chr6-121183667-121184482" "chr6-121138140-121138812" 44854
"ENSMUST00000155321" "ENSMUST00000155321" "Slc15a4" "ENSMUSG00000029416" "protein_coding" "cds" "chr5-127632834-127632881" "chr5-127632017-127633837" 0
"ENSMUST00000156876" "ENSMUST00000156876" "Mfsd6" "ENSMUSG00000041439" "protein_coding" "gap" "chr1-52676576-52708163" "chr1-52683579-52684776" 0
"ENSMUST00000170737" "ENSMUST00000170737" "Cacna2d2" "ENSMUSG00000010066" "protein_coding" "gap" "chr9-107515494-107517094" "chr9-107516188-107516685" 0
"ENSMUST00000034308" "ENSMUST00000034308" "Bco1" "ENSMUSG00000031845" "protein_coding" "utr" "chr8-117133261-117133720" "chr8-117136746-117138075" 3025
"ENSMUST00000035155" "ENSMUST00000035155" "Rab6b" "ENSMUSG00000032549" "protein_coding" "gap" "chr9-103167173-103181181" "chr9-103167826-103168626" 0
"ENSMUSE00001094003" "ENSMUST00000146511" "Gtf3a" "ENSMUSG00000016503" "protein_coding" "exon" "chr5-146948657-146948975" "chr5-146912086-146912805" 35851
"ENSMUSE00000639806" "ENSMUST00000109725" "Cbfa2t2" "ENSMUSG00000038533" "protein_coding" "exon" "chr2-154436481-154436636" "chr2-154433342-154433826" 2654
"ENSMUST00000177992" "ENSMUST00000177992" "Phc3" "ENSMUSG00000037652" "protein_coding" "gap" "chr3-30916718-30922196" "chr3-30917160-30917500" 0
"ENSMUST00000033275" "ENSMUST00000033275" "Tex36" "ENSMUSG00000030976" "protein_coding" "utr" "chr7-133587024-133587181" "chr7-133470340-133471383" 115640
"ENSMUST00000109401" "ENSMUST00000109401" "Tnpo1" "ENSMUSG00000009470" "protein_coding" "gap" "chr13-98890791-98926250" "chr13-98896437-98897078" 0
"ENSMUST00000025541" "ENSMUST00000025541" "Gnaq" "ENSMUSG00000024639" "protein_coding" "gap" "chr19-16335111-16378156" "chr19-16358214-16358633" 0
"ENSMUST00000080368.1" "ENSMUST00000080368" "Atp8a2" "ENSMUSG00000021983" "protein_coding" "gap" "chr14-59802319-59857028" "chr14-59843245-59844045" 0
"ENSMUST00000149357" "ENSMUST00000149357" "Mllt3" "ENSMUSG00000028496" "protein_coding" "utr" "chr4-87806211-87806323" "chr4-87806224-87807008" 0
"ENSMUST00000156950.1" "ENSMUST00000156950" "Gm15458" "ENSMUSG00000086485" "lincRNA" "gap" "chr17-27740784-27740993" "chr17-27740864-27742031" 0
"ENSMUSE00001340453" "ENSMUST00000194661" "Gm26621" "ENSMUSG00000096967" "processed_transcript" "exon" "chr15-68334715-68337430" "chr15-68300757-68300992" 33722
"ENSMUSE00000344159" "ENSMUST00000026378" "Padi1" "ENSMUSG00000025329" "protein_coding" "exon" "chr4-140845560-140845778" "chr4-140854245-140855009" 8466
"ENSMUST00000163326" "ENSMUST00000163326" "Atp2a3" "ENSMUSG00000020788" "protein_coding" "gap" "chr11-72961472-72970595" "chr11-72965113-72966275" 0
"ENSMUST00000022517" "ENSMUST00000022517" "Cryl1" "ENSMUSG00000021947" "protein_coding" "gap" "chr14-57363049-57382757" "chr14-57374906-57375601" 0
"ENSMUST00000162818" "ENSMUST00000162818" "Slain1" "ENSMUSG00000055717" "protein_coding" "gap" "chr14-103655827-103656932" "chr14-103656368-103656620" 0
"ENSMUST00000154148.1" "ENSMUST00000154148" "RP24-559D1.1" "ENSMUSG00000102805" "protein_coding" "gap" "chr3-84540623-85785217" "chr3-85209779-85210861" 0
"ENSMUST00000020898" "ENSMUST00000020898" "Agr2" "ENSMUSG00000020581" "protein_coding" "utr" "chr12-35992907-35992969" "chr12-35992381-35994007" 0
"ENSMUSE00001336980" "ENSMUST00000193395" "RP23-204C6.1" "ENSMUSG00000103692" "lincRNA" "exon" "chr1-194222429-194222759" "chr1-194308480-194309021" 85720
"ENSMUSE00000735642" "ENSMUST00000139065" "A930006I01Rik" "ENSMUSG00000087278" "lincRNA" "exon" "chr2-103338601-103340550" "chr2-103336006-103337162" 1438
"ENSMUST00000156339" "ENSMUST00000156339" "Rgs12" "ENSMUSG00000029101" "protein_coding" "cds" "chr5-35021236-35021259" "chr5-35020781-35021273" 0
"ENSMUST00000137629" "ENSMUST00000137629" "Gm14342" "ENSMUSG00000086166" "lincRNA" "gap" "chr2-180831182-180838232" "chr2-180835867-180836269" 0
"ENSMUST00000008036" "ENSMUST00000008036" "Rplp1" "ENSMUSG00000007892" "protein_coding" "utr" "chr9-61913284-61913323" "chr9-61808154-61809546" 103737
"ENSMUST00000016672" "ENSMUST00000016672" "Mapkapk2" "ENSMUSG00000016528" "protein_coding" "gap" "chr1-131058763-131097288" "chr1-131084022-131085016" 0
"ENSMUST00000171108" "ENSMUST00000171108" "Rai1" "ENSMUSG00000062115" "protein_coding" "gap" "chr11-60194033-60197788" "chr11-60196043-60196657" 0
"ENSMUSE00001345450" "ENSMUST00000194547" "RP23-115A1.12" "ENSMUSG00000102144" "lincRNA" "exon" "chr9-107353735-107353986" "chr9-107374438-107375122" 20451
"ENSMUST00000192527" "ENSMUST00000192527" "Hhipl2" "ENSMUSG00000053461" "protein_coding" "gap" "chr1-183428697-183433073" "chr1-183432321-183432924" 0
"ENSMUST00000107456" "ENSMUST00000107456" "Fam174b" "ENSMUSG00000078670" "protein_coding" "gap" "chr7-73740829-73766486" "chr7-73747468-73750674" 0
"ENSMUST00000174372" "ENSMUST00000174372" "Slc2a1" "ENSMUSG00000028645" "protein_coding" "gap" "chr4-119120487-119132122" "chr4-119131117-119131733" 0
"ENSMUST00000173099.1" "ENSMUST00000173099" "Mcf2l" "ENSMUSG00000031442" "protein_coding" "gap" "chr8-12915496-12963163" "chr8-12940267-12942015" 0
"ENSMUST00000119430" "ENSMUST00000119430" "Samd8" "ENSMUSG00000021770" "protein_coding" "utr" "chr14-21793242-21798725" "chr14-21808141-21808998" 9415
"ENSMUSE00001106933.1" "ENSMUST00000180406" "Gm26748" "ENSMUSG00000097548" "lincRNA" "exon" "chr6-99729785-99732553" "chr6-99968750-99969499" 236196
"ENSMUST00000183096.3" "ENSMUST00000183096" "Sipa1l3" "ENSMUSG00000030583" "protein_coding" "gap" "chr7-29401150-29434748" "chr7-29411414-29412014" 0
"ENSMUSE00000817500" "ENSMUST00000150482" "Gm13780" "ENSMUSG00000087197" "lincRNA" "exon" "chr2-92043373-92043525" "chr2-92041536-92042498" 874
"ENSMUST00000068603" "ENSMUST00000068603" "Iqgap2" "ENSMUSG00000021676" "protein_coding" "gap" "chr13-95763403-95837823" "chr13-95825904-95827327" 0
"ENSMUST00000171108.1" "ENSMUST00000171108" "Rai1" "ENSMUSG00000062115" "protein_coding" "gap" "chr11-60140371-60185095" "chr11-60172168-60172665" 0
"ENSMUST00000119081" "ENSMUST00000119081" "Mcmbp" "ENSMUSG00000048170" "protein_coding" "gap" "chr7-128725199-128740132" "chr7-128731608-128732225" 0
"ENSMUSE00001080346" "ENSMUST00000078617" "Aldoart1" "ENSMUSG00000059343" "protein_coding" "exon" "chr4-72850583-72852634" "chr4-73047825-73048299" 195190
"ENSMUST00000022480" "ENSMUST00000022480" "Ogdhl" "ENSMUSG00000021913" "protein_coding" "utr" "chr14-32347630-32347820" "chr14-32351227-32351932" 3406
"ENSMUST00000144865" "ENSMUST00000144865" "Rbck1" "ENSMUSG00000027466" "protein_coding" "cds" "chr2-152322160-152322271" "chr2-152321439-152322176" 0
"ENSMUST00000071563.1" "ENSMUST00000071563" "Cracr2a" "ENSMUSG00000061414" "protein_coding" "gap" "chr6-127578092-127603829" "chr6-127591343-127592024" 0
"ENSMUST00000053156" "ENSMUST00000053156" "Ffar2" "ENSMUSG00000051314" "protein_coding" "utr" "chr7-30818348-30819120" "chr7-30811573-30812958" 5389
"ENSMUST00000148889" "ENSMUST00000148889" "Gtf2a2" "ENSMUSG00000033543" "protein_coding" "gap" "chr9-70019516-70022436" "chr9-70019986-70020257" 0
"ENSMUST00000181200" "ENSMUST00000181200" "Gm26815" "ENSMUSG00000097384" "lincRNA" "gap" "chr8-121259311-121356034" "chr8-121262787-121263851" 0
"ENSMUST00000108089" "ENSMUST00000108089" "Bag1" "ENSMUSG00000028416" "protein_coding" "utr" "chr4-40936398-40936586" "chr4-40933062-40935185" 1212
"ENSMUSE00000899081" "ENSMUST00000092646" "Med23" "ENSMUSG00000019984" "protein_coding" "exon" "chr10-24869986-24870146" "chr10-24860608-24861434" 8551
"ENSMUST00000087204" "ENSMUST00000087204" "Fry" "ENSMUSG00000056602" "protein_coding" "gap" "chr5-150260339-150310269" "chr5-150290576-150291648" 0
"ENSMUSE00000640068" "ENSMUST00000020399" "Cpm" "ENSMUSG00000020183" "protein_coding" "exon" "chr10-117629500-117629527" "chr10-117556505-117557443" 72056
"ENSMUST00000170905" "ENSMUST00000170905" "Nfatc1" "ENSMUSG00000033016" "protein_coding" "gap" "chr18-80636077-80649831" "chr18-80643608-80644638" 0
"ENSMUST00000122222" "ENSMUST00000122222" "Casz1" "ENSMUSG00000028977" "protein_coding" "cds" "chr4-148948793-148948934" "chr4-148947172-148948961" 0
"ENSMUST00000094916" "ENSMUST00000094916" "Ldlrad1" "ENSMUSG00000070877" "protein_coding" "gap" "chr4-107209585-107212555" "chr4-107211587-107211895" 0
"ENSMUST00000195860" "ENSMUST00000195860" "Map4k4" "ENSMUSG00000026074" "protein_coding" "gap" "chr1-39962235-39973926" "chr1-39963841-39965061" 0
"ENSMUST00000047835" "ENSMUST00000047835" "Scaf11" "ENSMUSG00000033228" "protein_coding" "utr" "chr15-96411698-96414787" "chr15-96408557-96409130" 2567
"ENSMUSE00000707985" "ENSMUST00000121925" "Slc12a8" "ENSMUSG00000035506" "protein_coding" "exon" "chr16-33517328-33517495" "chr16-33512367-33513099" 4228
"ENSMUST00000074043" "ENSMUST00000074043" "Klf10" "ENSMUSG00000037465" "protein_coding" "utr" "chr15-38294413-38295904" "chr15-38271202-38272357" 22055
"ENSMUST00000124183" "ENSMUST00000124183" "Cacna1b" "ENSMUSG00000004113" "protein_coding" "cds" "chr2-24679500-24679643" "chr2-24678439-24679739" 0
"ENSMUST00000021813" "ENSMUST00000021813" "Barx1" "ENSMUSG00000021381" "protein_coding" "utr" "chr13-48665993-48666507" "chr13-48730921-48733249" 64413
"ENSMUST00000146287" "ENSMUST00000146287" "Fyn" "ENSMUSG00000019843" "protein_coding" "gap" "chr10-39533963-39551386" "chr10-39535164-39536507" 0
"ENSMUST00000034487" "ENSMUST00000034487" "Mmp20" "ENSMUSG00000018620" "protein_coding" "gap" "chr9-7645401-7654030" "chr9-7652393-7653082" 0
"ENSMUST00000102559" "ENSMUST00000102559" "Mink1" "ENSMUSG00000020827" "protein_coding" "gap" "chr11-70563127-70597167" "chr11-70572120-70573243" 0
"ENSMUST00000130290" "ENSMUST00000130290" "Nt5dc1" "ENSMUSG00000039480" "protein_coding" "gap" "chr10-34324463-34399737" "chr10-34385640-34385982" 0
"ENSMUST00000101562" "ENSMUST00000101562" "Asap2" "ENSMUSG00000052632" "protein_coding" "cds" "chr12-21229374-21229540" "chr12-21229057-21230003" 0
"ENSMUSE00000773603" "ENSMUST00000030332" "Gpx7" "ENSMUSG00000028597" "protein_coding" "exon" "chr4-108406543-108406961" "chr4-108427952-108428352" 20990
"ENSMUST00000046765" "ENSMUST00000046765" "Kcnk1" "ENSMUSG00000033998" "protein_coding" "gap" "chr8-125995815-126025011" "chr8-126012181-126012778" 0
"ENSMUSE00000977639" "ENSMUST00000025390" "Dynap" "ENSMUSG00000024512" "protein_coding" "exon" "chr18-70244326-70244584" "chr18-70253760-70253966" 9175
"ENSMUSE00001118740" "ENSMUST00000181416" "Pvt1" "ENSMUSG00000097039" "lincRNA" "exon" "chr15-62376024-62378096" "chr15-62902565-62903466" 524468
"ENSMUST00000169582" "ENSMUST00000169582" "Gm608" "ENSMUSG00000068284" "protein_coding" "gap" "chr16-44201767-44204997" "chr16-44204368-44204706" 0
"ENSMUST00000036540" "ENSMUST00000036540" "Fam117b" "ENSMUSG00000041040" "protein_coding" "gap" "chr1-59913753-59949052" "chr1-59917488-59917942" 0
"ENSMUSE00000847309" "ENSMUST00000158174" "Gm22535" "ENSMUSG00000088799" "rRNA" "exon" "chr7-35101822-35101940" "chr7-35084663-35085388" 16433
"ENSMUST00000034749.1" "ENSMUST00000034749" "Fam81a" "ENSMUSG00000032224" "protein_coding" "utr" "chr9-70089310-70090766" "chr9-70067577-70068110" 21199
"ENSMUST00000155633" "ENSMUST00000155633" "Clec16a" "ENSMUSG00000068663" "protein_coding" "gap" "chr16-10644882-10688479" "chr16-10663673-10664875" 0
"ENSMUSE00000549807" "ENSMUST00000092955" "Ahnak" "ENSMUSG00000069833" "protein_coding" "exon" "chr19-8989284-8989429" "chr19-8985909-8986326" 2957
"ENSMUST00000017783" "ENSMUST00000017783" "Rab11fip4" "ENSMUSG00000017639" "protein_coding" "gap" "chr11-79620556-79680787" "chr11-79652793-79655107" 0
"ENSMUST00000076212" "ENSMUST00000076212" "Abtb2" "ENSMUSG00000032724" "protein_coding" "gap" "chr2-103683492-103700770" "chr2-103684977-103685538" 0
"ENSMUST00000127664.1" "ENSMUST00000127664" "Gm20388" "ENSMUSG00000092329" "protein_coding" "gap" "chr8-119910940-124295357" "chr8-122522728-122525079" 0
"ENSMUSE00001339745" "ENSMUST00000195170" "RP24-240P15.2" "ENSMUSG00000103510" "lincRNA" "exon" "chr1-190444509-190444855" "chr1-190446655-190449004" 1799
"ENSMUSE00000773293" "ENSMUST00000142108" "Gm12145" "ENSMUSG00000085951" "lincRNA" "exon" "chr11-43106140-43106171" "chr11-43090858-43091389" 14750
"ENSMUST00000186164" "ENSMUST00000186164" "Hdlbp" "ENSMUSG00000034088" "protein_coding" "cds" "chr1-93408173-93408259" "chr1-93407233-93408193" 0
"ENSMUSE00000808857" "ENSMUST00000023364" "Pla2g10" "ENSMUSG00000022683" "protein_coding" "exon" "chr16-13730357-13730983" "chr16-13742060-13742265" 11076
"ENSMUST00000171123" "ENSMUST00000171123" "Adrbk1" "ENSMUSG00000024858" "protein_coding" "gap" "chr19-4294927-4305901" "chr19-4299895-4300753" 0
"ENSMUST00000162710" "ENSMUST00000162710" "Srgap1" "ENSMUSG00000020121" "protein_coding" "gap" "chr10-121931510-122047126" "chr10-121992468-121992967" 0
"ENSMUSE00000718666" "ENSMUST00000032520" "Ceacam12" "ENSMUSG00000030366" "protein_coding" "exon" "chr7-18065929-18066124" "chr7-18057627-18058055" 7873
"ENSMUST00000180304.1" "ENSMUST00000180304" "1110059E24Rik" "ENSMUSG00000035171" "protein_coding" "gap" "chr19-21598869-21610605" "chr19-21603769-21604536" 0
"ENSMUSE00001108347" "ENSMUST00000180740" "Gm26608" "ENSMUSG00000097673" "lincRNA" "exon" "chr5-28019465-28020686" "chr5-28009936-28010223" 9241
"ENSMUST00000042101" "ENSMUST00000042101" "Agr3" "ENSMUSG00000036231" "protein_coding" "utr" "chr12-35949547-35949736" "chr12-35965999-35967142" 16262
"ENSMUST00000136701" "ENSMUST00000136701" "Myo1b" "ENSMUSG00000018417" "protein_coding" "gap" "chr1-51782033-51784436" "chr1-51782111-51782480" 0
"ENSMUSE00000592636" "ENSMUST00000079323" "Mctp2" "ENSMUSG00000032776" "protein_coding" "exon" "chr7-72306471-72306595" "chr7-72309125-72309676" 2529
"ENSMUST00000138392" "ENSMUST00000138392" "Fcgbp" "ENSMUSG00000047730" "protein_coding" "utr" "chr7-28071236-28071252" "chr7-28069478-28071531" 0
"ENSMUST00000111644" "ENSMUST00000111644" "Stk38l" "ENSMUSG00000001630" "protein_coding" "gap" "chr6-146725048-146758460" "chr6-146731698-146732554" 0
"ENSMUSE00000749679" "ENSMUST00000138675" "4930483J18Rik" "ENSMUSG00000047938" "processed_transcript" "exon" "chr15-81192174-81192763" "chr15-81197169-81197659" 4405
"ENSMUST00000085077" "ENSMUST00000085077" "Arnt2" "ENSMUSG00000015709" "protein_coding" "gap" "chr7-84310976-84343741" "chr7-84340019-84340612" 0
"ENSMUST00000147576" "ENSMUST00000147576" "Ccser1" "ENSMUSG00000039578" "protein_coding" "gap" "chr6-61313836-61373960" "chr6-61363501-61364125" 0
"ENSMUSE00001332991" "ENSMUST00000190392" "Gm29266" "ENSMUSG00000101797" "lincRNA" "exon" "chr14-60598933-60599031" "chr14-60609047-60609645" 10015
"ENSMUST00000033909" "ENSMUST00000033909" "Tex29" "ENSMUSG00000031512" "protein_coding" "utr" "chr8-11855706-11855761" "chr8-12036317-12036741" 180555
"ENSMUST00000085109" "ENSMUST00000085109" "Ttc8" "ENSMUSG00000021013" "protein_coding" "cds" "chr12-98974642-98974781" "chr12-98974127-98974732" 0
"ENSMUST00000161028.1" "ENSMUST00000161028" "Fer1l6" "ENSMUSG00000037106" "protein_coding" "gap" "chr15-58542206-58548318" "chr15-58544291-58544631" 0
"ENSMUSE00000954682" "ENSMUST00000025862" "Smarca2" "ENSMUSG00000024921" "protein_coding" "exon" "chr19-26605115-26605233" "chr19-26314897-26315630" 289484
"ENSMUSE00001009868" "ENSMUST00000053821" "AY358078" "ENSMUSG00000050961" "protein_coding" "exon" "chr14-51800046-51800115" "chr14-51787033-51787398" 12647
"ENSMUSE00000314706" "ENSMUST00000025411" "Slmo1" "ENSMUSG00000024530" "protein_coding" "exon" "chr18-67464849-67464956" "chr18-67460279-67461320" 3528
"ENSMUSE00000790483" "ENSMUST00000146576" "Gm12503" "ENSMUSG00000087326" "processed_transcript" "exon" "chr4-44106331-44109311" "chr4-44108459-44108983" 0
"ENSMUST00000000500" "ENSMUST00000000500" "Pdgfb" "ENSMUSG00000000489" "protein_coding" "utr" "chr15-79995900-79997257" "chr15-79983894-79984611" 11288
"ENSMUST00000025728" "ENSMUST00000025728" "Frmd8" "ENSMUSG00000024816" "protein_coding" "utr" "chr19-5849702-5852620" "chr19-5838669-5852469" 0
"ENSMUST00000044299" "ENSMUST00000044299" "Sstr1" "ENSMUSG00000035431" "protein_coding" "utr" "chr12-58214156-58214444" "chr12-58229774-58230081" 15329
"ENSMUSE00000377886" "ENSMUST00000058829" "Neto1" "ENSMUSG00000050321" "protein_coding" "exon" "chr18-86394952-86395910" "chr18-86352744-86353810" 41141
"ENSMUST00000195372" "ENSMUST00000195372" "Disp1" "ENSMUSG00000030768" "protein_coding" "utr" "chr1-183086266-183086288" "chr1-183052525-183053285" 32980
"ENSMUSE00001320687" "ENSMUST00000189687" "Gm29230" "ENSMUSG00000102067" "lincRNA" "exon" "chr3-51058910-51059052" "chr3-50867039-50867585" 191324
"ENSMUST00000188241" "ENSMUST00000188241" "Sh3bgrl2" "ENSMUSG00000032261" "protein_coding" "gap" "chr9-83548504-83577435" "chr9-83572539-83573908" 0
"ENSMUST00000072097" "ENSMUST00000072097" "Hsh2d" "ENSMUSG00000062007" "protein_coding" "gap" "chr8-72189688-72193438" "chr8-72192156-72192479" 0
"ENSMUST00000191106" "ENSMUST00000191106" "Ptprn2" "ENSMUSG00000056553" "protein_coding" "gap" "chr12-116580450-116722082" "chr12-116621084-116622013" 0
"ENSMUST00000138392.1" "ENSMUST00000138392" "Fcgbp" "ENSMUSG00000047730" "protein_coding" "cds" "chr7-28091465-28092057" "chr7-28091546-28092300" 0
"ENSMUSE00000797395" "ENSMUST00000127883" "Gm12347" "ENSMUSG00000086702" "lincRNA" "exon" "chr11-100111920-100112106" "chr11-100113197-100114179" 1090
"ENSMUST00000043149" "ENSMUST00000043149" "Grap2" "ENSMUSG00000042351" "protein_coding" "gap" "chr15-80643811-80646136" "chr15-80644908-80645750" 0
"ENSMUSE00000763418" "ENSMUST00000146980" "Gm14074" "ENSMUSG00000084762" "lincRNA" "exon" "chr2-135648907-135648971" "chr2-135571495-135572057" 76849
"ENSMUSE00001134145" "ENSMUST00000181831" "Gm26685" "ENSMUSG00000097281" "lincRNA" "exon" "chr1-164513227-164514882" "chr1-164521407-164521760" 6524
"ENSMUSE00000561780" "ENSMUST00000029919" "Clca3" "ENSMUSG00000028255" "protein_coding" "exon" "chr3-145032584-145032776" "chr3-145032900-145033179" 123
"ENSMUSE00000610334" "ENSMUST00000095458" "Smim15" "ENSMUSG00000071180" "protein_coding" "exon" "chr13-108046424-108046568" "chr13-107992587-107993340" 53083
"ENSMUSE00000699482" "ENSMUST00000114471" "Cblb" "ENSMUSG00000022637" "protein_coding" "exon" "chr16-52031549-52031685" "chr16-51617727-51617891" 413657
