"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUSE00000555457" "ENSMUST00000036072" "5031414D18Rik" "ENSMUSG00000034959" "protein_coding" "exon" "chr14-75016027-75016166" "chr14-74984982-74985362" 30664
"ENSMUST00000182974" "ENSMUST00000182974" "Auts2" "ENSMUSG00000029673" "protein_coding" "gap" "chr5-131533873-131770759" "chr5-131730736-131731196" 0
"ENSMUST00000087689" "ENSMUST00000087689" "Prune2" "ENSMUSG00000039126" "protein_coding" "gap" "chr19-17125704-17168262" "chr19-17139956-17140965" 0
"ENSMUSE00000371654" "ENSMUST00000022217" "Zfyve16" "ENSMUSG00000021706" "protein_coding" "exon" "chr13-92530699-92530868" "chr13-92533500-92534126" 2631
"ENSMUST00000112854" "ENSMUST00000112854" "Arhgap24" "ENSMUSG00000057315" "protein_coding" "gap" "chr5-102664171-102841289" "chr5-102783688-102783784" 0
"ENSMUST00000112389" "ENSMUST00000112389" "Map4k3" "ENSMUSG00000024242" "protein_coding" "gap" "chr17-80680926-80727793" "chr17-80698080-80699418" 0
"ENSMUST00000106319" "ENSMUST00000106319" "Ppih" "ENSMUSG00000060288" "protein_coding" "gap" "chr4-119300184-119310758" "chr4-119301742-119302241" 0
"ENSMUST00000027373" "ENSMUST00000027373" "Ppm1f" "ENSMUSG00000026181" "protein_coding" "utr" "chr16-16924023-16927364" "chr16-16951710-16952043" 24345
"ENSMUST00000110495" "ENSMUST00000110495" "Slc12a1" "ENSMUSG00000027202" "protein_coding" "cds" "chr2-125206015-125206097" "chr2-125206004-125206354" 0
"ENSMUST00000156907" "ENSMUST00000156907" "Galnt7" "ENSMUSG00000031608" "protein_coding" "gap" "chr8-57552611-57583766" "chr8-57563871-57564039" 0
"ENSMUST00000141306" "ENSMUST00000141306" "Rap1gap" "ENSMUSG00000041351" "protein_coding" "cds" "chr4-137727677-137727779" "chr4-137726752-137728202" 0
"ENSMUST00000167567" "ENSMUST00000167567" "Cdk14" "ENSMUSG00000028926" "protein_coding" "gap" "chr5-5249229-5420068" "chr5-5283743-5284425" 0
"ENSMUSE00001018271" "ENSMUST00000178424" "Gm21859" "ENSMUSG00000095369" "lincRNA" "exon" "chr16-10912012-10912691" "chr16-10905380-10906374" 5637
"ENSMUST00000148463" "ENSMUST00000148463" "Slc2a10" "ENSMUSG00000027661" "protein_coding" "gap" "chr2-165508807-165514425" "chr2-165511062-165511975" 0
"ENSMUST00000105470" "ENSMUST00000105470" "Man1a" "ENSMUSG00000003746" "protein_coding" "gap" "chr10-53925546-53933491" "chr10-53927497-53928089" 0
"ENSMUSE00001172387" "ENSMUST00000181882" "9530052C20Rik" "ENSMUSG00000097858" "lincRNA" "exon" "chr3-142892042-142894644" "chr3-143454525-143455215" 559880
"ENSMUSE00001330748" "ENSMUST00000187510" "Chrm3" "ENSMUSG00000046159" "protein_coding" "exon" "chr13-10360264-10360844" "chr13-10473194-10473572" 112349
"ENSMUST00000188459" "ENSMUST00000188459" "Mapkapk2" "ENSMUSG00000016528" "protein_coding" "gap" "chr1-131058763-131072339" "chr1-131064240-131064610" 0
"ENSMUSE00000428387" "ENSMUST00000051065" "Gprin3" "ENSMUSG00000045441" "protein_coding" "exon" "chr6-59426160-59426290" "chr6-59556339-59557260" 130048
"ENSMUSE00001330422.1" "ENSMUST00000188211" "Larp4b" "ENSMUSG00000033499" "protein_coding" "exon" "chr13-9093881-9094180" "chr13-9082237-9082454" 11426
"ENSMUSE00000511367" "ENSMUST00000040159" "C1galt1" "ENSMUSG00000042460" "protein_coding" "exon" "chr6-7844842-7845394" "chr6-7789034-7789516" 55325
"ENSMUST00000145524" "ENSMUST00000145524" "Rap1gap2" "ENSMUSG00000038807" "protein_coding" "gap" "chr11-74484972-74567215" "chr11-74555874-74556467" 0
"ENSMUSE00001339273" "ENSMUST00000195873" "RP24-535F16.1" "ENSMUSG00000102569" "lincRNA" "exon" "chr3-147428889-147432324" "chr3-147283690-147284101" 144787
"ENSMUST00000154305" "ENSMUST00000154305" "5930412G12Rik" "ENSMUSG00000072591" "processed_transcript" "gap" "chr5-128579286-128582714" "chr5-128579021-128579819" 0
"ENSMUST00000177329" "ENSMUST00000177329" "Scnn1a" "ENSMUSG00000030340" "protein_coding" "gap" "chr6-125332284-125337796" "chr6-125332967-125333894" 0
"ENSMUSE00000696892" "ENSMUST00000000395" "Tmprss2" "ENSMUSG00000000385" "protein_coding" "exon" "chr16-97611019-97611195" "chr16-97657826-97658162" 46630
"ENSMUST00000051720" "ENSMUST00000051720" "Sh3tc2" "ENSMUSG00000045629" "protein_coding" "utr" "chr18-62015091-62015715" "chr18-62021684-62022009" 5968
"ENSMUST00000070533" "ENSMUST00000070533" "Xkr4" "ENSMUSG00000051951" "protein_coding" "cds" "chr1-3670552-3671348" "chr1-3670506-3672738" 0
"ENSMUST00000166250" "ENSMUST00000166250" "Zfp710" "ENSMUSG00000048897" "protein_coding" "cds" "chr7-80088535-80088632" "chr7-80088174-80088736" 0
"ENSMUST00000069293" "ENSMUST00000069293" "Dnah7b" "ENSMUSG00000041144" "protein_coding" "cds" "chr1-46128108-46128235" "chr1-46127973-46128530" 0
"ENSMUSE00000810471" "ENSMUST00000144348" "Tbc1d2b" "ENSMUSG00000037410" "protein_coding" "exon" "chr9-90270669-90270804" "chr9-90275340-90276088" 4535
"ENSMUSE00001024194" "ENSMUST00000043069" "Cyth4" "ENSMUSG00000018008" "protein_coding" "exon" "chr15-78597047-78597219" "chr15-78594831-78595057" 1989
"ENSMUST00000111639" "ENSMUST00000111639" "Arntl2" "ENSMUSG00000040187" "protein_coding" "cds" "chr6-146821910-146822150" "chr6-146822056-146822397" 0
"ENSMUSE00000435608" "ENSMUST00000015346" "Cnksr3" "ENSMUSG00000015202" "protein_coding" "exon" "chr10-7211632-7212237" "chr10-7269311-7269718" 57073
"ENSMUST00000149359.1" "ENSMUST00000149359" "Mkl2" "ENSMUSG00000009569" "protein_coding" "gap" "chr16-13358760-13378263" "chr16-13367479-13367890" 0
"ENSMUST00000047898" "ENSMUST00000047898" "Kdm2a" "ENSMUSG00000054611" "protein_coding" "utr" "chr19-4314419-4319099" "chr19-4314757-4315842" 0
"ENSMUST00000024599" "ENSMUST00000024599" "Igf2r" "ENSMUSG00000023830" "protein_coding" "gap" "chr17-12748784-12769399" "chr17-12757872-12758468" 0
"ENSMUST00000173023" "ENSMUST00000173023" "Aim2" "ENSMUSG00000037860" "protein_coding" "utr" "chr1-173420598-173420686" "chr1-173420300-173420768" 0
"ENSMUST00000112854.1" "ENSMUST00000112854" "Arhgap24" "ENSMUSG00000057315" "protein_coding" "gap" "chr5-102664171-102841289" "chr5-102801480-102801867" 0
"ENSMUST00000126411" "ENSMUST00000126411" "Pxylp1" "ENSMUSG00000043587" "protein_coding" "gap" "chr9-96829070-96839085" "chr9-96835467-96836007" 0
"ENSMUST00000178999" "ENSMUST00000178999" "Smco4" "ENSMUSG00000058173" "protein_coding" "gap" "chr9-15525705-15544538" "chr9-15527728-15528409" 0
"ENSMUST00000139863" "ENSMUST00000139863" "Tanc1" "ENSMUSG00000035168" "protein_coding" "gap" "chr2-59820286-59833135" "chr2-59829670-59830591" 0
"ENSMUSE00000797818" "ENSMUST00000032843" "Tmem126b" "ENSMUSG00000030614" "protein_coding" "exon" "chr7-90475895-90476001" "chr7-90553374-90553773" 77372
"ENSMUST00000112751" "ENSMUST00000112751" "Bcl2" "ENSMUSG00000057329" "protein_coding" "gap" "chr1-106543399-106712304" "chr1-106618949-106619354" 0
"ENSMUST00000142454" "ENSMUST00000142454" "Mllt3" "ENSMUSG00000028496" "protein_coding" "gap" "chr4-87880149-88011632" "chr4-87977837-87978374" 0
"ENSMUST00000089162" "ENSMUST00000089162" "Edem1" "ENSMUSG00000030104" "protein_coding" "utr" "chr6-108855557-108859356" "chr6-108866182-108866829" 6825
"ENSMUST00000146660" "ENSMUST00000146660" "Otud7b" "ENSMUSG00000038495" "protein_coding" "gap" "chr3-96104820-96136473" "chr3-96133243-96133665" 0
"ENSMUST00000124477" "ENSMUST00000124477" "Tmem135" "ENSMUSG00000039428" "protein_coding" "gap" "chr7-89307265-89404072" "chr7-89398129-89398530" 0
"ENSMUST00000099151" "ENSMUST00000099151" "Sox2" "ENSMUSG00000074637" "protein_coding" "utr" "chr3-34651376-34652461" "chr3-35133450-35134142" 480988
"ENSMUSE00000736401.1" "ENSMUST00000111785" "Ssfa2" "ENSMUSG00000027007" "protein_coding" "exon" "chr2-79635352-79635744" "chr2-79575028-79575538" 59813
"ENSMUSE00000908833" "ENSMUST00000026266" "Adpgk" "ENSMUSG00000025236" "protein_coding" "exon" "chr9-59291572-59291866" "chr9-59177694-59178049" 113522
"ENSMUST00000161900" "ENSMUST00000161900" "Pepd" "ENSMUSG00000063931" "protein_coding" "cds" "chr7-34969505-34969580" "chr7-34968873-34969553" 0
"ENSMUST00000183210" "ENSMUST00000183210" "Ccnd3" "ENSMUSG00000034165" "protein_coding" "gap" "chr17-47505267-47578708" "chr17-47541949-47542333" 0
"ENSMUST00000101562" "ENSMUST00000101562" "Asap2" "ENSMUSG00000052632" "protein_coding" "cds" "chr12-21200880-21200929" "chr12-21200441-21201073" 0
"ENSMUST00000166899" "ENSMUST00000166899" "Gm21962" "ENSMUSG00000094856" "protein_coding" "cds" "chr3-137671524-137672540" "chr3-137762525-137762778" 89984
"ENSMUSE00001054859" "ENSMUST00000133144" "Fam150a" "ENSMUSG00000087247" "protein_coding" "exon" "chr1-6359218-6359514" "chr1-6343229-6343559" 15658
"ENSMUST00000108826" "ENSMUST00000108826" "Lypd8" "ENSMUSG00000013643" "protein_coding" "utr" "chr11-58390382-58390728" "chr11-58395835-58396113" 5106
"ENSMUST00000114713" "ENSMUST00000114713" "Nsun6" "ENSMUSG00000026707" "protein_coding" "utr" "chr2-15036435-15038190" "chr2-15036794-15037095" 0
"ENSMUST00000095385" "ENSMUST00000095385" "Ric8b" "ENSMUSG00000035620" "protein_coding" "gap" "chr10-84970825-84980047" "chr10-84976667-84977002" 0
"ENSMUST00000171970.1" "ENSMUST00000171970" "Bmp6" "ENSMUSG00000039004" "protein_coding" "cds" "chr13-38497295-38497371" "chr13-38497350-38497665" 0
"ENSMUST00000179929" "ENSMUST00000179929" "Mgat4c" "ENSMUSG00000019888" "protein_coding" "gap" "chr10-102197039-102350945" "chr10-102314282-102314629" 0
"ENSMUST00000166646" "ENSMUST00000166646" "Abcc4" "ENSMUSG00000032849" "protein_coding" "gap" "chr14-118553364-118594761" "chr14-118566143-118566769" 0
"ENSMUST00000087689.1" "ENSMUST00000087689" "Prune2" "ENSMUSG00000039126" "protein_coding" "gap" "chr19-17125704-17168262" "chr19-17155996-17156536" 0
"ENSMUST00000069870" "ENSMUST00000069870" "Arl5b" "ENSMUSG00000017418" "protein_coding" "utr" "chr2-15076305-15082456" "chr2-15112017-15113087" 29560
"ENSMUST00000185269" "ENSMUST00000185269" "Dst" "ENSMUSG00000026131" "protein_coding" "cds" "chr1-34290359-34290547" "chr1-34290157-34290578" 0
"ENSMUST00000041639" "ENSMUST00000041639" "Syne1" "ENSMUSG00000096054" "protein_coding" "utr" "chr10-5336949-5339202" "chr10-5208028-5208317" 128631
"ENSMUST00000190840" "ENSMUST00000190840" "Tenm3" "ENSMUSG00000031561" "protein_coding" "gap" "chr8-48674723-48843777" "chr8-48755436-48755870" 0
"ENSMUST00000181752" "ENSMUST00000181752" "C230088H06Rik" "ENSMUSG00000097168" "lincRNA" "gap" "chr4-147228755-147358920" "chr4-147275192-147275851" 0
"ENSMUSE00000389961" "ENSMUST00000034026" "Hpgd" "ENSMUSG00000031613" "protein_coding" "exon" "chr8-56294552-56294712" "chr8-56243274-56243799" 50752
"ENSMUST00000022311" "ENSMUST00000022311" "Oxsm" "ENSMUSG00000021786" "protein_coding" "utr" "chr14-16238656-16240667" "chr14-15906143-15906784" 331871
"ENSMUSE00000724452" "ENSMUST00000149387" "4930570G19Rik" "ENSMUSG00000085084" "processed_transcript" "exon" "chr3-156546753-156547088" "chr3-155962498-155962816" 583936
"ENSMUST00000042092" "ENSMUST00000042092" "Cdh26" "ENSMUSG00000039155" "protein_coding" "utr" "chr2-178486949-178487366" "chr2-178618274-178619331" 130907
"ENSMUSE00001197027" "ENSMUST00000181817" "Gm16619" "ENSMUSG00000097465" "lincRNA" "exon" "chr16-49803797-49804874" "chr16-49803832-49804478" 0
"ENSMUST00000120875" "ENSMUST00000120875" "Ankrd50" "ENSMUSG00000044864" "protein_coding" "utr" "chr3-38449261-38452416" "chr3-38381659-38382083" 67177
"ENSMUSE00000802249" "ENSMUST00000081591" "Zc3h15" "ENSMUSG00000027091" "protein_coding" "exon" "chr2-83644435-83644727" "chr2-83623088-83623613" 20821
"ENSMUST00000124206" "ENSMUST00000124206" "Ppp3ca" "ENSMUSG00000028161" "protein_coding" "gap" "chr3-136670902-136780461" "chr3-136707560-136708684" 0
"ENSMUST00000121440" "ENSMUST00000121440" "Maml3" "ENSMUSG00000061143" "protein_coding" "gap" "chr3-51857077-52103678" "chr3-51868316-51869093" 0
"ENSMUST00000150282" "ENSMUST00000150282" "Cnksr3" "ENSMUSG00000015202" "protein_coding" "utr" "chr10-7119063-7120287" "chr10-7118311-7118838" 224
"ENSMUST00000167309" "ENSMUST00000167309" "Arhgap17" "ENSMUSG00000030766" "protein_coding" "cds" "chr7-123294472-123294705" "chr7-123293934-123294841" 0
"ENSMUST00000094218" "ENSMUST00000094218" "Slc17a9" "ENSMUSG00000023393" "protein_coding" "cds" "chr2-180732433-180732572" "chr2-180732018-180732702" 0
"ENSMUST00000106153" "ENSMUST00000106153" "Ssx2ip" "ENSMUSG00000036825" "protein_coding" "gap" "chr3-146426459-146427824" "chr3-146426570-146427113" 0
"ENSMUST00000143533" "ENSMUST00000143533" "Snapc3" "ENSMUSG00000028483" "protein_coding" "gap" "chr4-83436474-83441886" "chr4-83438993-83439434" 0
"ENSMUST00000156213" "ENSMUST00000156213" "Ralb" "ENSMUSG00000004451" "protein_coding" "gap" "chr1-119483657-119504576" "chr1-119494286-119495687" 0
"ENSMUST00000174694" "ENSMUST00000174694" "Lats2" "ENSMUSG00000021959" "protein_coding" "gap" "chr14-57703055-57733877" "chr14-57718285-57718576" 0
"ENSMUST00000025830" "ENSMUST00000025830" "Apba1" "ENSMUSG00000024897" "protein_coding" "utr" "chr19-23945782-23949597" "chr19-23955630-23956980" 6032
"ENSMUST00000170142" "ENSMUST00000170142" "Dfna5" "ENSMUSG00000029821" "protein_coding" "gap" "chr6-50229458-50245929" "chr6-50241523-50241924" 0
"ENSMUST00000031090" "ENSMUST00000031090" "Sel1l3" "ENSMUSG00000029189" "protein_coding" "gap" "chr5-53186074-53187955" "chr5-53187239-53187633" 0
"ENSMUSE00000780253" "ENSMUST00000155707" "Timp2" "ENSMUSG00000017466" "protein_coding" "exon" "chr11-118355554-118355740" "chr11-118360467-118361217" 4726
"ENSMUST00000115498" "ENSMUST00000115498" "Myot" "ENSMUSG00000024471" "protein_coding" "utr" "chr18-44355281-44355724" "chr18-44365817-44366689" 10092
"ENSMUST00000111623" "ENSMUST00000111623" "Ppfibp1" "ENSMUSG00000016487" "protein_coding" "gap" "chr6-146938990-146976603" "chr6-146959751-146960406" 0
"ENSMUSE00000942942" "ENSMUST00000089860" "Fam13a" "ENSMUSG00000037709" "protein_coding" "exon" "chr6-59024312-59024549" "chr6-59073172-59073580" 48622
"ENSMUST00000156203" "ENSMUST00000156203" "Uggt2" "ENSMUSG00000042104" "protein_coding" "gap" "chr14-119036095-119041492" "chr14-119040279-119040593" 0
"ENSMUST00000110675" "ENSMUST00000110675" "Tgm7" "ENSMUSG00000079103" "protein_coding" "utr" "chr2-121093565-121093588" "chr2-121090615-121090929" 2635
"ENSMUSE00000573091" "ENSMUST00000054128" "Dsg1c" "ENSMUSG00000034774" "protein_coding" "exon" "chr18-20247340-20247487" "chr18-20223466-20223945" 23394
"ENSMUST00000022954" "ENSMUST00000022954" "Khdrbs3" "ENSMUSG00000022332" "protein_coding" "gap" "chr15-68928834-68995051" "chr15-68960469-68960821" 0
"ENSMUST00000089688" "ENSMUST00000089688" "Mmp14" "ENSMUSG00000000957" "protein_coding" "cds" "chr14-54438665-54438825" "chr14-54437532-54438717" 0
"ENSMUST00000181874" "ENSMUST00000181874" "Gm26512" "ENSMUSG00000097157" "lincRNA" "gap" "chr12-90738301-90744905" "chr12-90738804-90739056" 0
"ENSMUSE00001331676.2" "ENSMUST00000189375" "1700108F19Rik" "ENSMUSG00000101009" "processed_transcript" "exon" "chr14-76686728-76687169" "chr14-76748187-76749457" 61017
"ENSMUST00000091471" "ENSMUST00000091471" "Thrb" "ENSMUSG00000021779" "protein_coding" "gap" "chr14-17661025-17826893" "chr14-17685617-17685838" 0
"ENSMUST00000058099" "ENSMUST00000058099" "F2rl3" "ENSMUSG00000050147" "protein_coding" "utr" "chr8-72763338-72763874" "chr8-72780282-72781067" 16407
"ENSMUST00000162564" "ENSMUST00000162564" "Gm16039" "ENSMUSG00000089862" "protein_coding" "cds" "chr6-8270500-8270581" "chr6-8270369-8271454" 0
"ENSMUST00000169172" "ENSMUST00000169172" "Tbck" "ENSMUSG00000028030" "protein_coding" "gap" "chr3-132743088-132751186" "chr3-132746702-132747375" 0
"ENSMUST00000108243" "ENSMUST00000108243" "Pik3ca" "ENSMUSG00000027665" "protein_coding" "gap" "chr3-32440713-32442725" "chr3-32441302-32441689" 0
"ENSMUST00000110191" "ENSMUST00000110191" "Gcnt2" "ENSMUSG00000021360" "protein_coding" "gap" "chr13-40861274-40953575" "chr13-40913354-40914352" 0
"ENSMUST00000114195" "ENSMUST00000114195" "Jam2" "ENSMUSG00000053062" "protein_coding" "gap" "chr16-84774554-84801569" "chr16-84790575-84790948" 0
"ENSMUST00000191106" "ENSMUST00000191106" "Ptprn2" "ENSMUSG00000056553" "protein_coding" "gap" "chr12-116580450-116722082" "chr12-116590941-116591427" 0
"ENSMUST00000100986" "ENSMUST00000100986" "Esyt2" "ENSMUSG00000021171" "protein_coding" "utr" "chr12-116370217-116373096" "chr12-116386777-116387296" 13680
"ENSMUSE00000204925" "ENSMUST00000033229" "Hbb-y" "ENSMUSG00000052187" "protein_coding" "exon" "chr7-103853061-103853240" "chr7-103860992-103861245" 7751
"ENSMUST00000078170" "ENSMUST00000078170" "Dynlrb2" "ENSMUSG00000034467" "protein_coding" "utr" "chr8-116515724-116515896" "chr8-116525793-116526224" 9896
"ENSMUSE00000378432.1" "ENSMUST00000043094" "Itln1" "ENSMUSG00000038209" "protein_coding" "exon" "chr1-171535221-171535294" "chr1-171537663-171539002" 2368
