"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUSE00000790555" "ENSMUST00000031069" "Sepsecs" "ENSMUSG00000029173" "protein_coding" "exon" "chr5-52669575-52669729" "chr5-52697302-52697669" 27572
"ENSMUSE00001333206" "ENSMUST00000188320" "1700020M21Rik" "ENSMUSG00000100146" "lincRNA" "exon" "chr9-120915215-120915252" "chr9-120920213-120920874" 4960
"ENSMUST00000102973" "ENSMUST00000102973" "Aco1" "ENSMUSG00000028405" "protein_coding" "gap" "chr4-40181543-40182803" "chr4-40181618-40182190" 0
"ENSMUSE00000413152" "ENSMUST00000017841" "Ada" "ENSMUSG00000017697" "protein_coding" "exon" "chr2-163750059-163750239" "chr2-163760055-163760715" 9815
"ENSMUST00000071949" "ENSMUST00000071949" "Bloc1s4" "ENSMUSG00000060708" "protein_coding" "utr" "chr5-36747374-36747997" "chr5-36728591-36729603" 17770
"ENSMUST00000174793" "ENSMUST00000174793" "Cyfip1" "ENSMUSG00000030447" "protein_coding" "gap" "chr7-55908565-55913439" "chr7-55911892-55912554" 0
"ENSMUSE00000766434" "ENSMUST00000148694" "Capza2" "ENSMUSG00000015733" "protein_coding" "exon" "chr6-17636234-17636317" "chr6-17616033-17616384" 19849
"ENSMUST00000143324" "ENSMUST00000143324" "Gm10649" "ENSMUSG00000074235" "processed_transcript" "gap" "chr8-76738453-76796952" "chr8-76793995-76794223" 0
"ENSMUSE00000508345" "ENSMUST00000070663" "Ppp1r12a" "ENSMUSG00000019907" "protein_coding" "exon" "chr10-108162400-108162636" "chr10-108115941-108116249" 46150
"ENSMUSE00000684913" "ENSMUST00000047379" "Ptger4" "ENSMUSG00000039942" "protein_coding" "exon" "chr15-5243683-5244187" "chr15-5506787-5507889" 262599
"ENSMUSE00000695568" "ENSMUST00000027351" "Ccl20" "ENSMUSG00000026166" "protein_coding" "exon" "chr1-83116766-83116902" "chr1-83096581-83097422" 19343
"ENSMUST00000112845" "ENSMUST00000112845" "Ppip5k2" "ENSMUSG00000040648" "protein_coding" "utr" "chr1-97706048-97707717" "chr1-97704578-97705769" 278
"ENSMUSE00000833373.1" "ENSMUST00000146501" "4930412L05Rik" "ENSMUSG00000087192" "processed_transcript" "exon" "chr4-53205066-53205299" "chr4-53202921-53204074" 991
"ENSMUSE00000412963" "ENSMUST00000054738" "Gpr151" "ENSMUSG00000042816" "protein_coding" "exon" "chr18-42578020-42579652" "chr18-42580617-42581024" 964
"ENSMUSE00000442352" "ENSMUST00000023151" "Bcl6" "ENSMUSG00000022508" "protein_coding" "exon" "chr16-23988575-23988852" "chr16-24037465-24037918" 48612
"ENSMUSE00001323770" "ENSMUST00000191428" "Fat1" "ENSMUSG00000070047" "protein_coding" "exon" "chr8-44935447-44935621" "chr8-44778984-44779586" 155860
"ENSMUST00000179489" "ENSMUST00000179489" "Eftud1" "ENSMUSG00000038563" "protein_coding" "gap" "chr7-82698018-82750791" "chr7-82736185-82737078" 0
"ENSMUST00000133315" "ENSMUST00000133315" "Chn2" "ENSMUSG00000004633" "protein_coding" "gap" "chr6-54040156-54173463" "chr6-54116528-54117050" 0
"ENSMUST00000179759" "ENSMUST00000179759" "Myom1" "ENSMUSG00000024049" "protein_coding" "cds" "chr17-71099954-71100110" "chr17-71099757-71100387" 0
"ENSMUST00000052919" "ENSMUST00000052919" "Ormdl3" "ENSMUSG00000038150" "protein_coding" "utr" "chr11-98581256-98582711" "chr11-98580016-98581122" 133
"ENSMUST00000106098" "ENSMUST00000106098" "Inpp5a" "ENSMUSG00000025477" "protein_coding" "gap" "chr7-139389465-139454053" "chr7-139452846-139453746" 0
"ENSMUST00000163008" "ENSMUST00000163008" "Arhgef26" "ENSMUSG00000036885" "protein_coding" "gap" "chr3-62345292-62377587" "chr3-62352071-62353286" 0
"ENSMUST00000149131" "ENSMUST00000149131" "Bpgm" "ENSMUSG00000038871" "protein_coding" "gap" "chr6-34477179-34487289" "chr6-34482823-34483447" 0
"ENSMUST00000161337" "ENSMUST00000161337" "Acot12" "ENSMUSG00000021620" "protein_coding" "gap" "chr13-91760064-91762920" "chr13-91761964-91762479" 0
"ENSMUST00000124835" "ENSMUST00000124835" "Tmco4" "ENSMUSG00000041143" "protein_coding" "gap" "chr4-138998052-139010468" "chr4-139003632-139005150" 0
"ENSMUST00000119430" "ENSMUST00000119430" "Samd8" "ENSMUSG00000021770" "protein_coding" "utr" "chr14-21793242-21798725" "chr14-21806381-21807257" 7655
"ENSMUST00000183141" "ENSMUST00000183141" "Osbpl10" "ENSMUSG00000040875" "protein_coding" "gap" "chr9-114999057-115061832" "chr9-115019500-115019821" 0
"ENSMUST00000115511" "ENSMUST00000115511" "Phf14" "ENSMUSG00000029629" "protein_coding" "gap" "chr6-12047945-12080996" "chr6-12059919-12061011" 0
"ENSMUST00000033919" "ENSMUST00000033919" "Vegfc" "ENSMUSG00000031520" "protein_coding" "gap" "chr8-54077926-54156957" "chr8-54122042-54122298" 0
"ENSMUST00000146975" "ENSMUST00000146975" "4930402H24Rik" "ENSMUSG00000027309" "protein_coding" "gap" "chr2-130822501-130906210" "chr2-130851848-130852254" 0
"ENSMUSE00000367421.1" "ENSMUST00000011178" "Slc5a1" "ENSMUSG00000011034" "protein_coding" "exon" "chr5-33104219-33104591" "chr5-33091264-33091704" 12514
"ENSMUST00000073490" "ENSMUST00000073490" "Lct" "ENSMUSG00000026354" "protein_coding" "gap" "chr1-128319139-128327657" "chr1-128323258-128323836" 0
"ENSMUST00000064495" "ENSMUST00000064495" "Hook2" "ENSMUSG00000052566" "protein_coding" "cds" "chr8-84994876-84995016" "chr8-84994542-84995080" 0
"ENSMUSE00000679583" "ENSMUST00000091201" "Arl15" "ENSMUSG00000042348" "protein_coding" "exon" "chr13-113794505-113794696" "chr13-113750896-113751299" 43205
"ENSMUSE00000691431" "ENSMUST00000049503" "Eml4" "ENSMUSG00000032624" "protein_coding" "exon" "chr17-83350931-83351239" "chr17-83310442-83310846" 40084
"ENSMUST00000156662" "ENSMUST00000156662" "Gm766" "ENSMUSG00000048473" "protein_coding" "gap" "chr6-142797969-142801691" "chr6-142798719-142800430" 0
"ENSMUST00000190863" "ENSMUST00000190863" "Gm28981" "ENSMUSG00000101895" "lincRNA" "gap" "chr1-64187242-64303006" "chr1-64275030-64275738" 0
"ENSMUST00000171647" "ENSMUST00000171647" "Slc6a20a" "ENSMUSG00000036814" "protein_coding" "gap" "chr9-123641915-123655002" "chr9-123650064-123650465" 0
"ENSMUST00000127664" "ENSMUST00000127664" "Gm20388" "ENSMUSG00000092329" "protein_coding" "gap" "chr8-119910940-124295357" "chr8-123860920-123861421" 0
"ENSMUST00000125544" "ENSMUST00000125544" "Gm20431" "ENSMUSG00000089739" "protein_coding" "gap" "chr2-167617978-167644763" "chr2-167635779-167636121" 0
"ENSMUST00000109475" "ENSMUST00000109475" "Gm826" "ENSMUSG00000074623" "protein_coding" "utr" "chr2-160311393-160311860" "chr2-160230759-160231342" 80050
"ENSMUSE00000757193" "ENSMUST00000047168" "Pde9a" "ENSMUSG00000041119" "protein_coding" "exon" "chr17-31386234-31386356" "chr17-31379879-31380313" 5920
"ENSMUSE00000416502" "ENSMUST00000054960" "Irf2bp2" "ENSMUSG00000051495" "protein_coding" "exon" "chr8-126592440-126593986" "chr8-126723438-126724206" 129451
"ENSMUST00000114884" "ENSMUST00000114884" "Rbm33" "ENSMUSG00000048271" "protein_coding" "gap" "chr5-28368314-28386486" "chr5-28373766-28374470" 0
"ENSMUST00000037528" "ENSMUST00000037528" "Gdpd5" "ENSMUSG00000035314" "protein_coding" "gap" "chr7-99424230-99438247" "chr7-99425756-99426113" 0
"ENSMUST00000166082" "ENSMUST00000166082" "Chid1" "ENSMUSG00000025512" "protein_coding" "gap" "chr7-141515504-141522608" "chr7-141517180-141518050" 0
"ENSMUST00000162576" "ENSMUST00000162576" "Inpp1" "ENSMUSG00000026102" "protein_coding" "gap" "chr1-52799537-52817511" "chr1-52808257-52809081" 0
"ENSMUSE00000512518" "ENSMUST00000176867" "Lrp5" "ENSMUSG00000024913" "protein_coding" "exon" "chr19-3686355-3686564" "chr19-3691368-3691683" 4803
"ENSMUSE00000335217" "ENSMUST00000040766" "Tmed10" "ENSMUSG00000021248" "protein_coding" "exon" "chr12-85374441-85374717" "chr12-85397323-85398265" 22605
"ENSMUST00000034537.1" "ENSMUST00000034537" "St3gal4" "ENSMUSG00000032038" "protein_coding" "gap" "chr9-35055650-35116697" "chr9-35093140-35093779" 0
"ENSMUST00000021930" "ENSMUST00000021930" "Sfxn1" "ENSMUSG00000021474" "protein_coding" "gap" "chr13-54096781-54104801" "chr13-54100761-54101458" 0
"ENSMUST00000040583" "ENSMUST00000040583" "Heatr5a" "ENSMUSG00000035181" "protein_coding" "gap" "chr12-51891468-51893649" "chr12-51892508-51892858" 0
"ENSMUST00000119103" "ENSMUST00000119103" "Bco2" "ENSMUSG00000032066" "protein_coding" "utr" "chr9-50555021-50555181" "chr9-50553107-50555626" 0
"ENSMUST00000126154" "ENSMUST00000126154" "Apol10a" "ENSMUSG00000050982" "protein_coding" "gap" "chr15-77481297-77488329" "chr15-77481958-77483126" 0
"ENSMUST00000180650" "ENSMUST00000180650" "Gm26761" "ENSMUSG00000097668" "lincRNA" "gap" "chr5-64698074-64698428" "chr5-64698339-64699403" 0
"ENSMUST00000156147" "ENSMUST00000156147" "Sergef" "ENSMUSG00000030839" "protein_coding" "gap" "chr7-46443536-46515667" "chr7-46464389-46464608" 0
"ENSMUST00000138905" "ENSMUST00000138905" "Gm826" "ENSMUSG00000074623" "protein_coding" "gap" "chr2-160318016-160333902" "chr2-160331896-160333709" 0
"ENSMUST00000183261" "ENSMUST00000183261" "Ank3" "ENSMUSG00000069601" "protein_coding" "gap" "chr10-69932497-69950951" "chr10-69936212-69937156" 0
"ENSMUST00000133070" "ENSMUST00000133070" "Zfp652" "ENSMUSG00000075595" "protein_coding" "gap" "chr11-95754056-95828665" "chr11-95821451-95822209" 0
"ENSMUST00000171095" "ENSMUST00000171095" "Dock3" "ENSMUSG00000039716" "protein_coding" "gap" "chr9-106901890-106906632" "chr9-106901960-106902615" 0
"ENSMUST00000068567" "ENSMUST00000068567" "Ncoa7" "ENSMUSG00000039697" "protein_coding" "cds" "chr10-30771720-30771778" "chr10-30771410-30772067" 0
"ENSMUST00000044622" "ENSMUST00000044622" "Epg5" "ENSMUSG00000039840" "protein_coding" "gap" "chr18-77991491-77995511" "chr18-77994954-77995325" 0
"ENSMUST00000128577" "ENSMUST00000128577" "Gm14164" "ENSMUSG00000068062" "processed_transcript" "gap" "chr2-152345727-152361798" "chr2-152359452-152360994" 0
"ENSMUSE00001327274" "ENSMUST00000188811" "Gm28643" "ENSMUSG00000100135" "lincRNA" "exon" "chr2-45168248-45168467" "chr2-45239775-45240267" 71307
"ENSMUSE00000595204" "ENSMUST00000086615" "Tmem211" "ENSMUSG00000066964" "protein_coding" "exon" "chr5-113226909-113227001" "chr5-113216313-113221648" 5260
"ENSMUST00000076493" "ENSMUST00000076493" "Slc22a21" "ENSMUSG00000063652" "protein_coding" "utr" "chr11-53949965-53951255" "chr11-53929699-53931800" 18164
"ENSMUST00000159295" "ENSMUST00000159295" "Atp5o" "ENSMUSG00000022956" "protein_coding" "gap" "chr16-91686371-91926458" "chr16-91710133-91710660" 0
"ENSMUST00000119083" "ENSMUST00000119083" "Slc28a1" "ENSMUSG00000025726" "protein_coding" "gap" "chr7-81122231-81124867" "chr7-81123576-81123977" 0
"ENSMUST00000164064" "ENSMUST00000164064" "Gm6133" "ENSMUSG00000090451" "protein_coding" "utr" "chr18-78350366-78350701" "chr18-78476850-78477116" 126148
"ENSMUST00000140884" "ENSMUST00000140884" "March8" "ENSMUSG00000025702" "protein_coding" "gap" "chr6-116350957-116376692" "chr6-116369779-116370612" 0
"ENSMUST00000106247.1" "ENSMUST00000106247" "Adh6a" "ENSMUSG00000053054" "protein_coding" "utr" "chr3-138330981-138331134" "chr3-138339694-138340117" 8559
"ENSMUST00000181338.1" "ENSMUST00000181338" "Gm26714" "ENSMUSG00000097654" "lincRNA" "gap" "chr8-24423672-24438647" "chr8-24426835-24429022" 0
"ENSMUST00000101525" "ENSMUST00000101525" "Upp1" "ENSMUSG00000020407" "protein_coding" "utr" "chr11-9136101-9136170" "chr11-9153534-9153990" 17363
"ENSMUST00000162618" "ENSMUST00000162618" "Apaf1" "ENSMUSG00000019979" "protein_coding" "cds" "chr10-91060048-91060286" "chr10-91059808-91060212" 0
"ENSMUSE00000710357" "ENSMUST00000121042" "Smim20" "ENSMUSG00000061461" "protein_coding" "exon" "chr5-53267106-53267358" "chr5-53246731-53247323" 19782
"ENSMUST00000152210" "ENSMUST00000152210" "Tmem87b" "ENSMUSG00000014353" "protein_coding" "gap" "chr2-128831634-128834114" "chr2-128833088-128833834" 0
"ENSMUSE00000747809" "ENSMUST00000131423" "Abcc12" "ENSMUSG00000036872" "protein_coding" "exon" "chr8-86580584-86580686" "chr8-86593047-86594914" 12360
"ENSMUST00000085052" "ENSMUST00000085052" "Serpina3b" "ENSMUSG00000066364" "protein_coding" "utr" "chr12-104138830-104139545" "chr12-104139833-104141143" 287
"ENSMUST00000167299.1" "ENSMUST00000167299" "Slc5a11" "ENSMUSG00000030769" "protein_coding" "cds" "chr7-123247938-123248042" "chr7-123247969-123248630" 0
"ENSMUSE00001284045" "ENSMUST00000180587" "Tnfsf12Tnfsf13" "ENSMUSG00000018752" "protein_coding" "exon" "chr11-69695596-69696098" "chr11-69697524-69697768" 1425
"ENSMUSE00001141383" "ENSMUST00000181834" "Gm26744" "ENSMUSG00000097401" "lincRNA" "exon" "chr16-21845624-21845776" "chr16-21857195-21857539" 11418
"ENSMUST00000166078" "ENSMUST00000166078" "Ash2l" "ENSMUSG00000031575" "protein_coding" "cds" "chr8-25828766-25828859" "chr8-25828844-25829453" 0
"ENSMUST00000098580" "ENSMUST00000098580" "Mttp" "ENSMUSG00000028158" "protein_coding" "cds" "chr3-138134000-138134105" "chr3-138133187-138135023" 0
"ENSMUST00000034004" "ENSMUST00000034004" "Pdgfrl" "ENSMUSG00000031595" "protein_coding" "gap" "chr8-40938388-40976950" "chr8-40971366-40971565" 0
"ENSMUST00000148959" "ENSMUST00000148959" "Prune" "ENSMUSG00000015711" "protein_coding" "gap" "chr3-95265621-95268230" "chr3-95267752-95268222" 0
"ENSMUSE00000634899" "ENSMUST00000034980" "Atr" "ENSMUSG00000032409" "protein_coding" "exon" "chr9-95857597-95857783" "chr9-95855005-95855245" 2351
"ENSMUST00000113807.1" "ENSMUST00000113807" "Trub2" "ENSMUSG00000039826" "protein_coding" "gap" "chr2-29761689-29779822" "chr2-29771298-29772222" 0
"ENSMUSE00001178817" "ENSMUST00000181484" "3300005D01Rik" "ENSMUSG00000096965" "lincRNA" "exon" "chr17-5802713-5803240" "chr17-5805916-5806510" 2675
"ENSMUST00000124835.1" "ENSMUST00000124835" "Tmco4" "ENSMUSG00000041143" "protein_coding" "gap" "chr4-138998052-139010468" "chr4-139007277-139008643" 0
"ENSMUST00000187603" "ENSMUST00000187603" "1700025G04Rik" "ENSMUSG00000032666" "protein_coding" "gap" "chr1-151980521-152006544" "chr1-151985020-151985418" 0
"ENSMUST00000034230" "ENSMUST00000034230" "Cx3cl1" "ENSMUSG00000031778" "protein_coding" "utr" "chr8-94780557-94782423" "chr8-94787601-94788099" 5177
"ENSMUST00000150096" "ENSMUST00000150096" "Ptprf" "ENSMUSG00000033295" "protein_coding" "cds" "chr4-118235913-118236445" "chr4-118234504-118236209" 0
"ENSMUSE00000838737" "ENSMUST00000123829" "Gm13656" "ENSMUSG00000087527" "lincRNA" "exon" "chr2-75729592-75729824" "chr2-75723412-75724019" 5572
"ENSMUST00000041093" "ENSMUST00000041093" "Creb3l2" "ENSMUSG00000038648" "protein_coding" "gap" "chr6-37380029-37441698" "chr6-37388550-37389216" 0
"ENSMUSE00000468671" "ENSMUST00000035732" "Tekt3" "ENSMUSG00000042189" "protein_coding" "exon" "chr11-63061654-63061777" "chr11-63052886-63053286" 8367
"ENSMUST00000106425" "ENSMUST00000106425" "Srp68" "ENSMUSG00000020780" "protein_coding" "cds" "chr11-116247816-116247945" "chr11-116246594-116248104" 0
"ENSMUST00000154148" "ENSMUST00000154148" "RP24-559D1.1" "ENSMUSG00000102805" "protein_coding" "gap" "chr3-84540623-85785217" "chr3-84825978-84826774" 0
"ENSMUSE00000879828" "ENSMUST00000071267" "Pcgf5" "ENSMUSG00000024805" "protein_coding" "exon" "chr19-36379067-36379159" "chr19-36328699-36329179" 49887
"ENSMUSE00000463246" "ENSMUST00000025659" "Zfand5" "ENSMUSG00000024750" "protein_coding" "exon" "chr19-21272278-21272742" "chr19-21158276-21161086" 111191
"ENSMUST00000044492" "ENSMUST00000044492" "Akap9" "ENSMUSG00000040407" "protein_coding" "gap" "chr5-3981215-3992045" "chr5-3989876-3990877" 0
"ENSMUST00000148910" "ENSMUST00000148910" "Tmcc3" "ENSMUSG00000020023" "protein_coding" "cds" "chr10-94550852-94551026" "chr10-94549396-94553744" 0
"ENSMUST00000109457" "ENSMUST00000109457" "Lpin3" "ENSMUSG00000027412" "protein_coding" "utr" "chr2-160891996-160892196" "chr2-160890794-160892091" 0
"ENSMUST00000149294" "ENSMUST00000149294" "Pax8" "ENSMUSG00000026976" "protein_coding" "cds" "chr2-24421520-24421624" "chr2-24421183-24422091" 0
"ENSMUST00000165559" "ENSMUST00000165559" "Ctif" "ENSMUSG00000052928" "protein_coding" "gap" "chr18-75605704-75610668" "chr18-75606482-75608054" 0
"ENSMUSE00000459142" "ENSMUST00000069044" "Gm7353" "ENSMUSG00000055452" "protein_coding" "exon" "chr7-3111905-3111950" "chr7-3120927-3121903" 8976
"ENSMUST00000098532" "ENSMUST00000098532" "Gm10638" "ENSMUSG00000074178" "protein_coding" "utr" "chr8-86746475-86746603" "chr8-86765749-86767272" 19145
"ENSMUST00000048670" "ENSMUST00000048670" "Slc35f2" "ENSMUSG00000042195" "protein_coding" "gap" "chr9-53771895-53797837" "chr9-53775488-53775963" 0
"ENSMUST00000112525" "ENSMUST00000112525" "Pla2r1" "ENSMUSG00000054580" "protein_coding" "utr" "chr2-60417543-60420012" "chr2-60410175-60410785" 6757
"ENSMUST00000076306" "ENSMUST00000076306" "Prkag2" "ENSMUSG00000028944" "protein_coding" "gap" "chr5-24947639-24995261" "chr5-24982376-24982719" 0
"ENSMUST00000152388" "ENSMUST00000152388" "Hsd17b4" "ENSMUSG00000024507" "protein_coding" "gap" "chr18-50130180-50139447" "chr18-50131730-50132172" 0
"ENSMUSE00000816036" "ENSMUST00000156150" "Gm12031" "ENSMUSG00000085035" "lincRNA" "exon" "chr11-20145567-20145694" "chr11-20144778-20145494" 72
"ENSMUST00000051301.1" "ENSMUST00000051301" "Pura" "ENSMUSG00000043991" "protein_coding" "utr" "chr18-36288128-36301521" "chr18-36307877-36308962" 6355
"ENSMUST00000067173" "ENSMUST00000067173" "Tmem45a2" "ENSMUSG00000046748" "protein_coding" "gap" "chr16-57049538-57070989" "chr16-57056985-57057440" 0
"ENSMUST00000147348" "ENSMUST00000147348" "Tbc1d1" "ENSMUSG00000029174" "protein_coding" "gap" "chr5-64173897-64256714" "chr5-64254235-64255234" 0
"ENSMUSE00000707401.1" "ENSMUST00000070166" "Gramd3" "ENSMUSG00000001700" "protein_coding" "exon" "chr18-56432132-56432357" "chr18-56392670-56393143" 38988
"ENSMUSE00000884804" "ENSMUST00000169630" "Mrgbp" "ENSMUSG00000027569" "protein_coding" "exon" "chr2-180581304-180581537" "chr2-180576541-180576818" 4485
"ENSMUST00000095117" "ENSMUST00000095117" "Mamdc4" "ENSMUSG00000026941" "protein_coding" "utr" "chr2-25563115-25563306" "chr2-25562259-25562977" 137
"ENSMUSE00000356464" "ENSMUST00000044823" "Zswim5" "ENSMUSG00000033948" "protein_coding" "exon" "chr4-116877376-116878063" "chr4-116852563-116852819" 24556
"ENSMUST00000114741" "ENSMUST00000114741" "Pstpip2" "ENSMUSG00000025429" "protein_coding" "gap" "chr18-77848139-77854797" "chr18-77848708-77849411" 0
"ENSMUSE00000784356" "ENSMUST00000151382" "Sema6a" "ENSMUSG00000019647" "protein_coding" "exon" "chr18-47368238-47368870" "chr18-47435041-47435655" 66170
"ENSMUST00000190247" "ENSMUST00000190247" "Ptprn2" "ENSMUSG00000056553" "protein_coding" "utr" "chr12-117276559-117276849" "chr12-117372438-117372746" 95588
"ENSMUSE00000367740" "ENSMUST00000029480" "Prpf38b" "ENSMUSG00000027881" "protein_coding" "exon" "chr3-108911164-108911727" "chr3-108918849-108919926" 7121
"ENSMUST00000021803" "ENSMUST00000021803" "Nup153" "ENSMUSG00000021374" "protein_coding" "cds" "chr13-46696646-46696768" "chr13-46695245-46697197" 0
"ENSMUST00000047923" "ENSMUST00000047923" "Sec24d" "ENSMUSG00000039234" "protein_coding" "gap" "chr3-123279269-123290415" "chr3-123282632-123283605" 0
"ENSMUST00000131029" "ENSMUST00000131029" "Gm28050" "ENSMUSG00000099061" "lincRNA" "gap" "chr5-106501296-106511283" "chr5-106507713-106508362" 0
"ENSMUST00000183102" "ENSMUST00000183102" "Slc8a3" "ENSMUSG00000079055" "protein_coding" "gap" "chr12-81214170-81314259" "chr12-81279158-81279929" 0
"ENSMUSE00000191743.1" "ENSMUST00000031713" "Slc13a1" "ENSMUSG00000029700" "protein_coding" "exon" "chr6-24167966-24168092" "chr6-24212873-24213661" 44780
"ENSMUST00000072838" "ENSMUST00000072838" "Hsf1" "ENSMUSG00000022556" "protein_coding" "cds" "chr15-76498422-76498691" "chr15-76497886-76498592" 0
"ENSMUSE00000887485" "ENSMUST00000036125" "Eif4h" "ENSMUSG00000040731" "protein_coding" "exon" "chr5-134639241-134639348" "chr5-134647295-134647817" 7946
"ENSMUST00000066852" "ENSMUST00000066852" "Ostn" "ENSMUSG00000052276" "protein_coding" "gap" "chr16-27346968-27350407" "chr16-27347556-27347935" 0
"ENSMUSE00001180075" "ENSMUST00000181732" "Gm26822" "ENSMUSG00000096921" "lincRNA" "exon" "chr16-10830220-10833507" "chr16-10830718-10831359" 0
"ENSMUST00000109475.1" "ENSMUST00000109475" "Gm826" "ENSMUSG00000074623" "protein_coding" "utr" "chr2-160311393-160311860" "chr2-160227272-160227774" 83618
"ENSMUST00000163747" "ENSMUST00000163747" "Ppp1r13b" "ENSMUSG00000021285" "protein_coding" "gap" "chr12-111872434-111907861" "chr12-111881756-111881932" 0
"ENSMUSE00000387837" "ENSMUST00000046038" "Slc25a28" "ENSMUSG00000040414" "protein_coding" "exon" "chr19-43674476-43674881" "chr19-43681781-43681853" 6899
"ENSMUST00000154270" "ENSMUST00000154270" "Emp1" "ENSMUSG00000030208" "protein_coding" "utr" "chr6-135380974-135383173" "chr6-135388474-135389250" 5300
"ENSMUST00000153602" "ENSMUST00000153602" "Cerkl" "ENSMUSG00000075256" "protein_coding" "gap" "chr2-79393186-79456550" "chr2-79402843-79403244" 0
"ENSMUSE00000784356.1" "ENSMUST00000151382" "Sema6a" "ENSMUSG00000019647" "protein_coding" "exon" "chr18-47368238-47368870" "chr18-47443055-47444331" 74184
